Point ID,arc_length,Points_0,Points_1,Points_2,Points_Magnitude,Result,tke,u,v,v_mag,vtkValidPointMask,w
0,0,451.5,-105.35,0.003,463.628,nan,nan,nan,nan,nan,0,nan
1,0.224997,451.5,-105.35,0.227997,463.628,0.145716,0.759386,4.88734,0.000767106,4.88734,1,0.000356175
2,0.449994,451.5,-105.35,0.452994,463.628,0.127619,0.744883,5.5256,0.000822818,5.5256,1,0.000821679
3,0.674991,451.5,-105.35,0.677991,463.628,0.118121,0.73093,5.90978,0.000834985,5.90978,1,0.00132835
4,0.899988,451.5,-105.35,0.902988,463.629,0.11197,0.716807,6.17467,0.000826969,6.17467,1,0.00186474
5,1.12498,451.5,-105.35,1.12799,463.629,0.107425,0.702673,6.37477,0.000808543,6.37477,1,0.00242272
6,1.34998,451.5,-105.35,1.35298,463.63,0.103598,0.688733,6.54381,0.000785688,6.54381,1,0.00299213
7,1.57498,451.5,-105.35,1.57798,463.631,0.100333,0.674972,6.68829,0.000759438,6.68829,1,0.00357061
8,1.79998,451.5,-105.35,1.80298,463.631,0.0976035,0.661848,6.80835,0.000730819,6.80835,1,0.00416076
9,2.02497,451.5,-105.35,2.02797,463.632,0.0951976,0.649109,6.91363,0.000700833,6.91363,1,0.00475778
10,2.24997,451.5,-105.35,2.25297,463.633,0.0928434,0.63652,7.0166,0.000670772,7.01661,1,0.00535464
11,2.47497,451.5,-105.35,2.47797,463.635,0.0911166,0.625745,7.09141,0.000640437,7.09142,1,0.00594748
12,2.69996,451.5,-105.35,2.70296,463.636,0.0893898,0.614971,7.16623,0.000610102,7.16623,1,0.00654031
13,2.92496,451.5,-105.35,2.92796,463.637,0.0876631,0.604197,7.24104,0.000579767,7.24104,1,0.00713315
14,3.14996,451.5,-105.35,3.15296,463.639,0.086329,0.5955,7.2999,0.000551462,7.2999,1,0.00774339
15,3.37495,451.5,-105.35,3.37795,463.64,0.0851968,0.58787,7.35054,0.000524285,7.35055,1,0.00836224
16,3.59995,451.5,-105.35,3.60295,463.642,0.0840646,0.580241,7.40118,0.000497108,7.40119,1,0.00898109
17,3.82495,451.5,-105.35,3.82795,463.644,0.0829325,0.572611,7.45183,0.000469931,7.45183,1,0.00959995
18,4.04995,451.5,-105.35,4.05295,463.646,0.0818453,0.565327,7.50093,0.000443219,7.50094,1,0.010213
19,4.27494,451.5,-105.35,4.27794,463.648,0.0812769,0.562023,7.5322,0.000422609,7.53221,1,0.0107549
20,4.49994,451.5,-105.35,4.50294,463.65,0.0807086,0.558718,7.56347,0.000401999,7.56348,1,0.0112968
21,4.72494,451.5,-105.35,4.72794,463.652,0.0801402,0.555413,7.59474,0.000381389,7.59475,1,0.0118388
22,4.94993,451.5,-105.35,4.95293,463.654,0.0795718,0.552109,7.62601,0.000360779,7.62602,1,0.0123807
23,5.17493,451.5,-105.35,5.17793,463.657,0.0790035,0.548804,7.65728,0.00034017,7.65729,1,0.0129227
24,5.39993,451.5,-105.35,5.40293,463.659,0.0784355,0.545503,7.68854,0.000319528,7.68855,1,0.0134649
25,5.62493,451.5,-105.35,5.62792,463.662,0.0783683,0.546977,7.70542,0.000307592,7.70544,1,0.0140874
26,5.84992,451.5,-105.35,5.85292,463.665,0.0783353,0.548777,7.72132,0.000296267,7.72134,1,0.0147152
27,6.07492,451.5,-105.35,6.07792,463.668,0.0783022,0.550576,7.73722,0.000284941,7.73724,1,0.0153431
28,6.29992,451.5,-105.35,6.30292,463.671,0.0782692,0.552376,7.75313,0.000273616,7.75314,1,0.0159709
29,6.52491,451.5,-105.35,6.52791,463.674,0.0782361,0.554176,7.76903,0.00026229,7.76904,1,0.0165987
30,6.74991,451.5,-105.35,6.75291,463.677,0.0782031,0.555975,7.78493,0.000250965,7.78495,1,0.0172266
31,6.97491,451.5,-105.35,6.97791,463.68,0.0781701,0.557775,7.80083,0.000239639,7.80085,1,0.0178544
32,7.1999,451.5,-105.35,7.2029,463.684,0.078137,0.559575,7.81673,0.000228314,7.81675,1,0.0184822
33,7.4249,451.5,-105.35,7.4279,463.687,0.0784427,0.565232,7.82426,0.000224742,7.82428,1,0.0189544
34,7.6499,451.5,-105.35,7.6529,463.691,0.0788945,0.572553,7.82817,0.000224584,7.82819,1,0.0193581
35,7.8749,451.5,-105.35,7.87789,463.695,0.0793463,0.579874,7.83208,0.000224427,7.83211,1,0.0197618
36,8.09989,451.5,-105.35,8.10289,463.699,0.0797981,0.587195,7.836,0.000224269,7.83602,1,0.0201655
37,8.32489,451.5,-105.35,8.32789,463.703,0.0802499,0.594516,7.83991,0.000224112,7.83994,1,0.0205692
38,8.54989,451.5,-105.35,8.55289,463.707,0.0807016,0.601837,7.84383,0.000223954,7.84385,1,0.0209729
39,8.77488,451.5,-105.35,8.77788,463.711,0.0811534,0.609158,7.84774,0.000223797,7.84777,1,0.0213766
40,8.99988,451.5,-105.35,9.00288,463.715,0.0816052,0.61648,7.85165,0.000223639,7.85168,1,0.0217803
41,9.22488,451.5,-105.35,9.22788,463.72,0.082057,0.623801,7.85557,0.000223481,7.8556,1,0.022184
42,9.44987,451.5,-105.35,9.45287,463.724,0.0825088,0.631122,7.85948,0.000223324,7.85951,1,0.0225877
43,9.67487,451.5,-105.35,9.67787,463.729,0.0829606,0.638443,7.86339,0.000223166,7.86343,1,0.0229915
44,9.89987,451.5,-105.35,9.90287,463.734,0.0836811,0.649605,7.86131,0.000229344,7.86134,1,0.0234715
45,10.1249,451.5,-105.35,10.1279,463.739,0.0845455,0.662823,7.85602,0.000238947,7.85606,1,0.0239914
46,10.3499,451.5,-105.35,10.3529,463.744,0.0854099,0.67604,7.85073,0.00024855,7.85077,1,0.0245112
47,10.5749,451.5,-105.35,10.5779,463.749,0.0862743,0.689257,7.84545,0.000258153,7.84549,1,0.025031
48,10.7999,451.5,-105.35,10.8029,463.754,0.0871387,0.702474,7.84016,0.000267756,7.8402,1,0.0255509
49,11.0249,451.5,-105.35,11.0279,463.759,0.0880031,0.715691,7.83487,0.000277359,7.83492,1,0.0260707
50,11.2498,451.5,-105.35,11.2528,463.764,0.0888675,0.728908,7.82958,0.000286962,7.82963,1,0.0265906
51,11.4748,451.5,-105.35,11.4778,463.77,0.0897319,0.742126,7.8243,0.000296565,7.82434,1,0.0271104
52,11.6998,451.5,-105.35,11.7028,463.776,0.0905963,0.755343,7.81901,0.000306168,7.81906,1,0.0276303
53,11.9248,451.5,-105.35,11.9278,463.781,0.0914607,0.76856,7.81372,0.000315771,7.81377,1,0.0281501
54,12.1498,451.5,-105.35,12.1528,463.787,0.0923251,0.781777,7.80843,0.000325374,7.80849,1,0.02867
55,12.3748,451.5,-105.35,12.3778,463.793,0.0931896,0.794994,7.80315,0.000334977,7.8032,1,0.0291898
56,12.5998,451.5,-105.35,12.6028,463.799,0.094054,0.808212,7.79786,0.000344581,7.79791,1,0.0297096
57,12.8248,451.5,-105.35,12.8278,463.805,0.0949184,0.821429,7.79257,0.000354184,7.79263,1,0.0302295
58,13.0498,451.5,-105.35,13.0528,463.812,0.0957842,0.834669,7.78724,0.000363827,7.78731,1,0.0307511
59,13.2748,451.5,-105.35,13.2778,463.818,0.0968848,0.852145,7.77746,0.000384167,7.77752,1,0.0309995
60,13.4998,451.5,-105.35,13.5028,463.825,0.098032,0.87046,7.76679,0.000406632,7.76685,1,0.0311924
61,13.7248,451.5,-105.35,13.7278,463.831,0.0991791,0.888776,7.75612,0.000429096,7.75619,1,0.0313854
62,13.9498,451.5,-105.35,13.9528,463.838,0.100326,0.907091,7.74546,0.000451561,7.74552,1,0.0315783
63,14.1748,451.5,-105.35,14.1778,463.845,0.101473,0.925406,7.73479,0.000474026,7.73486,1,0.0317712
64,14.3998,451.5,-105.35,14.4028,463.852,0.10262,0.943721,7.72413,0.000496491,7.72419,1,0.0319642
65,14.6248,451.5,-105.35,14.6278,463.859,0.103767,0.962036,7.71346,0.000518956,7.71353,1,0.0321571
66,14.8498,451.5,-105.35,14.8528,463.866,0.104915,0.980352,7.70279,0.000541421,7.70286,1,0.03235
67,15.0748,451.5,-105.35,15.0778,463.873,0.106062,0.998667,7.69213,0.000563886,7.6922,1,0.032543
68,15.2998,451.5,-105.35,15.3028,463.88,0.107195,1.01724,7.68181,0.00058524,7.68188,1,0.0327089
69,15.5248,451.5,-105.35,15.5278,463.888,0.108312,1.036,7.67196,0.000605405,7.67203,1,0.0328471
70,15.7498,451.5,-105.35,15.7528,463.895,0.109429,1.05476,7.6621,0.000625569,7.66217,1,0.0329853
71,15.9748,451.5,-105.35,15.9778,463.903,0.110545,1.07351,7.65224,0.000645734,7.65231,1,0.0331235
72,16.1998,451.5,-105.35,16.2028,463.911,0.11163,1.09193,7.64271,0.000666028,7.64279,1,0.0332102
73,16.4248,451.5,-105.35,16.4278,463.919,0.112652,1.10967,7.63389,0.000686464,7.63396,1,0.0331982
74,16.6498,451.5,-105.35,16.6528,463.927,0.113673,1.1274,7.62506,0.0007069,7.62514,1,0.0331863
75,16.8748,451.5,-105.35,16.8778,463.935,0.114695,1.14514,7.61624,0.000727336,7.61631,1,0.0331744
76,17.0998,451.5,-105.35,17.1028,463.943,0.115716,1.16287,7.60742,0.000747772,7.60749,1,0.0331624
77,17.3248,451.5,-105.35,17.3278,463.952,0.116738,1.1806,7.59859,0.000768209,7.59866,1,0.0331505
78,17.5498,451.5,-105.35,17.5528,463.96,0.11776,1.19834,7.58977,0.000788645,7.58984,1,0.0331385
79,17.7748,451.5,-105.35,17.7778,463.969,0.118712,1.21541,7.58212,0.00080791,7.58219,1,0.0330568
80,17.9998,451.5,-105.35,18.0028,463.977,0.119629,1.23214,7.57509,0.000826584,7.57516,1,0.0329411
81,18.2248,451.5,-105.35,18.2278,463.986,0.120546,1.24887,7.56807,0.000845258,7.56814,1,0.0328254
82,18.4498,451.5,-105.35,18.4528,463.995,0.121463,1.2656,7.56104,0.000863932,7.56111,1,0.0327097
83,18.6748,451.5,-105.35,18.6778,464.004,0.122381,1.28232,7.55401,0.000882606,7.55408,1,0.032594
84,18.8997,451.5,-105.35,18.9027,464.013,0.123298,1.29905,7.54698,0.000901281,7.54705,1,0.0324783
85,19.1247,451.5,-105.35,19.1277,464.022,0.124215,1.31578,7.53994,0.000919991,7.54001,1,0.0323615
86,19.3497,451.5,-105.35,19.3527,464.032,0.125019,1.33126,7.53489,0.000936403,7.53495,1,0.0321312
87,19.5747,451.5,-105.35,19.5777,464.041,0.125822,1.34673,7.52983,0.000952815,7.5299,1,0.0319008
88,19.7997,451.5,-105.35,19.8027,464.051,0.126626,1.36221,7.52477,0.000969226,7.52484,1,0.0316705
89,20.0247,451.5,-105.35,20.0277,464.06,0.12743,1.37769,7.51972,0.000985638,7.51978,1,0.0314402
90,20.2497,451.5,-105.35,20.2527,464.07,0.128234,1.39317,7.51466,0.00100205,7.51472,1,0.0312099
91,20.4747,451.5,-105.35,20.4777,464.08,0.129038,1.40865,7.5096,0.00101846,7.50967,1,0.0309796
92,20.6997,451.5,-105.35,20.7027,464.09,0.129809,1.4238,7.5052,0.00103426,7.50526,1,0.0307156
93,20.9247,451.5,-105.35,20.9277,464.1,0.130516,1.43834,7.50214,0.00104881,7.5022,1,0.0303874
94,21.1497,451.5,-105.35,21.1527,464.11,0.131224,1.45287,7.49907,0.00106337,7.49914,1,0.0300593
95,21.3747,451.5,-105.35,21.3777,464.121,0.131931,1.46741,7.49601,0.00107792,7.49607,1,0.0297311
96,21.5997,451.5,-105.35,21.6027,464.131,0.132639,1.48194,7.49295,0.00109247,7.49301,1,0.029403
97,21.8247,451.5,-105.35,21.8277,464.141,0.133346,1.49648,7.48989,0.00110703,7.48994,1,0.0290749
98,22.0497,451.5,-105.35,22.0527,464.152,0.134054,1.51101,7.48682,0.00112158,7.48688,1,0.0287467
99,22.2747,451.5,-105.35,22.2777,464.163,0.134711,1.5252,7.48508,0.00113472,7.48513,1,0.0283514
100,22.4997,451.5,-105.35,22.5027,464.174,0.135343,1.53923,7.484,0.00114714,7.48405,1,0.0279243
101,22.7247,451.5,-105.35,22.7277,464.185,0.135975,1.55326,7.48292,0.00115955,7.48297,1,0.0274973
102,22.9497,451.5,-105.35,22.9527,464.196,0.136607,1.56729,7.48184,0.00117197,7.48189,1,0.0270702
103,23.1747,451.5,-105.35,23.1777,464.207,0.137239,1.58132,7.48076,0.00118438,7.48081,1,0.0266432
104,23.3997,451.5,-105.35,23.4027,464.218,0.137871,1.59535,7.47968,0.0011968,7.47973,1,0.0262161
105,23.6247,451.5,-105.35,23.6277,464.23,0.138503,1.60937,7.4786,0.00120922,7.47864,1,0.0257877
106,23.8497,451.5,-105.35,23.8527,464.241,0.139079,1.62335,7.47948,0.00121999,7.47952,1,0.0252762
107,24.0747,451.5,-105.35,24.0777,464.253,0.139656,1.63733,7.48036,0.00123076,7.4804,1,0.0247647
108,24.2997,451.5,-105.35,24.3027,464.264,0.140232,1.65131,7.48123,0.00124153,7.48127,1,0.0242532
109,24.5247,451.5,-105.35,24.5277,464.276,0.140809,1.66529,7.48211,0.0012523,7.48215,1,0.0237417
110,24.7497,451.5,-105.35,24.7527,464.288,0.141385,1.67927,7.48299,0.00126307,7.48303,1,0.0232302
