Point ID,arc_length,Points_0,Points_1,Points_2,Points_Magnitude,Result,tke,u,v,v_mag,vtkValidPointMask,w
0,0,270.9,-105.35,0.003,290.664,nan,nan,nan,nan,nan,0,nan
1,0.224997,270.9,-105.35,0.227997,290.664,0.146577,0.907034,5.30992,-0.00083472,5.30992,1,0.00123846
2,0.449994,270.9,-105.35,0.452994,290.664,0.128223,0.889398,6.00942,-0.00123021,6.00942,1,0.00280014
3,0.674991,270.9,-105.35,0.677991,290.665,0.118407,0.869413,6.42979,-0.00155564,6.42979,1,0.00442933
4,0.899988,270.9,-105.35,0.902988,290.665,0.112076,0.849568,6.71582,-0.00182412,6.71583,1,0.00603795
5,1.12498,270.9,-105.35,1.12799,290.666,0.10756,0.831883,6.92711,-0.00204621,6.92712,1,0.00757251
6,1.34998,270.9,-105.35,1.35298,290.667,0.103913,0.816349,7.10212,-0.00224036,7.10213,1,0.00903662
7,1.57498,270.9,-105.35,1.57798,290.668,0.100956,0.802749,7.24841,-0.00241019,7.24842,1,0.010435
8,1.79998,270.9,-105.35,1.80298,290.669,0.0986644,0.791962,7.36666,-0.00255051,7.36667,1,0.0117382
9,2.02497,270.9,-105.35,2.02797,290.671,0.0967722,0.782874,7.46798,-0.00267258,7.46799,1,0.0129829
10,2.24997,270.9,-105.35,2.25297,290.673,0.0949496,0.774208,7.56659,-0.0027915,7.5666,1,0.0142102
11,2.47497,270.9,-105.35,2.47797,290.674,0.0938096,0.769102,7.63498,-0.0028717,7.63499,1,0.0152933
12,2.69996,270.9,-105.35,2.70296,290.676,0.0926712,0.764014,7.70333,-0.00295184,7.70335,1,0.0163753
13,2.92496,270.9,-105.35,2.92796,290.679,0.0915428,0.759039,7.77153,-0.00303151,7.77155,1,0.0174506
14,3.14996,270.9,-105.35,3.15296,290.681,0.0907418,0.755968,7.8242,-0.00308929,7.82422,1,0.0185043
15,3.37495,270.9,-105.35,3.37795,290.683,0.0901095,0.753877,7.86887,-0.00313581,7.86889,1,0.0195467
16,3.59995,270.9,-105.35,3.60295,290.686,0.0894777,0.751791,7.91353,-0.00318229,7.91356,1,0.0205886
17,3.82495,270.9,-105.35,3.82795,290.689,0.0888516,0.749782,7.95811,-0.00322834,7.95814,1,0.0216232
18,4.04995,270.9,-105.35,4.05295,290.692,0.0882531,0.747958,8.00135,-0.00327233,8.00138,1,0.0226485
19,4.27494,270.9,-105.35,4.27794,290.695,0.0879758,0.748302,8.02884,-0.0032923,8.02887,1,0.0235669
20,4.49994,270.9,-105.35,4.50294,290.699,0.0876985,0.748646,8.05633,-0.00331227,8.05637,1,0.0244853
21,4.72494,270.9,-105.35,4.72794,290.702,0.0874213,0.748989,8.08382,-0.00333224,8.08386,1,0.0254037
22,4.94993,270.9,-105.35,4.95293,290.706,0.0871449,0.749348,8.11131,-0.00335216,8.11135,1,0.0263213
23,5.17493,270.9,-105.35,5.17793,290.71,0.0868692,0.749718,8.13879,-0.00337205,8.13884,1,0.0272383
24,5.39993,270.9,-105.35,5.40293,290.714,0.0865935,0.750087,8.16627,-0.00339194,8.16632,1,0.0281554
25,5.62493,270.9,-105.35,5.62792,290.718,0.0865969,0.752958,8.18141,-0.00339446,8.18146,1,0.0293679
26,5.84992,270.9,-105.35,5.85292,290.723,0.0866193,0.756,8.1957,-0.00339579,8.19575,1,0.0306006
27,6.07492,270.9,-105.35,6.07792,290.727,0.0866418,0.759043,8.20999,-0.00339712,8.21005,1,0.0318333
28,6.29992,270.9,-105.35,6.30292,290.732,0.0866643,0.762085,8.22428,-0.00339845,8.22434,1,0.033066
29,6.52491,270.9,-105.35,6.52791,290.737,0.0866867,0.765131,8.23857,-0.00339965,8.23865,1,0.0342972
30,6.74991,270.9,-105.35,6.75291,290.742,0.086709,0.768184,8.2529,-0.0034005,8.25297,1,0.035524
31,6.97491,270.9,-105.35,6.97791,290.748,0.0867314,0.771237,8.26722,-0.00340135,8.2673,1,0.0367509
32,7.1999,270.9,-105.35,7.2029,290.753,0.0867537,0.77429,8.28154,-0.00340221,8.28163,1,0.0379778
33,7.4249,270.9,-105.35,7.4279,290.759,0.0870408,0.780642,8.2873,-0.00338657,8.2874,1,0.0390442
34,7.6499,270.9,-105.35,7.6529,290.764,0.0874426,0.788425,8.28935,-0.00336379,8.28945,1,0.0400411
35,7.8749,270.9,-105.35,7.87789,290.771,0.0878445,0.796208,8.29141,-0.003341,8.29151,1,0.0410381
36,8.09989,270.9,-105.35,8.10289,290.777,0.0882464,0.803991,8.29346,-0.00331822,8.29357,1,0.042035
37,8.32489,270.9,-105.35,8.32789,290.783,0.0886482,0.811774,8.29551,-0.00329543,8.29562,1,0.0430319
38,8.54989,270.9,-105.35,8.55289,290.79,0.0890501,0.819557,8.29756,-0.00327265,8.29768,1,0.0440288
39,8.77488,270.9,-105.35,8.77788,290.796,0.0894502,0.827322,8.29964,-0.00324971,8.29977,1,0.0450299
40,8.99988,270.9,-105.35,9.00288,290.803,0.0898481,0.835064,8.30177,-0.00322659,8.3019,1,0.0460365
41,9.22488,270.9,-105.35,9.22788,290.81,0.090246,0.842806,8.3039,-0.00320347,8.30404,1,0.047043
42,9.44987,270.9,-105.35,9.45287,290.817,0.0906439,0.850548,8.30603,-0.00318035,8.30617,1,0.0480496
43,9.67487,270.9,-105.35,9.67787,290.825,0.0910418,0.85829,8.30816,-0.00315722,8.3083,1,0.0490562
44,9.89987,270.9,-105.35,9.90287,290.832,0.0919357,0.873915,8.29965,-0.00312945,8.29981,1,0.0507648
45,10.1249,270.9,-105.35,10.1279,290.84,0.0930976,0.893796,8.28541,-0.00309916,8.28558,1,0.0528527
46,10.3499,270.9,-105.35,10.3529,290.848,0.0942595,0.913677,8.27116,-0.00306888,8.27136,1,0.0549405
47,10.5749,270.9,-105.35,10.5779,290.856,0.0954215,0.933559,8.25692,-0.00303859,8.25713,1,0.0570284
