Point ID,arc_length,Points_0,Points_1,Points_2,Points_Magnitude,Result,tke,u,v,v_mag,vtkValidPointMask,w
0,0,90.3,-255.425,35,273.168,nan,nan,nan,nan,nan,0,nan
1,0.510849,90.3,-254.914,35,272.691,0.0945155,1.36202,10.0819,-0.000301743,10.0819,1,0.00214175
2,1.0217,90.3,-254.403,35,272.213,0.0945154,1.36202,10.0819,-0.000469509,10.0819,1,0.00214215
3,1.53255,90.3,-253.892,35,271.736,0.0945154,1.36201,10.0819,-0.00063757,10.0819,1,0.00214367
4,2.0434,90.3,-253.382,35,271.259,0.0945153,1.36201,10.0819,-0.000806483,10.0819,1,0.00214567
5,2.55424,90.3,-252.871,35,270.782,0.0945153,1.36201,10.0819,-0.000974925,10.0819,1,0.00214766
6,3.06509,90.3,-252.36,35,270.305,0.0945152,1.36201,10.0819,-0.00113929,10.0819,1,0.00215082
7,3.57594,90.3,-251.849,35,269.828,0.0945151,1.36201,10.0819,-0.00130282,10.0819,1,0.00215436
8,4.08681,90.3,-251.338,35,269.351,0.094515,1.36201,10.0819,-0.00146578,10.0819,1,0.00215788
9,4.59766,90.3,-250.827,35,268.874,0.0945149,1.36201,10.082,-0.00163184,10.082,1,0.00216261
10,5.10851,90.3,-250.316,35,268.398,0.0945147,1.36201,10.082,-0.00179881,10.082,1,0.00216759
11,5.61935,90.3,-249.806,35,267.922,0.0945146,1.36201,10.082,-0.00196507,10.082,1,0.00217255
12,6.1302,90.3,-249.295,35,267.445,0.0945144,1.36201,10.082,-0.00213049,10.082,1,0.00217879
13,6.64105,90.3,-248.784,35,266.969,0.0945143,1.36201,10.082,-0.00229594,10.082,1,0.00218519
14,7.1519,90.3,-248.273,35,266.493,0.0945141,1.36201,10.082,-0.00246058,10.082,1,0.00219157
15,7.66275,90.3,-247.762,35,266.017,0.0945139,1.36201,10.082,-0.00262618,10.082,1,0.00219935
16,8.1736,90.3,-247.251,35,265.542,0.0945137,1.36201,10.0821,-0.00279188,10.0821,1,0.0022072
17,8.68445,90.3,-246.741,35,265.066,0.0945135,1.36201,10.0821,-0.00295666,10.0821,1,0.00221504
18,9.1953,90.3,-246.23,35,264.591,0.0945132,1.362,10.0821,-0.00312184,10.0821,1,0.00222433
19,9.70615,90.3,-245.719,35,264.115,0.094513,1.362,10.0821,-0.00328701,10.0821,1,0.00223361
20,10.217,90.3,-245.208,35,263.64,0.0945127,1.362,10.0821,-0.00345125,10.0821,1,0.00224298
21,10.7278,90.3,-244.697,35,263.165,0.0945124,1.362,10.0822,-0.00361607,10.0822,1,0.00225372
22,11.2387,90.3,-244.186,35,262.69,0.0945121,1.362,10.0822,-0.00378089,10.0822,1,0.00226445
23,11.7496,90.3,-243.675,35,262.215,0.0945118,1.362,10.0822,-0.00394473,10.0822,1,0.00227536
24,12.2604,90.3,-243.165,35,261.741,0.0945115,1.362,10.0823,-0.00410905,10.0823,1,0.00228755
25,12.7713,90.3,-242.654,35,261.266,0.0945112,1.362,10.0823,-0.00427337,10.0823,1,0.00229975
26,13.2821,90.3,-242.143,35,260.792,0.0945109,1.36199,10.0823,-0.00443666,10.0823,1,0.00231219
27,13.793,90.3,-241.632,35,260.317,0.0945105,1.36199,10.0823,-0.00460044,10.0823,1,0.00232586
28,14.3038,90.3,-241.121,35,259.843,0.0945102,1.36199,10.0824,-0.00476422,10.0824,1,0.00233952
29,14.8147,90.3,-240.61,35,259.369,0.0945098,1.36199,10.0824,-0.0049269,10.0824,1,0.00235352
30,15.3255,90.3,-240.1,35,258.895,0.0945094,1.36199,10.0824,-0.00509007,10.0824,1,0.00236866
31,15.8363,90.3,-239.589,35,258.422,0.094509,1.36199,10.0825,-0.00525323,10.0825,1,0.0023838
32,16.3472,90.3,-239.078,35,257.948,0.0945086,1.36198,10.0825,-0.00541523,10.0825,1,0.00239937
33,16.858,90.3,-238.567,35,257.475,0.0945081,1.36198,10.0826,-0.00557771,10.0826,1,0.002416
34,17.3689,90.3,-238.056,35,257.002,0.0945077,1.36198,10.0826,-0.00574019,10.0826,1,0.00243262
35,17.8797,90.3,-237.545,35,256.528,0.0945073,1.36198,10.0826,-0.00590142,10.0826,1,0.00244977
36,18.3906,90.3,-237.034,35,256.055,0.0945068,1.36198,10.0827,-0.00606314,10.0827,1,0.0024679
37,18.9014,90.3,-236.524,35,255.583,0.0945063,1.36197,10.0827,-0.00622487,10.0827,1,0.00248603
38,19.4123,90.3,-236.013,35,255.11,0.0945058,1.36197,10.0828,-0.00638525,10.0828,1,0.00250478
39,19.9232,90.3,-235.502,35,254.637,0.0945053,1.36197,10.0828,-0.00654614,10.0828,1,0.00252442
40,20.434,90.3,-234.991,35,254.165,0.0945048,1.36197,10.0829,-0.00670699,10.0829,1,0.00254405
41,20.9449,90.3,-234.48,35,253.693,0.0945043,1.36196,10.0829,-0.00686647,10.0829,1,0.00256441
42,21.4557,90.3,-233.969,35,253.221,0.0945037,1.36196,10.083,-0.00702645,10.083,1,0.00258558
43,21.9666,90.3,-233.458,35,252.749,0.0945032,1.36196,10.083,-0.00718626,10.083,1,0.00260674
44,22.4774,90.3,-232.948,35,252.277,0.0945026,1.36196,10.0831,-0.00734483,10.0831,1,0.00262874
45,22.9883,90.3,-232.437,35,251.805,0.094502,1.36195,10.0831,-0.00750382,10.0831,1,0.00265145
46,23.4991,90.3,-231.926,35,251.334,0.0945015,1.36195,10.0832,-0.00766251,10.0832,1,0.00267414
47,24.0099,90.3,-231.415,35,250.863,0.0945009,1.36195,10.0832,-0.00782009,10.0832,1,0.0026978
48,24.5208,90.3,-230.904,35,250.391,0.0945002,1.36195,10.0833,-0.007978,10.0833,1,0.00272208
49,25.0316,90.3,-230.393,35,249.92,0.0944996,1.36194,10.0833,-0.00813548,10.0833,1,0.0027463
50,25.5425,90.3,-229.883,35,249.45,0.094499,1.36194,10.0834,-0.00829197,10.0834,1,0.00277165
51,26.0533,90.3,-229.372,35,248.979,0.0944983,1.36194,10.0834,-0.00844871,10.0834,1,0.00279751
52,26.5642,90.3,-228.861,35,248.508,0.0944977,1.36193,10.0835,-0.00860488,10.0835,1,0.0028233
53,27.075,90.3,-228.35,35,248.038,0.094497,1.36193,10.0836,-0.00876019,10.0836,1,0.00285036
54,27.5859,90.3,-227.839,35,247.568,0.0944963,1.36193,10.0836,-0.00891568,10.0836,1,0.00287782
55,28.0968,90.3,-227.328,35,247.098,0.0944956,1.36193,10.0837,-0.00907045,10.0837,1,0.00290519
56,28.6076,90.3,-226.817,35,246.628,0.0944949,1.36192,10.0837,-0.00922446,10.0838,1,0.00293399
57,29.1185,90.3,-226.307,35,246.158,0.0944941,1.36192,10.0838,-0.00937859,10.0838,1,0.00296308
58,29.6293,90.3,-225.796,35,245.688,0.0944934,1.36192,10.0839,-0.00953186,10.0839,1,0.00299205
59,30.1402,90.3,-225.285,35,245.219,0.0944927,1.36191,10.0839,-0.00968447,10.084,1,0.00302261
60,30.651,90.3,-224.774,35,244.75,0.0944919,1.36191,10.084,-0.00983714,10.084,1,0.00305334
61,31.1618,90.3,-224.263,35,244.281,0.0944911,1.36191,10.0841,-0.0099888,10.0841,1,0.00308394
62,31.6727,90.3,-223.752,35,243.812,0.0944903,1.3619,10.0842,-0.0101399,10.0842,1,0.0031163
63,32.1835,90.3,-223.241,35,243.343,0.0944895,1.3619,10.0842,-0.010291,10.0842,1,0.0031487
64,32.6944,90.3,-222.731,35,242.874,0.0944887,1.36189,10.0843,-0.010441,10.0843,1,0.00318102
65,33.2052,90.3,-222.22,35,242.406,0.0944879,1.36189,10.0844,-0.0105904,10.0844,1,0.00321513
66,33.7161,90.3,-221.709,35,241.938,0.0944871,1.36189,10.0845,-0.0107398,10.0845,1,0.00324924
67,34.2269,90.3,-221.198,35,241.47,0.0944862,1.36188,10.0845,-0.010888,10.0845,1,0.00328337
68,34.7378,90.3,-220.687,35,241.002,0.0944854,1.36188,10.0846,-0.0110356,10.0846,1,0.00331921
69,35.2487,90.3,-220.176,35,240.534,0.0944845,1.36188,10.0847,-0.0111833,10.0847,1,0.00335506
70,35.7595,90.3,-219.665,35,240.067,0.0944836,1.36187,10.0848,-0.0113295,10.0848,1,0.00339102
71,36.2704,90.3,-219.155,35,239.599,0.0944827,1.36187,10.0848,-0.0114752,10.0849,1,0.00342863
72,36.7812,90.3,-218.644,35,239.132,0.0944818,1.36186,10.0849,-0.011621,10.0849,1,0.00346624
73,37.2921,90.3,-218.133,35,238.665,0.0944809,1.36186,10.085,-0.0117651,10.085,1,0.00350408
74,37.8029,90.3,-217.622,35,238.198,0.0944799,1.36186,10.0851,-0.0119088,10.0851,1,0.00354349
75,38.3138,90.3,-217.111,35,237.732,0.094479,1.36185,10.0852,-0.0120525,10.0852,1,0.00358289
76,38.8246,90.3,-216.6,35,237.265,0.0944781,1.36185,10.0853,-0.0121944,10.0853,1,0.00362265
77,39.3354,90.3,-216.09,35,236.799,0.0944771,1.36184,10.0854,-0.0123359,10.0854,1,0.00366389
78,39.8463,90.3,-215.579,35,236.333,0.0944761,1.36184,10.0854,-0.0124774,10.0855,1,0.00370514
79,40.3571,90.3,-215.068,35,235.867,0.0944751,1.36184,10.0855,-0.012617,10.0855,1,0.00374685
80,40.868,90.3,-214.557,35,235.401,0.0944741,1.36183,10.0856,-0.0127562,10.0856,1,0.00378998
81,41.3788,90.3,-214.046,35,234.936,0.0944731,1.36183,10.0857,-0.0128954,10.0857,1,0.0038331
82,41.8897,90.3,-213.535,35,234.471,0.0944721,1.36182,10.0858,-0.0130323,10.0858,1,0.00387682
83,42.4005,90.3,-213.024,35,234.005,0.0944711,1.36182,10.0859,-0.0131691,10.0859,1,0.00392185
84,42.9114,90.3,-212.514,35,233.54,0.09447,1.36181,10.086,-0.0133058,10.086,1,0.00396689
85,43.4223,90.3,-212.003,35,233.076,0.094469,1.36181,10.0861,-0.0134401,10.0861,1,0.00401267
86,43.9331,90.3,-211.492,35,232.611,0.0944679,1.3618,10.0862,-0.0135742,10.0862,1,0.0040597
87,44.444,90.3,-210.981,35,232.147,0.0944668,1.3618,10.0863,-0.0137083,10.0863,1,0.00410672
88,44.9548,90.3,-210.47,35,231.683,0.0944657,1.3618,10.0864,-0.0138397,10.0864,1,0.00415461
89,45.4657,90.3,-209.959,35,231.219,0.0944646,1.36179,10.0865,-0.013971,10.0865,1,0.00420361
90,45.9765,90.3,-209.449,35,230.755,0.0944635,1.36179,10.0866,-0.014102,10.0866,1,0.00425256
91,46.4874,90.3,-208.938,35,230.291,0.0944624,1.36178,10.0867,-0.0142305,10.0867,1,0.00430264
92,46.9982,90.3,-208.427,35,229.828,0.0944613,1.36178,10.0868,-0.0143589,10.0868,1,0.00435371
93,47.509,90.3,-207.916,35,229.365,0.0944601,1.36177,10.0869,-0.0144869,10.0869,1,0.00440469
94,48.0199,90.3,-207.405,35,228.902,0.094459,1.36177,10.087,-0.0146124,10.087,1,0.00445705
95,48.5307,90.3,-206.894,35,228.439,0.0944578,1.36176,10.0871,-0.0147375,10.0871,1,0.00451026
96,49.0416,90.3,-206.383,35,227.976,0.0944566,1.36176,10.0872,-0.0148621,10.0872,1,0.00456335
97,49.5524,90.3,-205.873,35,227.514,0.0944555,1.36175,10.0873,-0.0149842,10.0873,1,0.00461802
98,50.0633,90.3,-205.362,35,227.052,0.0944543,1.36175,10.0874,-0.0151061,10.0874,1,0.0046734
99,50.5742,90.3,-204.851,35,226.59,0.0944531,1.36174,10.0875,-0.0152272,10.0876,1,0.00472862
100,51.085,90.3,-204.34,35,226.128,0.0944519,1.36174,10.0877,-0.0153457,10.0877,1,0.00478568
101,51.5959,90.3,-203.829,35,225.667,0.0944506,1.36173,10.0878,-0.015464,10.0878,1,0.00484329
102,52.1067,90.3,-203.318,35,225.205,0.0944494,1.36173,10.0879,-0.0155814,10.0879,1,0.00490069
103,52.6176,90.3,-202.807,35,224.744,0.0944482,1.36172,10.088,-0.0156962,10.088,1,0.00496023
104,53.1284,90.3,-202.297,35,224.283,0.0944469,1.36172,10.0881,-0.0158108,10.0881,1,0.00502015
105,53.6393,90.3,-201.786,35,223.823,0.0944457,1.36171,10.0882,-0.0159242,10.0882,1,0.00507982
106,54.1501,90.3,-201.275,35,223.362,0.0944444,1.36171,10.0883,-0.0160349,10.0884,1,0.00514195
107,54.6609,90.3,-200.764,35,222.902,0.0944431,1.3617,10.0885,-0.0161456,10.0885,1,0.00520428
108,55.1718,90.3,-200.253,35,222.442,0.0944419,1.3617,10.0886,-0.0162549,10.0886,1,0.00526632
109,55.6826,90.3,-199.742,35,221.982,0.0944406,1.36169,10.0887,-0.0163613,10.0887,1,0.00533116
110,56.1935,90.3,-199.232,35,221.523,0.0944393,1.36169,10.0888,-0.0164678,10.0888,1,0.00539602
111,56.7043,90.3,-198.721,35,221.063,0.094438,1.36169,10.0889,-0.0165727,10.089,1,0.0054607
112,57.2152,90.3,-198.21,35,220.604,0.0944366,1.36168,10.0891,-0.0166746,10.0891,1,0.00552797
