Point ID,arc_length,Points_0,Points_1,Points_2,Points_Magnitude,Result,tke,u,v,v_mag,vtkValidPointMask,w
0,0,180.6,-105.35,0.003,209.081,nan,nan,nan,nan,nan,0,nan
1,0.224997,180.6,-105.35,0.227997,209.081,0.147239,0.888954,5.23291,-0.00351186,5.23291,1,-0.000842944
2,0.449994,180.6,-105.35,0.452994,209.082,0.130192,0.885964,5.90669,-0.00401286,5.9067,1,-0.00170153
3,0.674991,180.6,-105.35,0.677991,209.082,0.121673,0.883596,6.30802,-0.00432529,6.30802,1,-0.00248862
4,0.899988,180.6,-105.35,0.902988,209.083,0.116476,0.881246,6.58134,-0.00454595,6.58134,1,-0.00321424
5,1.12498,180.6,-105.35,1.12799,209.084,0.112875,0.879139,6.78519,-0.0047145,6.7852,1,-0.00388512
6,1.34998,180.6,-105.35,1.35298,209.086,0.109982,0.877343,6.9559,-0.0048571,6.9559,1,-0.00453242
7,1.57498,180.6,-105.35,1.57798,209.087,0.107645,0.87585,7.10045,-0.004979,7.10045,1,-0.00512697
8,1.79998,180.6,-105.35,1.80298,209.089,0.10581,0.874829,7.2193,-0.00507961,7.2193,1,-0.00569755
9,2.02497,180.6,-105.35,2.02797,209.091,0.104283,0.874149,7.32265,-0.00516726,7.32266,1,-0.00619496
10,2.24997,180.6,-105.35,2.25297,209.093,0.102798,0.873535,7.42366,-0.00525287,7.42366,1,-0.00669571
11,2.47497,180.6,-105.35,2.47797,209.096,0.101839,0.873737,7.49599,-0.00531365,7.49599,1,-0.00722129
12,2.69996,180.6,-105.35,2.70296,209.099,0.100881,0.87397,7.56835,-0.00537434,7.56836,1,-0.00770589
13,2.92496,180.6,-105.35,2.92796,209.102,0.0999233,0.874202,7.64072,-0.00543503,7.64073,1,-0.0081905
14,3.14996,180.6,-105.35,3.15296,209.105,0.0992292,0.875006,7.69769,-0.00548204,7.6977,1,-0.00859272
15,3.37495,180.6,-105.35,3.37795,209.109,0.0986718,0.876127,7.74676,-0.00552194,7.74677,1,-0.00892135
16,3.59995,180.6,-105.35,3.60295,209.112,0.0981149,0.877264,7.79585,-0.0055618,7.79585,1,-0.00922844
17,3.82495,180.6,-105.35,3.82795,209.116,0.0975581,0.8784,7.84493,-0.00560165,7.84494,1,-0.00953552
18,4.04995,180.6,-105.35,4.05295,209.121,0.0970234,0.879599,7.89263,-0.00564031,7.89264,1,-0.0098472
19,4.27494,180.6,-105.35,4.27794,209.125,0.0967474,0.881516,7.92421,-0.00566504,7.92422,1,-0.0102122
20,4.49994,180.6,-105.35,4.50294,209.13,0.0964716,0.883447,7.95582,-0.00568973,7.95583,1,-0.0105433
21,4.72494,180.6,-105.35,4.72794,209.135,0.096196,0.885386,7.98744,-0.00571439,7.98745,1,-0.0108557
22,4.94993,180.6,-105.35,4.95293,209.14,0.0959204,0.887324,8.01907,-0.00573905,8.01908,1,-0.011168
23,5.17493,180.6,-105.35,5.17793,209.145,0.0956448,0.889263,8.05069,-0.00576371,8.0507,1,-0.0114804
24,5.39993,180.6,-105.35,5.40293,209.151,0.0953691,0.891201,8.08231,-0.00578838,8.08232,1,-0.0117928
25,5.62493,180.6,-105.35,5.62792,209.157,0.0952938,0.894014,8.10145,-0.00580276,8.10146,1,-0.0118656
26,5.84992,180.6,-105.35,5.85292,209.163,0.0952322,0.896887,8.11973,-0.00581644,8.11974,1,-0.0119214
27,6.07492,180.6,-105.35,6.07792,209.17,0.0951703,0.89977,8.13805,-0.0058301,8.13807,1,-0.0119304
28,6.29992,180.6,-105.35,6.30292,209.176,0.0951084,0.902652,8.15638,-0.00584375,8.15639,1,-0.0119394
29,6.52491,180.6,-105.35,6.52791,209.183,0.0950464,0.905534,8.17471,-0.0058574,8.17472,1,-0.0119484
30,6.74991,180.6,-105.35,6.75291,209.19,0.0949845,0.908417,8.19304,-0.00587106,8.19305,1,-0.0119574
31,6.97491,180.6,-105.35,6.97791,209.198,0.0949226,0.911299,8.21137,-0.00588471,8.21138,1,-0.0119664
32,7.1999,180.6,-105.35,7.2029,209.205,0.0948607,0.914181,8.2297,-0.00589837,8.22971,1,-0.0119753
33,7.4249,180.6,-105.35,7.4279,209.213,0.0949534,0.918416,8.2404,-0.00590734,8.24041,1,-0.0120147
34,7.6499,180.6,-105.35,7.6529,209.221,0.0951132,0.923238,8.2478,-0.00591429,8.24781,1,-0.0120672
35,7.8749,180.6,-105.35,7.87789,209.23,0.095273,0.92806,8.2552,-0.00592122,8.25521,1,-0.0121151
36,8.09989,180.6,-105.35,8.10289,209.238,0.0954317,0.932882,8.26266,-0.00592801,8.26267,1,-0.0121294
