Point ID,arc_length,Points_0,Points_1,Points_2,Points_Magnitude,Result,tke,u,v,v_mag,vtkValidPointMask,w
0,0,180.6,105.35,0.003,209.081,0.844283,0.434285,0.637315,0.000417523,0.637315,1,1.12261e-06
1,0.224997,180.6,105.35,0.227997,209.081,0.146877,0.434374,3.66693,0.00246288,3.66693,1,-0.00059042
2,0.449994,180.6,105.35,0.452994,209.082,0.12991,0.432976,4.13815,0.00281236,4.13815,1,-0.00119169
3,0.674991,180.6,105.35,0.677991,209.082,0.121431,0.431854,4.41875,0.00302958,4.41875,1,-0.00174291
4,0.899988,180.6,105.35,0.902988,209.083,0.116259,0.430738,4.60982,0.00318235,4.60982,1,-0.00225115
5,1.12498,180.6,105.35,1.12799,209.084,0.112676,0.429743,4.7523,0.00329845,4.7523,1,-0.00272116
6,1.34998,180.6,105.35,1.35298,209.086,0.109799,0.428901,4.8716,0.00339626,4.87161,1,-0.00317472
7,1.57498,180.6,105.35,1.57798,209.087,0.107475,0.428208,4.97261,0.00347948,4.97261,1,-0.00359139
8,1.79998,180.6,105.35,1.80298,209.089,0.105652,0.427748,5.05565,0.00354763,5.05566,1,-0.00399131
9,2.02497,180.6,105.35,2.02797,209.091,0.104135,0.427457,5.12786,0.00360662,5.12786,1,-0.00434006
10,2.24997,180.6,105.35,2.25297,209.093,0.102661,0.427198,5.19842,0.00366417,5.19842,1,-0.00469115
11,2.47497,180.6,105.35,2.47797,209.096,0.10171,0.427331,5.24894,0.00370406,5.24894,1,-0.00505969
12,2.69996,180.6,105.35,2.70296,209.099,0.10076,0.427479,5.29948,0.0037439,5.29949,1,-0.00539957
13,2.92496,180.6,105.35,2.92796,209.102,0.0998093,0.427626,5.35003,0.00378374,5.35003,1,-0.00573945
14,3.14996,180.6,105.35,3.15296,209.105,0.0991222,0.428057,5.38981,0.00381376,5.38982,1,-0.0060216
15,3.37495,180.6,105.35,3.37795,209.109,0.0985714,0.428645,5.42408,0.00383869,5.42408,1,-0.00625221
16,3.59995,180.6,105.35,3.60295,209.112,0.0980212,0.429239,5.45835,0.00386359,5.45836,1,-0.00646775
17,3.82495,180.6,105.35,3.82795,209.116,0.097471,0.429834,5.49263,0.00388849,5.49264,1,-0.00668329
18,4.04995,180.6,105.35,4.05295,209.121,0.0969429,0.430459,5.52594,0.00391252,5.52594,1,-0.00690204
19,4.27494,180.6,105.35,4.27794,209.125,0.0966713,0.431426,5.54799,0.0039264,5.54799,1,-0.00715826
20,4.49994,180.6,105.35,4.50294,209.13,0.0963999,0.432399,5.57005,0.00394023,5.57006,1,-0.00739064
21,4.72494,180.6,105.35,4.72794,209.135,0.0961287,0.433377,5.59213,0.00395405,5.59214,1,-0.00760994
22,4.94993,180.6,105.35,4.95293,209.14,0.0958575,0.434354,5.61421,0.00396788,5.61421,1,-0.00782924
23,5.17493,180.6,105.35,5.17793,209.145,0.0955863,0.435331,5.63628,0.0039817,5.63629,1,-0.00804855
