Point ID,arc_length,Points_0,Points_1,Points_2,Points_Magnitude,Result,tke,u,v,v_mag,vtkValidPointMask,w
0,0,0,-255.425,35,257.812,nan,nan,nan,nan,nan,0,nan
1,0.510849,0,-254.914,35,257.306,0.0964901,0.691072,7.0345,-0.000383855,7.0345,1,0.00205236
2,1.0217,0,-254.403,35,256.8,0.0964901,0.691073,7.0345,-0.000597278,7.0345,1,0.00205287
3,1.53255,0,-253.892,35,256.294,0.0964901,0.691073,7.0345,-0.000811631,7.0345,1,0.00205467
4,2.0434,0,-253.382,35,255.787,0.0964901,0.691073,7.03451,-0.00102641,7.03451,1,0.00205703
5,2.55424,0,-252.871,35,255.281,0.09649,0.691073,7.03451,-0.00124119,7.03451,1,0.00205939
6,3.06509,0,-252.36,35,254.775,0.09649,0.691073,7.03451,-0.00145121,7.03451,1,0.00206316
7,3.57594,0,-251.849,35,254.269,0.09649,0.691073,7.03451,-0.00165979,7.03451,1,0.00206736
8,4.08681,0,-251.338,35,253.763,0.0964899,0.691073,7.03452,-0.00186837,7.03452,1,0.00207156
9,4.59766,0,-250.827,35,253.257,0.0964899,0.691073,7.03452,-0.00208103,7.03452,1,0.00207717
10,5.10851,0,-250.316,35,252.752,0.0964898,0.691073,7.03453,-0.00229455,7.03453,1,0.00208307
11,5.61935,0,-249.806,35,252.246,0.0964898,0.691073,7.03453,-0.00250808,7.03453,1,0.00208897
12,6.1302,0,-249.295,35,251.74,0.0964897,0.691073,7.03454,-0.00272075,7.03454,1,0.00209637
13,6.64105,0,-248.784,35,251.234,0.0964896,0.691074,7.03454,-0.00293333,7.03454,1,0.00210396
14,7.1519,0,-248.273,35,250.728,0.0964895,0.691074,7.03455,-0.00314591,7.03455,1,0.00211155
15,7.66275,0,-247.762,35,250.222,0.0964895,0.691074,7.03456,-0.00335992,7.03456,1,0.00212075
16,8.1736,0,-247.251,35,249.716,0.0964894,0.691074,7.03456,-0.00357401,7.03456,1,0.00213004
17,8.68445,0,-246.741,35,249.211,0.0964893,0.691074,7.03457,-0.00378812,7.03457,1,0.00213936
18,9.1953,0,-246.23,35,248.705,0.0964892,0.691075,7.03458,-0.00400286,7.03458,1,0.00215035
19,9.70615,0,-245.719,35,248.199,0.0964891,0.691075,7.03459,-0.00421762,7.03459,1,0.00216134
20,10.217,0,-245.208,35,247.693,0.096489,0.691075,7.0346,-0.00443247,7.0346,1,0.00217247
21,10.7278,0,-244.697,35,247.188,0.0964889,0.691075,7.03461,-0.00464849,7.03461,1,0.00218517
22,11.2387,0,-244.186,35,246.682,0.0964887,0.691076,7.03462,-0.0048645,7.03462,1,0.00219788
23,11.7496,0,-243.675,35,246.176,0.0964886,0.691076,7.03463,-0.00508069,7.03463,1,0.00221084
24,12.2604,0,-243.165,35,245.671,0.0964885,0.691076,7.03464,-0.00529793,7.03464,1,0.00222528
25,12.7713,0,-242.654,35,245.165,0.0964883,0.691076,7.03465,-0.00551516,7.03465,1,0.00223972
26,13.2821,0,-242.143,35,244.659,0.0964882,0.691077,7.03466,-0.00573269,7.03466,1,0.00225452
27,13.793,0,-241.632,35,244.154,0.0964881,0.691077,7.03467,-0.00595141,7.03467,1,0.00227071
28,14.3038,0,-241.121,35,243.648,0.0964879,0.691077,7.03468,-0.00617013,7.03469,1,0.0022869
29,14.8147,0,-240.61,35,243.143,0.0964878,0.691078,7.0347,-0.00638927,7.0347,1,0.00230356
30,15.3255,0,-240.1,35,242.637,0.0964876,0.691078,7.03471,-0.0066096,7.03471,1,0.00232152
31,15.8363,0,-239.589,35,242.132,0.0964874,0.691079,7.03472,-0.00682993,7.03473,1,0.00233948
32,16.3472,0,-239.078,35,241.626,0.0964873,0.691079,7.03474,-0.00705085,7.03474,1,0.00235803
33,16.858,0,-238.567,35,241.121,0.0964871,0.691079,7.03475,-0.00727299,7.03476,1,0.00237778
34,17.3689,0,-238.056,35,240.615,0.0964869,0.69108,7.03477,-0.00749513,7.03477,1,0.00239753
35,17.8797,0,-237.545,35,240.11,0.0964867,0.69108,7.03478,-0.00771804,7.03479,1,0.002418
36,18.3906,0,-237.034,35,239.604,0.0964865,0.691081,7.0348,-0.00794215,7.0348,1,0.00243956
37,18.9014,0,-236.524,35,239.099,0.0964863,0.691081,7.03482,-0.00816627,7.03482,1,0.00246112
38,19.4123,0,-236.013,35,238.594,0.0964862,0.691082,7.03483,-0.00839138,7.03484,1,0.00248353
39,19.9232,0,-235.502,35,238.088,0.0964859,0.691082,7.03485,-0.00861767,7.03486,1,0.00250694
40,20.434,0,-234.991,35,237.583,0.0964857,0.691083,7.03487,-0.00884395,7.03487,1,0.00253034
41,20.9449,0,-234.48,35,237.078,0.0964855,0.691083,7.03488,-0.00907147,7.03489,1,0.00255473
42,21.4557,0,-233.969,35,236.573,0.0964853,0.691084,7.0349,-0.00930012,7.03491,1,0.00258
43,21.9666,0,-233.458,35,236.067,0.0964851,0.691084,7.03492,-0.00952876,7.03493,1,0.00260527
44,22.4774,0,-232.948,35,235.562,0.0964849,0.691085,7.03494,-0.00975891,7.03495,1,0.00263167
45,22.9883,0,-232.437,35,235.057,0.0964846,0.691086,7.03496,-0.00999012,7.03497,1,0.00265884
46,23.4991,0,-231.926,35,234.552,0.0964844,0.691086,7.03498,-0.0102213,7.03499,1,0.00268601
47,24.0099,0,-231.415,35,234.047,0.0964842,0.691087,7.035,-0.0104543,7.03501,1,0.00271445
48,24.5208,0,-230.904,35,233.542,0.0964839,0.691087,7.03502,-0.0106883,7.03503,1,0.00274356
49,25.0316,0,-230.393,35,233.037,0.0964837,0.691088,7.03504,-0.0109223,7.03505,1,0.00277267
50,25.5425,0,-229.883,35,232.532,0.0964834,0.691089,7.03506,-0.0111584,7.03507,1,0.00280318
51,26.0533,0,-229.372,35,232.027,0.0964832,0.69109,7.03509,-0.0113953,7.0351,1,0.00283426
52,26.5642,0,-228.861,35,231.522,0.0964829,0.69109,7.03511,-0.0116323,7.03512,1,0.00286534
53,27.075,0,-228.35,35,231.017,0.0964826,0.691091,7.03513,-0.0118717,7.03514,1,0.00289798
54,27.5859,0,-227.839,35,230.512,0.0964824,0.691092,7.03515,-0.0121119,7.03517,1,0.00293107
55,28.0968,0,-227.328,35,230.007,0.0964821,0.691093,7.03518,-0.0123521,7.03519,1,0.00296416
56,28.6076,0,-226.817,35,229.502,0.0964818,0.691093,7.0352,-0.0125951,7.03521,1,0.00299897
57,29.1185,0,-226.307,35,228.997,0.0964815,0.691094,7.03523,-0.0128387,7.03524,1,0.0030341
58,29.6293,0,-225.796,35,228.492,0.0964812,0.691095,7.03525,-0.0130823,7.03526,1,0.00306924
59,30.1402,0,-225.285,35,227.987,0.096481,0.691096,7.03528,-0.0133292,7.03529,1,0.00310626
60,30.651,0,-224.774,35,227.483,0.0964807,0.691097,7.0353,-0.0135765,7.03532,1,0.00314349
61,31.1618,0,-224.263,35,226.978,0.0964804,0.691098,7.03533,-0.0138238,7.03534,1,0.00318072
62,31.6727,0,-223.752,35,226.473,0.0964801,0.691099,7.03535,-0.0140749,7.03537,1,0.00322001
63,32.1835,0,-223.241,35,225.968,0.0964798,0.6911,7.03538,-0.0143261,7.0354,1,0.00325937
64,32.6944,0,-222.731,35,225.464,0.0964795,0.691101,7.03541,-0.0145774,7.03542,1,0.00329881
65,33.2052,0,-222.22,35,224.959,0.0964791,0.691102,7.03543,-0.0148328,7.03545,1,0.00334035
66,33.7161,0,-221.709,35,224.455,0.0964788,0.691103,7.03546,-0.0150882,7.03548,1,0.0033819
67,34.2269,0,-221.198,35,223.95,0.0964785,0.691104,7.03549,-0.0153441,7.03551,1,0.00342366
68,34.7378,0,-220.687,35,223.445,0.0964782,0.691105,7.03552,-0.0156039,7.03554,1,0.00346744
69,35.2487,0,-220.176,35,222.941,0.0964779,0.691106,7.03555,-0.0158638,7.03557,1,0.00351122
70,35.7595,0,-219.665,35,222.436,0.0964776,0.691107,7.03558,-0.0161245,7.03559,1,0.00355536
71,36.2704,0,-219.155,35,221.932,0.0964772,0.691108,7.03561,-0.0163891,7.03563,1,0.00360143
72,36.7812,0,-218.644,35,221.427,0.0964769,0.69111,7.03563,-0.0166538,7.03566,1,0.0036475
73,37.2921,0,-218.133,35,220.923,0.0964766,0.691111,7.03566,-0.0169196,7.03569,1,0.00369409
74,37.8029,0,-217.622,35,220.419,0.0964762,0.691112,7.0357,-0.0171893,7.03572,1,0.0037425
75,38.3138,0,-217.111,35,219.914,0.0964759,0.691113,7.03573,-0.017459,7.03575,1,0.00379091
76,38.8246,0,-216.6,35,219.41,0.0964755,0.691115,7.03576,-0.0177303,7.03578,1,0.00384
77,39.3354,0,-216.09,35,218.906,0.0964752,0.691116,7.03579,-0.0180054,7.03581,1,0.00389081
78,39.8463,0,-215.579,35,218.401,0.0964748,0.691117,7.03582,-0.0182805,7.03584,1,0.00394162
79,40.3571,0,-215.068,35,217.897,0.0964745,0.691119,7.03585,-0.0185577,7.03588,1,0.00399329
80,40.868,0,-214.557,35,217.393,0.0964741,0.69112,7.03588,-0.0188385,7.03591,1,0.00404656
81,41.3788,0,-214.046,35,216.889,0.0964738,0.691122,7.03592,-0.0191194,7.03594,1,0.00409983
82,41.8897,0,-213.535,35,216.385,0.0964734,0.691123,7.03595,-0.0194028,7.03598,1,0.00415414
83,42.4005,0,-213.024,35,215.881,0.0964731,0.691125,7.03598,-0.0196898,7.03601,1,0.00420993
84,42.9114,0,-212.514,35,215.376,0.0964727,0.691126,7.03602,-0.0199768,7.03605,1,0.00426572
85,43.4223,0,-212.003,35,214.872,0.0964724,0.691128,7.03605,-0.0202669,7.03608,1,0.00432274
86,43.9331,0,-211.492,35,214.368,0.096472,0.69113,7.03608,-0.0205604,7.03612,1,0.00438112
87,44.444,0,-210.981,35,213.864,0.0964716,0.691131,7.03612,-0.0208539,7.03615,1,0.00443949
88,44.9548,0,-210.47,35,213.361,0.0964713,0.691133,7.03615,-0.0211511,7.03619,1,0.0044993
89,45.4657,0,-209.959,35,212.857,0.0964709,0.691135,7.03619,-0.0214515,7.03622,1,0.00456034
90,45.9765,0,-209.449,35,212.353,0.0964705,0.691137,7.03622,-0.0217519,7.03626,1,0.00462137
91,46.4874,0,-208.938,35,211.849,0.0964702,0.691139,7.03626,-0.0220568,7.03629,1,0.00468405
92,46.9982,0,-208.427,35,211.345,0.0964698,0.69114,7.03629,-0.0223646,7.03633,1,0.00474781
93,47.509,0,-207.916,35,210.841,0.0964694,0.691142,7.03633,-0.0226723,7.03637,1,0.00481157
94,48.0199,0,-207.405,35,210.338,0.096469,0.691144,7.03637,-0.0229854,7.0364,1,0.00487719
95,48.5307,0,-206.894,35,209.834,0.0964687,0.691146,7.0364,-0.0233009,7.03644,1,0.00494374
96,49.0416,0,-206.383,35,209.33,0.0964683,0.691148,7.03644,-0.0236165,7.03648,1,0.0050103
97,49.5524,0,-205.873,35,208.827,0.0964679,0.691151,7.03648,-0.0239382,7.03652,1,0.00507895
98,50.0633,0,-205.362,35,208.323,0.0964675,0.691153,7.03651,-0.0242622,7.03656,1,0.00514838
99,50.5742,0,-204.851,35,207.819,0.0964672,0.691155,7.03655,-0.0245861,7.03659,1,0.0052178
100,51.085,0,-204.34,35,207.316,0.0964668,0.691157,7.03659,-0.0249171,7.03663,1,0.00528956
101,51.5959,0,-203.829,35,206.812,0.0964664,0.691159,7.03663,-0.0252499,7.03667,1,0.00536193
102,52.1067,0,-203.318,35,206.309,0.096466,0.691162,7.03666,-0.0255826,7.03671,1,0.0054343
103,52.6176,0,-202.807,35,205.805,0.0964657,0.691164,7.0367,-0.0259236,7.03675,1,0.00550926
104,53.1284,0,-202.297,35,205.302,0.0964653,0.691167,7.03674,-0.0262658,7.03679,1,0.00558465
105,53.6393,0,-201.786,35,204.799,0.0964649,0.691169,7.03678,-0.026608,7.03683,1,0.00566005
106,54.1501,0,-201.275,35,204.295,0.0964646,0.691172,7.03682,-0.0269596,7.03687,1,0.00573829
107,54.6609,0,-200.764,35,203.792,0.0964642,0.691174,7.03686,-0.0273119,7.03691,1,0.00581678
108,55.1718,0,-200.253,35,203.289,0.0964638,0.691177,7.0369,-0.0276642,7.03695,1,0.00589528
109,55.6826,0,-199.742,35,202.786,0.0964635,0.69118,7.03693,-0.0280272,7.03699,1,0.0059769
110,56.1935,0,-199.232,35,202.282,0.0964631,0.691183,7.03697,-0.0283902,7.03703,1,0.00605858
111,56.7043,0,-198.721,35,201.779,0.0964627,0.691185,7.03701,-0.0287539,7.03707,1,0.00614042
112,57.2152,0,-198.21,35,201.276,0.0964624,0.691188,7.03705,-0.0291284,7.03712,1,0.00622535
113,57.726,0,-197.699,35,200.773,0.096462,0.691191,7.03709,-0.0295029,7.03716,1,0.0063103
114,58.2369,0,-197.188,35,200.27,0.0964617,0.691194,7.03713,-0.0298789,7.0372,1,0.00639561
115,58.7478,0,-196.677,35,199.767,0.0964613,0.691198,7.03717,-0.0302657,7.03724,1,0.0064839
116,59.2586,0,-196.166,35,199.264,0.0964609,0.691201,7.03721,-0.0306525,7.03728,1,0.00657219
117,59.7695,0,-195.656,35,198.761,0.0964606,0.691204,7.03725,-0.0310417,7.03732,1,0.00666108
