Point ID,arc_length,Points_0,Points_1,Points_2,Points_Magnitude,Result,tke,u,v,v_mag,vtkValidPointMask,w
0,0,90.3,-255.425,35,273.168,nan,nan,nan,nan,nan,0,nan
1,0.510849,90.3,-254.914,35,272.691,0.094517,0.667395,7.05726,-0.000211201,7.05726,1,0.00146424
2,1.0217,90.3,-254.403,35,272.213,0.094517,0.667395,7.05726,-0.000328626,7.05726,1,0.00146452
3,1.53255,90.3,-253.892,35,271.736,0.0945169,0.667395,7.05726,-0.000446258,7.05726,1,0.00146558
4,2.0434,90.3,-253.382,35,271.259,0.0945169,0.667395,7.05726,-0.000564486,7.05727,1,0.00146698
5,2.55424,90.3,-252.871,35,270.782,0.0945168,0.667394,7.05727,-0.000682385,7.05727,1,0.00146837
6,3.06509,90.3,-252.36,35,270.305,0.0945167,0.667394,7.05727,-0.000797429,7.05727,1,0.00147059
7,3.57594,90.3,-251.849,35,269.828,0.0945166,0.667394,7.05728,-0.00091189,7.05728,1,0.00147306
8,4.08681,90.3,-251.338,35,269.351,0.0945165,0.667394,7.05729,-0.00102595,7.05729,1,0.00147553
9,4.59766,90.3,-250.827,35,268.874,0.0945164,0.667393,7.05729,-0.00114219,7.05729,1,0.00147883
10,5.10851,90.3,-250.316,35,268.398,0.0945163,0.667393,7.0573,-0.00125905,7.0573,1,0.00148232
11,5.61935,90.3,-249.806,35,267.922,0.0945161,0.667393,7.05731,-0.00137542,7.05731,1,0.00148579
12,6.1302,90.3,-249.295,35,267.445,0.0945159,0.667393,7.05732,-0.0014912,7.05732,1,0.00149016
13,6.64105,90.3,-248.784,35,266.969,0.0945158,0.667392,7.05733,-0.00160701,7.05733,1,0.00149464
14,7.1519,90.3,-248.273,35,266.493,0.0945156,0.667392,7.05734,-0.00172225,7.05734,1,0.0014991
15,7.66275,90.3,-247.762,35,266.017,0.0945154,0.667391,7.05736,-0.00183816,7.05736,1,0.00150454
16,8.1736,90.3,-247.251,35,265.542,0.0945152,0.667391,7.05737,-0.00195414,7.05737,1,0.00151003
17,8.68445,90.3,-246.741,35,265.066,0.094515,0.66739,7.05738,-0.00206948,7.05738,1,0.00151552
18,9.1953,90.3,-246.23,35,264.591,0.0945147,0.66739,7.0574,-0.00218509,7.0574,1,0.00152202
19,9.70615,90.3,-245.719,35,264.115,0.0945145,0.667389,7.05741,-0.0023007,7.05741,1,0.00152851
20,10.217,90.3,-245.208,35,263.64,0.0945142,0.667389,7.05743,-0.00241566,7.05743,1,0.00153507
21,10.7278,90.3,-244.697,35,263.165,0.0945139,0.667388,7.05745,-0.00253102,7.05745,1,0.00154258
22,11.2387,90.3,-244.186,35,262.69,0.0945137,0.667387,7.05747,-0.00264639,7.05747,1,0.00155009
23,11.7496,90.3,-243.675,35,262.215,0.0945134,0.667387,7.05748,-0.00276106,7.05748,1,0.00155772
24,12.2604,90.3,-243.165,35,261.741,0.094513,0.667386,7.0575,-0.00287608,7.0575,1,0.00156625
25,12.7713,90.3,-242.654,35,261.266,0.0945127,0.667385,7.05752,-0.0029911,7.05752,1,0.00157479
26,13.2821,90.3,-242.143,35,260.792,0.0945124,0.667385,7.05754,-0.00310539,7.05755,1,0.0015835
27,13.793,90.3,-241.632,35,260.317,0.094512,0.667384,7.05757,-0.00322002,7.05757,1,0.00159306
28,14.3038,90.3,-241.121,35,259.843,0.0945117,0.667383,7.05759,-0.00333466,7.05759,1,0.00160262
29,14.8147,90.3,-240.61,35,259.369,0.0945113,0.667382,7.05761,-0.00344853,7.05761,1,0.00161241
30,15.3255,90.3,-240.1,35,258.895,0.0945109,0.667381,7.05764,-0.00356274,7.05764,1,0.00162301
31,15.8363,90.3,-239.589,35,258.422,0.0945105,0.66738,7.05766,-0.00367695,7.05766,1,0.0016336
32,16.3472,90.3,-239.078,35,257.948,0.0945101,0.66738,7.05769,-0.00379033,7.05769,1,0.00164449
33,16.858,90.3,-238.567,35,257.475,0.0945097,0.667379,7.05772,-0.00390406,7.05772,1,0.00165613
34,17.3689,90.3,-238.056,35,257.002,0.0945092,0.667378,7.05774,-0.00401779,7.05774,1,0.00166776
35,17.8797,90.3,-237.545,35,256.528,0.0945088,0.667377,7.05777,-0.00413064,7.05777,1,0.00167976
36,18.3906,90.3,-237.034,35,256.055,0.0945083,0.667376,7.0578,-0.00424384,7.0578,1,0.00169245
37,18.9014,90.3,-236.524,35,255.583,0.0945078,0.667374,7.05783,-0.00435704,7.05783,1,0.00170513
38,19.4123,90.3,-236.013,35,255.11,0.0945074,0.667373,7.05786,-0.0044693,7.05786,1,0.00171825
39,19.9232,90.3,-235.502,35,254.637,0.0945068,0.667372,7.05789,-0.00458191,7.05789,1,0.001732
40,20.434,90.3,-234.991,35,254.165,0.0945063,0.667371,7.05793,-0.0046945,7.05793,1,0.00174574
41,20.9449,90.3,-234.48,35,253.693,0.0945058,0.66737,7.05796,-0.00480613,7.05796,1,0.00175999
42,21.4557,90.3,-233.969,35,253.221,0.0945053,0.667369,7.05799,-0.0049181,7.05799,1,0.0017748
43,21.9666,90.3,-233.458,35,252.749,0.0945047,0.667368,7.05803,-0.00502997,7.05803,1,0.00178961
44,22.4774,90.3,-232.948,35,252.277,0.0945042,0.667366,7.05806,-0.00514096,7.05806,1,0.001805
45,22.9883,90.3,-232.437,35,251.805,0.0945036,0.667365,7.0581,-0.00525224,7.0581,1,0.0018209
46,23.4991,90.3,-231.926,35,251.334,0.094503,0.667364,7.05814,-0.00536332,7.05814,1,0.00183677
47,24.0099,90.3,-231.415,35,250.863,0.0945024,0.667362,7.05817,-0.00547362,7.05818,1,0.00185333
48,24.5208,90.3,-230.904,35,250.391,0.0945018,0.667361,7.05821,-0.00558414,7.05822,1,0.00187032
49,25.0316,90.3,-230.393,35,249.92,0.0945011,0.66736,7.05825,-0.00569437,7.05825,1,0.00188728
50,25.5425,90.3,-229.883,35,249.45,0.0945005,0.667358,7.05829,-0.00580391,7.05829,1,0.00190502
