Point ID,arc_length,Points_0,Points_1,Points_2,Points_Magnitude,Result,tke,u,v,v_mag,vtkValidPointMask,w
0,0,270.9,-255.425,35,373.97,nan,nan,nan,nan,nan,0,nan
1,0.510849,270.9,-254.914,35,373.622,0.0911844,0.626655,7.0884,-0.000131479,7.0884,1,-0.000169723
2,1.0217,270.9,-254.403,35,373.273,0.0911843,0.626655,7.0884,-0.000203183,7.0884,1,-0.000169485
3,1.53255,270.9,-253.892,35,372.925,0.0911843,0.626654,7.0884,-0.000276555,7.0884,1,-0.000168508
4,2.0434,270.9,-253.382,35,372.578,0.0911842,0.626654,7.08841,-0.000349821,7.08841,1,-0.000167224
5,2.55424,270.9,-252.871,35,372.23,0.0911841,0.626653,7.08841,-0.000421985,7.08841,1,-0.000165953
6,3.06509,270.9,-252.36,35,371.883,0.091184,0.626653,7.08842,-0.00049385,7.08842,1,-0.000163957
7,3.57594,270.9,-251.849,35,371.537,0.0911838,0.626652,7.08842,-0.000564703,7.08842,1,-0.000161755
8,4.08681,270.9,-251.338,35,371.191,0.0911837,0.626651,7.08843,-0.000634607,7.08843,1,-0.000159572
9,4.59766,270.9,-250.827,35,370.845,0.0911835,0.62665,7.08844,-0.000707395,7.08844,1,-0.000156611
10,5.10851,270.9,-250.316,35,370.5,0.0911833,0.626649,7.08845,-0.00077972,7.08845,1,-0.000153516
11,5.61935,270.9,-249.806,35,370.155,0.0911832,0.626648,7.08845,-0.000851192,7.08845,1,-0.000150444
12,6.1302,270.9,-249.295,35,369.81,0.0911829,0.626647,7.08846,-0.000923897,7.08846,1,-0.000146532
13,6.64105,270.9,-248.784,35,369.466,0.0911827,0.626645,7.08848,-0.000995569,7.08848,1,-0.000142557
14,7.1519,270.9,-248.273,35,369.122,0.0911825,0.626644,7.08849,-0.00106651,7.08849,1,-0.000138609
15,7.66275,270.9,-247.762,35,368.779,0.0911822,0.626642,7.0885,-0.00113955,7.0885,1,-0.000133729
16,8.1736,270.9,-247.251,35,368.436,0.0911819,0.626641,7.08851,-0.00121137,7.08851,1,-0.000128862
17,8.68445,270.9,-246.741,35,368.093,0.0911816,0.626639,7.08853,-0.00128261,7.08853,1,-0.000124002
18,9.1953,270.9,-246.23,35,367.751,0.0911812,0.626637,7.08854,-0.0013557,7.08854,1,-0.000118172
19,9.70615,270.9,-245.719,35,367.409,0.0911809,0.626635,7.08856,-0.00142733,7.08856,1,-0.000112414
20,10.217,270.9,-245.208,35,367.068,0.0911806,0.626633,7.08857,-0.00149864,7.08857,1,-0.000106597
21,10.7278,270.9,-244.697,35,366.727,0.0911802,0.626631,7.08859,-0.00157182,7.08859,1,-9.98466e-05
22,11.2387,270.9,-244.186,35,366.386,0.0911798,0.626628,7.08861,-0.00164341,7.08861,1,-9.31867e-05
23,11.7496,270.9,-243.675,35,366.046,0.0911794,0.626626,7.08863,-0.00171492,7.08863,1,-8.63963e-05
