Point ID,arc_length,Points_0,Points_1,Points_2,Points_Magnitude,Result,tke,u,v,v_mag,vtkValidPointMask,w
0,0,270.9,-105.35,0.003,290.664,0.847872,1.104,1.01183,-7.71075e-05,1.01183,1,-1.59771e-06
1,0.224997,270.9,-105.35,0.227997,290.664,0.14665,1.09807,5.83975,-0.000922805,5.83975,1,0.00136692
2,0.449994,270.9,-105.35,0.452994,290.664,0.128277,1.07663,6.60929,-0.00135814,6.60929,1,0.00308729
3,0.674991,270.9,-105.35,0.677991,290.665,0.118461,1.05259,7.07161,-0.00171399,7.07161,1,0.00487354
4,0.899988,270.9,-105.35,0.902988,290.665,0.112124,1.02854,7.38634,-0.00200983,7.38634,1,0.00664458
5,1.12498,270.9,-105.35,1.12799,290.666,0.107607,1.0071,7.61873,-0.00225554,7.61873,1,0.00833614
6,1.34998,270.9,-105.35,1.35298,290.667,0.103963,0.988386,7.81123,-0.00246855,7.81124,1,0.00994284
7,1.57498,270.9,-105.35,1.57798,290.668,0.101001,0.971891,7.97226,-0.00265542,7.97227,1,0.0114819
8,1.79998,270.9,-105.35,1.80298,290.669,0.0987103,0.958893,8.10231,-0.00280956,8.10233,1,0.0129119
9,2.02497,270.9,-105.35,2.02797,290.671,0.0968208,0.947931,8.21373,-0.00294413,8.21374,1,0.0142795
10,2.24997,270.9,-105.35,2.25297,290.673,0.0949815,0.937256,8.32253,-0.00307515,8.32254,1,0.0156364
11,2.47497,270.9,-105.35,2.47797,290.674,0.0938513,0.931215,8.39759,-0.00316309,8.3976,1,0.0168198
12,2.69996,270.9,-105.35,2.70296,290.676,0.0927141,0.925078,8.47277,-0.00325137,8.47279,1,0.0180083
13,2.92496,270.9,-105.35,2.92796,290.679,0.0915723,0.918877,8.54803,-0.0033399,8.54805,1,0.0192003
14,3.14996,270.9,-105.35,3.15296,290.681,0.0907699,0.915149,8.60601,-0.00340362,8.60603,1,0.020357
15,3.37495,270.9,-105.35,3.37795,290.683,0.0901423,0.912697,8.65508,-0.00345456,8.65511,1,0.0214954
16,3.59995,270.9,-105.35,3.60295,290.686,0.0895106,0.910178,8.70421,-0.00350586,8.70424,1,0.0226397
17,3.82495,270.9,-105.35,3.82795,290.689,0.0888769,0.907627,8.75337,-0.00355734,8.75341,1,0.0237869
18,4.04995,270.9,-105.35,4.05295,290.692,0.0882714,0.905313,8.80104,-0.0036065,8.80108,1,0.0249231
19,4.27494,270.9,-105.35,4.27794,290.695,0.0879948,0.905747,8.83129,-0.00362871,8.83133,1,0.0259321
20,4.49994,270.9,-105.35,4.50294,290.699,0.0877183,0.906182,8.86154,-0.00365093,8.86158,1,0.0269412
