Point ID,arc_length,Points_0,Points_1,Points_2,Points_Magnitude,Result,tke,u,v,v_mag,vtkValidPointMask,w
0,0,451.5,-255.425,35,519.922,nan,nan,nan,nan,nan,0,nan
1,0.510849,451.5,-254.914,35,519.672,0.0887153,1.46808,11.1515,3.24347e-06,11.1515,1,-0.00364892
2,1.0217,451.5,-254.403,35,519.421,0.0887153,1.46808,11.1515,5.04821e-06,11.1515,1,-0.00364876
3,1.53255,451.5,-253.892,35,519.171,0.0887152,1.46808,11.1515,6.86812e-06,11.1515,1,-0.0036481
4,2.0434,451.5,-253.382,35,518.921,0.0887152,1.46808,11.1515,8.68568e-06,11.1515,1,-0.00364722
5,2.55424,451.5,-252.871,35,518.672,0.0887151,1.46808,11.1515,1.05032e-05,11.1515,1,-0.00364634
6,3.06509,451.5,-252.36,35,518.423,0.088715,1.46808,11.1515,1.22805e-05,11.1515,1,-0.00364505
7,3.57594,451.5,-251.849,35,518.175,0.0887149,1.46807,11.1515,1.40348e-05,11.1515,1,-0.00364365
8,4.08681,451.5,-251.338,35,517.927,0.0887148,1.46807,11.1515,1.57892e-05,11.1515,1,-0.00364224
9,4.59766,451.5,-250.827,35,517.679,0.0887147,1.46807,11.1515,1.75822e-05,11.1515,1,-0.00364037
10,5.10851,451.5,-250.316,35,517.432,0.0887146,1.46806,11.1515,1.9374e-05,11.1515,1,-0.0036384
11,5.61935,451.5,-249.806,35,517.185,0.0887144,1.46806,11.1515,2.11657e-05,11.1515,1,-0.00363643
12,6.1302,451.5,-249.295,35,516.938,0.0887143,1.46805,11.1515,2.29487e-05,11.1515,1,-0.00363396
13,6.64105,451.5,-248.784,35,516.692,0.0887141,1.46805,11.1515,2.47216e-05,11.1515,1,-0.00363143
14,7.1519,451.5,-248.273,35,516.446,0.0887139,1.46804,11.1515,2.64989e-05,11.1515,1,-0.00362891
15,7.66275,451.5,-247.762,35,516.201,0.0887137,1.46803,11.1515,2.82765e-05,11.1515,1,-0.00362584
16,8.1736,451.5,-247.251,35,515.956,0.0887135,1.46803,11.1515,3.00505e-05,11.1515,1,-0.00362274
17,8.68445,451.5,-246.741,35,515.711,0.0887133,1.46802,11.1515,3.18325e-05,11.1515,1,-0.00361964
