Point ID,arc_length,Points_0,Points_1,Points_2,Points_Magnitude,Result,tke,u,v,v_mag,vtkValidPointMask,w
0,0,90.3,-255.425,35,273.168,nan,nan,nan,nan,nan,0,nan
1,0.510849,90.3,-254.914,35,272.691,0.0945151,1.64803,11.0901,-0.000331925,11.0901,1,0.00236818
2,1.0217,90.3,-254.403,35,272.213,0.0945151,1.64803,11.0901,-0.000516472,11.0901,1,0.00236862
3,1.53255,90.3,-253.892,35,271.736,0.0945151,1.64803,11.0901,-0.000701344,11.0901,1,0.00237029
4,2.0434,90.3,-253.382,35,271.259,0.094515,1.64803,11.0901,-0.000887152,11.0901,1,0.00237249
5,2.55424,90.3,-252.871,35,270.782,0.0945149,1.64803,11.0901,-0.00107244,11.0901,1,0.00237468
6,3.06509,90.3,-252.36,35,270.305,0.0945149,1.64803,11.0901,-0.00125325,11.0901,1,0.00237816
7,3.57594,90.3,-251.849,35,269.828,0.0945148,1.64803,11.0902,-0.00143313,11.0902,1,0.00238205
8,4.08681,90.3,-251.338,35,269.351,0.0945147,1.64803,11.0902,-0.0016124,11.0902,1,0.00238593
9,4.59766,90.3,-250.827,35,268.874,0.0945145,1.64803,11.0902,-0.00179507,11.0902,1,0.00239113
10,5.10851,90.3,-250.316,35,268.398,0.0945144,1.64803,11.0902,-0.00197873,11.0902,1,0.0023966
11,5.61935,90.3,-249.806,35,267.922,0.0945143,1.64803,11.0902,-0.00216163,11.0902,1,0.00240206
12,6.1302,90.3,-249.295,35,267.445,0.0945141,1.64803,11.0902,-0.00234359,11.0902,1,0.00240893
13,6.64105,90.3,-248.784,35,266.969,0.0945139,1.64803,11.0902,-0.00252559,11.0902,1,0.00241598
14,7.1519,90.3,-248.273,35,266.493,0.0945138,1.64803,11.0903,-0.0027067,11.0903,1,0.00242299
15,7.66275,90.3,-247.762,35,266.017,0.0945135,1.64803,11.0903,-0.00288887,11.0903,1,0.00243155
16,8.1736,90.3,-247.251,35,265.542,0.0945133,1.64802,11.0903,-0.00307114,11.0903,1,0.00244018
17,8.68445,90.3,-246.741,35,265.066,0.0945131,1.64802,11.0903,-0.00325241,11.0903,1,0.00244881
18,9.1953,90.3,-246.23,35,264.591,0.0945129,1.64802,11.0903,-0.0034341,11.0903,1,0.00245903
19,9.70615,90.3,-245.719,35,264.115,0.0945126,1.64802,11.0904,-0.0036158,11.0904,1,0.00246924
20,10.217,90.3,-245.208,35,263.64,0.0945124,1.64802,11.0904,-0.00379646,11.0904,1,0.00247954
21,10.7278,90.3,-244.697,35,263.165,0.0945121,1.64802,11.0904,-0.00397777,11.0904,1,0.00249136
22,11.2387,90.3,-244.186,35,262.69,0.0945118,1.64802,11.0904,-0.00415908,11.0904,1,0.00250317
23,11.7496,90.3,-243.675,35,262.215,0.0945115,1.64801,11.0905,-0.0043393,11.0905,1,0.00251516
24,12.2604,90.3,-243.165,35,261.741,0.0945112,1.64801,11.0905,-0.00452006,11.0905,1,0.00252858
25,12.7713,90.3,-242.654,35,261.266,0.0945109,1.64801,11.0905,-0.00470082,11.0905,1,0.002542
26,13.2821,90.3,-242.143,35,260.792,0.0945105,1.64801,11.0906,-0.00488043,11.0906,1,0.00255569
27,13.793,90.3,-241.632,35,260.317,0.0945102,1.64801,11.0906,-0.0050606,11.0906,1,0.00257072
28,14.3038,90.3,-241.121,35,259.843,0.0945098,1.64801,11.0906,-0.00524076,11.0906,1,0.00258575
29,14.8147,90.3,-240.61,35,259.369,0.0945095,1.648,11.0907,-0.00541972,11.0907,1,0.00260115
30,15.3255,90.3,-240.1,35,258.895,0.0945091,1.648,11.0907,-0.0055992,11.0907,1,0.00261781
31,15.8363,90.3,-239.589,35,258.422,0.0945087,1.648,11.0908,-0.00577869,11.0908,1,0.00263446
32,16.3472,90.3,-239.078,35,257.948,0.0945083,1.648,11.0908,-0.00595689,11.0908,1,0.00265159
33,16.858,90.3,-238.567,35,257.475,0.0945078,1.64799,11.0908,-0.00613562,11.0908,1,0.00266988
34,17.3689,90.3,-238.056,35,257.002,0.0945074,1.64799,11.0909,-0.00631435,11.0909,1,0.00268817
35,17.8797,90.3,-237.545,35,256.528,0.0945069,1.64799,11.0909,-0.00649171,11.0909,1,0.00270704
36,18.3906,90.3,-237.034,35,256.055,0.0945065,1.64799,11.091,-0.00666961,11.091,1,0.00272698
37,18.9014,90.3,-236.524,35,255.583,0.094506,1.64798,11.091,-0.0068475,11.091,1,0.00274692
38,19.4123,90.3,-236.013,35,255.11,0.0945055,1.64798,11.0911,-0.00702393,11.0911,1,0.00276755
39,19.9232,90.3,-235.502,35,254.637,0.094505,1.64798,11.0911,-0.00720091,11.0911,1,0.00278915
40,20.434,90.3,-234.991,35,254.165,0.0945045,1.64798,11.0912,-0.00737785,11.0912,1,0.00281076
41,20.9449,90.3,-234.48,35,253.693,0.094504,1.64797,11.0912,-0.00755328,11.0912,1,0.00283315
42,21.4557,90.3,-233.969,35,253.221,0.0945034,1.64797,11.0913,-0.00772926,11.0913,1,0.00285644
43,21.9666,90.3,-233.458,35,252.749,0.0945029,1.64797,11.0913,-0.00790506,11.0913,1,0.00287971
44,22.4774,90.3,-232.948,35,252.277,0.0945023,1.64796,11.0914,-0.00807949,11.0914,1,0.00290391
45,22.9883,90.3,-232.437,35,251.805,0.0945017,1.64796,11.0914,-0.00825438,11.0914,1,0.0029289
46,23.4991,90.3,-231.926,35,251.334,0.0945011,1.64796,11.0915,-0.00842894,11.0915,1,0.00295385
47,24.0099,90.3,-231.415,35,250.863,0.0945005,1.64795,11.0916,-0.00860228,11.0916,1,0.00297988
48,24.5208,90.3,-230.904,35,250.391,0.0944999,1.64795,11.0916,-0.00877599,11.0916,1,0.00300659
49,25.0316,90.3,-230.393,35,249.92,0.0944993,1.64795,11.0917,-0.00894922,11.0917,1,0.00303324
50,25.5425,90.3,-229.883,35,249.45,0.0944986,1.64794,11.0917,-0.00912136,11.0917,1,0.00306113
51,26.0533,90.3,-229.372,35,248.979,0.094498,1.64794,11.0918,-0.00929378,11.0918,1,0.00308957
52,26.5642,90.3,-228.861,35,248.508,0.0944973,1.64794,11.0919,-0.00946557,11.0919,1,0.00311794
53,27.075,90.3,-228.35,35,248.038,0.0944967,1.64793,11.0919,-0.00963641,11.0919,1,0.00314771
54,27.5859,90.3,-227.839,35,247.568,0.094496,1.64793,11.092,-0.00980745,11.092,1,0.00317792
55,28.0968,90.3,-227.328,35,247.098,0.0944953,1.64793,11.0921,-0.0099777,11.0921,1,0.00320803
56,28.6076,90.3,-226.817,35,246.628,0.0944945,1.64792,11.0921,-0.0101471,11.0922,1,0.0032397
