Point ID,arc_length,Points_0,Points_1,Points_2,Points_Magnitude,Result,tke,u,v,v_mag,vtkValidPointMask,w
0,0,0,105.35,0.003,105.35,nan,nan,nan,nan,nan,0,nan
1,0.224997,0,105.35,0.227997,105.35,0.142294,0.815597,5.18612,0.0505067,5.18637,1,5.29879e-05
2,0.449994,0,105.35,0.452994,105.351,0.126467,0.818271,5.84318,0.05542,5.84345,1,0.00010292
3,0.674991,0,105.35,0.677991,105.352,0.119025,0.825345,6.23189,0.0576615,6.23215,1,0.00013719
4,0.899988,0,105.35,0.902988,105.354,0.114879,0.835132,6.4955,0.0587243,6.49576,1,0.000153472
5,1.12498,0,105.35,1.12799,105.356,0.112284,0.846622,6.69244,0.0592178,6.6927,1,0.000152224
6,1.34998,0,105.35,1.35298,105.359,0.110346,0.858862,6.85834,0.0594766,6.85859,1,0.000139952
7,1.57498,0,105.35,1.57798,105.362,0.108916,0.871676,6.99979,0.0595557,7.00004,1,0.000118866
8,1.79998,0,105.35,1.80298,105.365,0.107901,0.884792,7.11825,0.0594994,7.1185,1,9.01518e-05
9,2.02497,0,105.35,2.02797,105.37,0.107137,0.898074,7.2228,0.0593627,7.22304,1,5.72029e-05
10,2.24997,0,105.35,2.25297,105.374,0.106403,0.911337,7.32534,0.0592177,7.32558,1,2.40113e-05
11,2.47497,0,105.35,2.47797,105.379,0.106028,0.92427,7.40345,0.0589774,7.40368,1,-9.64174e-06
12,2.69996,0,105.35,2.70296,105.385,0.105653,0.9372,7.48156,0.0587375,7.48179,1,-4.31963e-05
13,2.92496,0,105.35,2.92796,105.391,0.105278,0.950129,7.55966,0.0584976,7.55989,1,-7.67509e-05
14,3.14996,0,105.35,3.15296,105.397,0.105037,0.96234,7.62526,0.0582371,7.62548,1,-0.000103209
15,3.37495,0,105.35,3.37795,105.404,0.104866,0.974165,7.68439,0.057967,7.68461,1,-0.000125699
16,3.59995,0,105.35,3.60295,105.412,0.104695,0.98599,7.74353,0.0576968,7.74375,1,-0.000148189
17,3.82495,0,105.35,3.82795,105.42,0.104524,0.997815,7.80267,0.0574267,7.80288,1,-0.00017068
18,4.04995,0,105.35,4.05295,105.428,0.10436,1.00951,7.86071,0.0571575,7.86092,1,-0.000191414
19,4.27494,0,105.35,4.27794,105.437,0.10428,1.01968,7.906,0.0569015,7.9062,1,-0.000190304
20,4.49994,0,105.35,4.50294,105.446,0.104199,1.02985,7.95128,0.0566456,7.95148,1,-0.000188993
21,4.72494,0,105.35,4.72794,105.456,0.104119,1.04002,7.99656,0.0563898,7.99675,1,-0.000187681
22,4.94993,0,105.35,4.95293,105.466,0.104039,1.05019,8.04184,0.056134,8.04203,1,-0.00018637
23,5.17493,0,105.35,5.17793,105.477,0.103958,1.06035,8.08712,0.0558782,8.08731,1,-0.000185059
24,5.39993,0,105.35,5.40293,105.488,0.103878,1.07052,8.1324,0.0556223,8.13259,1,-0.000183747
25,5.62493,0,105.35,5.62792,105.5,0.103827,1.07889,8.16786,0.0553993,8.16805,1,-0.000144546
26,5.84992,0,105.35,5.85292,105.512,0.103778,1.08714,8.20265,0.0551787,8.20284,1,-0.000102465
27,6.07492,0,105.35,6.07792,105.525,0.103729,1.09538,8.23744,0.0549581,8.23763,1,-6.03838e-05
28,6.29992,0,105.35,6.30292,105.538,0.10368,1.10362,8.27223,0.0547375,8.27241,1,-1.83029e-05
29,6.52491,0,105.35,6.52791,105.552,0.103631,1.11187,8.30702,0.0545169,8.3072,1,2.37781e-05
30,6.74991,0,105.35,6.75291,105.566,0.103582,1.12011,8.34181,0.0542962,8.34199,1,6.5859e-05
31,6.97491,0,105.35,6.97791,105.581,0.103534,1.12836,8.3766,0.0540756,8.37677,1,0.00010794
32,7.1999,0,105.35,7.2029,105.596,0.103485,1.1366,8.41139,0.053855,8.41156,1,0.000150021
33,7.4249,0,105.35,7.4279,105.612,0.103442,1.14354,8.44043,0.0536666,8.4406,1,0.000196102
34,7.6499,0,105.35,7.6529,105.628,0.103402,1.14991,8.46698,0.0534922,8.46715,1,0.000244193
35,7.8749,0,105.35,7.87789,105.644,0.103363,1.15628,8.49353,0.0533178,8.4937,1,0.000292285
36,8.09989,0,105.35,8.10289,105.661,0.103323,1.16266,8.52008,0.0531434,8.52025,1,0.000340376
37,8.32489,0,105.35,8.32789,105.679,0.103283,1.16903,8.54663,0.052969,8.5468,1,0.000388467
38,8.54989,0,105.35,8.55289,105.697,0.103244,1.1754,8.57319,0.0527946,8.57335,1,0.000436558
39,8.77488,0,105.35,8.77788,105.715,0.103204,1.18178,8.59974,0.0526202,8.5999,1,0.000484649
40,8.99988,0,105.35,9.00288,105.734,0.103165,1.18815,8.62629,0.0524458,8.62644,1,0.00053274
41,9.22488,0,105.35,9.22788,105.753,0.103125,1.19452,8.65284,0.0522714,8.65299,1,0.000580831
42,9.44987,0,105.35,9.45287,105.773,0.103085,1.2009,8.67939,0.0520969,8.67954,1,0.000628922
43,9.67487,0,105.35,9.67787,105.794,0.103046,1.20727,8.70594,0.0519225,8.70609,1,0.000677013
44,9.89987,0,105.35,9.90287,105.814,0.10301,1.21264,8.72825,0.0517753,8.7284,1,0.000747658
45,10.1249,0,105.35,10.1279,105.836,0.102978,1.21748,8.74826,0.0516425,8.74842,1,0.000831408
46,10.3499,0,105.35,10.3529,105.857,0.102946,1.22232,8.76828,0.0515097,8.76843,1,0.000915158
47,10.5749,0,105.35,10.5779,105.88,0.102913,1.22716,8.7883,0.0513769,8.78845,1,0.000998908
48,10.7999,0,105.35,10.8029,105.902,0.102881,1.232,8.80832,0.0512441,8.80847,1,0.00108266
49,11.0249,0,105.35,11.0279,105.926,0.102848,1.23684,8.82833,0.0511114,8.82848,1,0.00116641
50,11.2498,0,105.35,11.2528,105.949,0.102816,1.24168,8.84835,0.0509786,8.8485,1,0.00125016
51,11.4748,0,105.35,11.4778,105.973,0.102784,1.24652,8.86837,0.0508458,8.86851,1,0.00133391
52,11.6998,0,105.35,11.7028,105.998,0.102751,1.25135,8.88839,0.050713,8.88853,1,0.00141766
53,11.9248,0,105.35,11.9278,106.023,0.102719,1.25619,8.9084,0.0505802,8.90855,1,0.00150141
54,12.1498,0,105.35,12.1528,106.049,0.102687,1.26103,8.92842,0.0504474,8.92856,1,0.00158516
