Point ID,arc_length,Points_0,Points_1,Points_2,Points_Magnitude,Result,tke,u,v,v_mag,vtkValidPointMask,w
0,0,180.6,-255.425,35,314.775,nan,nan,nan,nan,nan,0,nan
1,0.510849,180.6,-254.914,35,314.361,0.0928164,1.31958,10.1053,-0.000513765,10.1053,1,0.00286329
2,1.0217,180.6,-254.403,35,313.947,0.0928164,1.31958,10.1053,-0.000798825,10.1053,1,0.00286389
3,1.53255,180.6,-253.892,35,313.533,0.0928164,1.31958,10.1053,-0.00108557,10.1053,1,0.00286616
4,2.0434,180.6,-253.382,35,313.119,0.0928163,1.31958,10.1053,-0.00137381,10.1053,1,0.00286914
5,2.55424,180.6,-252.871,35,312.706,0.0928163,1.31958,10.1053,-0.00165877,10.1053,1,0.00287209
6,3.06509,180.6,-252.36,35,312.293,0.0928162,1.31958,10.1053,-0.00193969,10.1053,1,0.00287689
7,3.57594,180.6,-251.849,35,311.88,0.0928161,1.31958,10.1053,-0.00221955,10.1053,1,0.00288227
8,4.08681,180.6,-251.338,35,311.468,0.092816,1.31958,10.1053,-0.00249599,10.1053,1,0.00288758
9,4.59766,180.6,-250.827,35,311.056,0.0928158,1.31958,10.1053,-0.00278037,10.1053,1,0.00289477
10,5.10851,180.6,-250.316,35,310.644,0.0928157,1.31958,10.1053,-0.00306648,10.1053,1,0.00290235
11,5.61935,180.6,-249.806,35,310.233,0.0928155,1.31958,10.1054,-0.00334883,10.1054,1,0.00290984
12,6.1302,180.6,-249.295,35,309.821,0.0928154,1.31958,10.1054,-0.00363303,10.1054,1,0.00291937
13,6.64105,180.6,-248.784,35,309.41,0.0928152,1.31958,10.1054,-0.00391734,10.1054,1,0.00292914
14,7.1519,180.6,-248.273,35,309,0.092815,1.31958,10.1054,-0.0041979,10.1054,1,0.00293879
15,7.66275,180.6,-247.762,35,308.59,0.0928148,1.31958,10.1054,-0.00448354,10.1054,1,0.00295068
16,8.1736,180.6,-247.251,35,308.18,0.0928146,1.31958,10.1055,-0.00476905,10.1055,1,0.00296265
17,8.68445,180.6,-246.741,35,307.77,0.0928143,1.31958,10.1055,-0.00505107,10.1055,1,0.00297454
18,9.1953,180.6,-246.23,35,307.36,0.0928141,1.31958,10.1055,-0.00533723,10.1055,1,0.00298874
19,9.70615,180.6,-245.719,35,306.951,0.0928138,1.31958,10.1055,-0.00562275,10.1055,1,0.00300292
20,10.217,180.6,-245.208,35,306.543,0.0928136,1.31958,10.1056,-0.00590533,10.1056,1,0.00301714
21,10.7278,180.6,-244.697,35,306.134,0.0928133,1.31958,10.1056,-0.00619239,10.1056,1,0.00303358
22,11.2387,180.6,-244.186,35,305.726,0.092813,1.31958,10.1056,-0.00647856,10.1056,1,0.00304998
23,11.7496,180.6,-243.675,35,305.318,0.0928126,1.31958,10.1056,-0.00676231,10.1057,1,0.00306657
24,12.2604,180.6,-243.165,35,304.91,0.0928123,1.31957,10.1057,-0.00705012,10.1057,1,0.00308525
