Point ID,arc_length,Points_0,Points_1,Points_2,Points_Magnitude,Result,tke,u,v,v_mag,vtkValidPointMask,w
0,0,270.9,0,0.003,270.9,nan,nan,nan,nan,nan,0,nan
1,0.224997,270.9,0,0.227997,270.9,0.136836,0.828973,5.43767,-0.00473524,5.43767,1,-0.00571349
2,0.449994,270.9,0,0.452994,270.9,0.120206,0.803897,6.09405,-0.00500526,6.09407,1,-0.012801
3,0.674991,270.9,0,0.677991,270.901,0.11205,0.789866,6.47626,-0.00506013,6.4763,1,-0.0200159
4,0.899988,270.9,0,0.902988,270.901,0.107011,0.778842,6.73438,-0.00504733,6.73444,1,-0.0271241
5,1.12498,270.9,0,1.12799,270.902,0.103403,0.768868,6.92685,-0.00501579,6.92694,1,-0.0340879
6,1.34998,270.9,0,1.35298,270.903,0.100425,0.759603,7.08845,-0.00498115,7.08857,1,-0.0409004
7,1.57498,270.9,0,1.57798,270.905,0.0979463,0.750882,7.22549,-0.00494669,7.22565,1,-0.0475908
8,1.79998,270.9,0,1.80298,270.906,0.0959505,0.743316,7.33847,-0.00491844,7.33868,1,-0.0542331
9,2.02497,270.9,0,2.02797,270.908,0.0942509,0.736437,7.43678,-0.00489469,7.43703,1,-0.0608515
10,2.24997,270.9,0,2.25297,270.909,0.092592,0.729772,7.53302,-0.00487137,7.53332,1,-0.0674123
11,2.47497,270.9,0,2.47797,270.911,0.0915005,0.725397,7.60182,-0.00486448,7.60218,1,-0.0736417
12,2.69996,270.9,0,2.70296,270.913,0.090409,0.721021,7.67061,-0.00485759,7.67104,1,-0.0798711
13,2.92496,270.9,0,2.92796,270.916,0.0893149,0.716666,7.7395,-0.00485052,7.73998,1,-0.0860957
14,3.14996,270.9,0,3.15296,270.918,0.0885297,0.71401,7.79355,-0.00485729,7.79411,1,-0.0926032
15,3.37495,270.9,0,3.37795,270.921,0.0879037,0.712227,7.83996,-0.0048712,7.84061,1,-0.0992568
16,3.59995,270.9,0,3.60295,270.924,0.0872777,0.710444,7.88638,-0.0048851,7.8871,1,-0.10591
17,3.82495,270.9,0,3.82795,270.927,0.0866509,0.70867,7.93279,-0.00489866,7.93359,1,-0.112512
18,4.04995,270.9,0,4.05295,270.93,0.0860509,0.707074,7.97786,-0.00491403,7.97875,1,-0.11906
19,4.27494,270.9,0,4.27794,270.934,0.0857656,0.707525,8.00737,-0.00495186,8.00836,1,-0.125179
20,4.49994,270.9,0,4.50294,270.937,0.0854804,0.707976,8.03688,-0.00498969,8.03797,1,-0.131298
21,4.72494,270.9,0,4.72794,270.941,0.0851952,0.708427,8.06639,-0.00502751,8.06758,1,-0.137417
22,4.94993,270.9,0,4.95293,270.945,0.0849099,0.708878,8.09588,-0.0050653,8.09717,1,-0.143538
23,5.17493,270.9,0,5.17793,270.949,0.0846244,0.709326,8.12531,-0.00510291,8.1267,1,-0.149673
24,5.39993,270.9,0,5.40293,270.954,0.0843389,0.709775,8.15473,-0.00514052,8.15622,1,-0.155807
25,5.62493,270.9,0,5.62792,270.958,0.0842943,0.712188,8.17267,-0.00520963,8.17433,1,-0.163493
26,5.84992,270.9,0,5.85292,270.963,0.0842662,0.714736,8.18982,-0.00528091,8.19165,1,-0.171286
27,6.07492,270.9,0,6.07792,270.968,0.084238,0.717284,8.20696,-0.00535219,8.20897,1,-0.179078
28,6.29992,270.9,0,6.30292,270.973,0.0842099,0.719832,8.22411,-0.00542346,8.22629,1,-0.186871
29,6.52491,270.9,0,6.52791,270.979,0.0841818,0.72238,8.24126,-0.00549474,8.24361,1,-0.194663
30,6.74991,270.9,0,6.75291,270.984,0.0841535,0.724907,8.25827,-0.00556542,8.2608,1,-0.202394
31,6.97491,270.9,0,6.97791,270.99,0.0841252,0.727425,8.27522,-0.00563588,8.27792,1,-0.210101
32,7.1999,270.9,0,7.2029,270.996,0.0840969,0.729944,8.29218,-0.00570633,8.29505,1,-0.217808
33,7.4249,270.9,0,7.4279,271.002,0.08426,0.734609,8.30176,-0.00581353,8.30485,1,-0.225406
34,7.6499,270.9,0,7.6529,271.008,0.0845062,0.740205,8.30815,-0.00593666,8.31147,1,-0.232958
35,7.8749,270.9,0,7.87789,271.015,0.0847523,0.745801,8.31454,-0.00605979,8.31809,1,-0.240509
36,8.09989,270.9,0,8.10289,271.021,0.0849984,0.751396,8.32092,-0.00618292,8.32471,1,-0.248061
37,8.32489,270.9,0,8.32789,271.028,0.0852446,0.756992,8.32731,-0.00630605,8.33133,1,-0.255612
38,8.54989,270.9,0,8.55289,271.035,0.0854907,0.762588,8.33369,-0.00642918,8.33795,1,-0.263164
39,8.77488,270.9,0,8.77788,271.042,0.0857369,0.768184,8.34008,-0.00655232,8.34457,1,-0.270715
40,8.99988,270.9,0,9.00288,271.05,0.0859814,0.773704,8.34623,-0.00667524,8.35096,1,-0.27831
41,9.22488,270.9,0,9.22788,271.057,0.0862251,0.779192,8.35229,-0.00679808,8.35725,1,-0.285923
42,9.44987,270.9,0,9.45287,271.065,0.0864689,0.78468,8.35835,-0.00692092,8.36355,1,-0.293536
43,9.67487,270.9,0,9.67787,271.073,0.0867127,0.790167,8.3644,-0.00704376,8.36984,1,-0.301149
44,9.89987,270.9,0,9.90287,271.081,0.0871266,0.798039,8.36472,-0.00723994,8.37065,1,-0.312332
45,10.1249,270.9,0,10.1279,271.089,0.0876323,0.807198,8.36195,-0.00747572,8.36851,1,-0.325443
46,10.3499,270.9,0,10.3529,271.098,0.088138,0.816357,8.35917,-0.00771151,8.36636,1,-0.338554
47,10.5749,270.9,0,10.5779,271.106,0.0886437,0.825516,8.35639,-0.00794729,8.36422,1,-0.351665
48,10.7999,270.9,0,10.8029,271.115,0.0891494,0.834676,8.35361,-0.00818308,8.36207,1,-0.364776
49,11.0249,270.9,0,11.0279,271.124,0.0896551,0.843835,8.35084,-0.00841886,8.35993,1,-0.377887
50,11.2498,270.9,0,11.2528,271.134,0.0901607,0.852994,8.34806,-0.00865464,8.35778,1,-0.390998
51,11.4748,270.9,0,11.4778,271.143,0.0906664,0.862153,8.34528,-0.00889043,8.35564,1,-0.404108
52,11.6998,270.9,0,11.7028,271.153,0.0911721,0.871312,8.3425,-0.00912621,8.35349,1,-0.417219
53,11.9248,270.9,0,11.9278,271.162,0.0916783,0.880429,8.33953,-0.00936158,8.35114,1,-0.430266
54,12.1498,270.9,0,12.1528,271.172,0.0921856,0.889426,8.33601,-0.00959581,8.34824,1,-0.443136
55,12.3748,270.9,0,12.3778,271.183,0.092693,0.898424,8.33248,-0.00983004,8.34534,1,-0.456006
56,12.5998,270.9,0,12.6028,271.193,0.0932003,0.907421,8.32896,-0.0100643,8.34244,1,-0.468876
57,12.8248,270.9,0,12.8278,271.204,0.0937076,0.916419,8.32544,-0.0102985,8.33953,1,-0.481746
58,13.0498,270.9,0,13.0528,271.214,0.094215,0.925416,8.32191,-0.0105327,8.33663,1,-0.494616
59,13.2748,270.9,0,13.2778,271.225,0.0953395,0.945514,8.30893,-0.0110695,8.32484,1,-0.511759
60,13.4998,270.9,0,13.5028,271.236,0.0965877,0.967834,8.29406,-0.0116669,8.31127,1,-0.529758
61,13.7248,270.9,0,13.7278,271.248,0.0978359,0.990155,8.27918,-0.0122643,8.29769,1,-0.547757
62,13.9498,270.9,0,13.9528,271.259,0.0990841,1.01248,8.2643,-0.0128617,8.28412,1,-0.565756
63,14.1748,270.9,0,14.1778,271.271,0.100332,1.0348,8.24942,-0.0134591,8.27054,1,-0.583755
64,14.3998,270.9,0,14.4028,271.283,0.10158,1.05712,8.23455,-0.0140565,8.25697,1,-0.601754
65,14.6248,270.9,0,14.6278,271.295,0.102839,1.07886,8.21726,-0.0146337,8.24097,1,-0.619387
66,14.8498,270.9,0,14.8528,271.307,0.104098,1.10056,8.1998,-0.0152095,8.22478,1,-0.636992
67,15.0748,270.9,0,15.0778,271.319,0.105357,1.12226,8.18234,-0.0157853,8.20859,1,-0.654598
68,15.2998,270.9,0,15.3028,271.332,0.106459,1.142,8.16802,-0.0162817,8.19576,1,-0.67319
69,15.5248,270.9,0,15.5278,271.345,0.107412,1.15989,8.15669,-0.0167025,8.18611,1,-0.692721
70,15.7498,270.9,0,15.7528,271.358,0.108377,1.17723,8.14313,-0.0171356,8.17425,1,-0.712388
71,15.9748,270.9,0,15.9778,271.371,0.109493,1.19937,8.13119,-0.0179657,8.16569,1,-0.747579
72,16.1998,270.9,0,16.2028,271.384,0.11061,1.22151,8.11924,-0.0187958,8.15713,1,-0.78277
73,16.4248,270.9,0,16.4278,271.398,0.111765,1.24279,8.10267,-0.0196105,8.14384,1,-0.816795
74,16.6498,270.9,0,16.6528,271.411,0.112895,1.26498,8.08875,-0.020524,8.13367,1,-0.85197
75,16.8748,270.9,0,16.8778,271.425,0.114011,1.28764,8.07631,-0.0214851,8.12522,1,-0.887747
76,17.0998,270.9,0,17.1028,271.439,0.11516,1.30949,8.05979,-0.0224461,8.11265,1,-0.922955
77,17.3248,270.9,0,17.3278,271.454,0.116318,1.33172,8.04224,-0.0234163,8.10011,1,-0.964527
78,17.5498,270.9,0,17.5528,271.468,0.117449,1.35586,8.0286,-0.024404,8.09357,1,-1.01897
79,17.7748,270.9,0,17.7778,271.483,0.118602,1.37951,8.01245,-0.0253992,8.08449,1,-1.07311
80,17.9998,270.9,0,18.0028,271.498,0.119829,1.40162,7.98805,-0.026418,8.0671,1,-1.12619
81,18.2248,270.9,0,18.2278,271.513,0.121324,1.42956,7.95879,-0.027356,8.04548,1,-1.17481
82,18.4498,270.9,0,18.4528,271.528,0.12282,1.45751,7.92954,-0.0282941,8.02386,1,-1.22342
83,18.6748,270.9,0,18.6778,271.543,0.124323,1.48168,7.89189,-0.0293666,7.99392,1,-1.27172
84,18.8997,270.9,0,18.9027,271.559,0.126921,1.51171,7.79832,-0.030158,7.9121,1,-1.3318
85,19.1247,270.9,0,19.1277,271.574,0.130038,1.54471,7.67873,-0.0308095,7.80617,1,-1.39747
86,19.3497,270.9,0,19.3527,271.59,0.132695,1.57381,7.57742,-0.0313771,7.71989,1,-1.47151
87,19.5747,270.9,0,19.5777,271.607,0.137953,1.59492,7.35808,-0.0318007,7.51212,1,-1.51181
88,19.7997,270.9,0,19.8027,271.623,0.1488,1.60655,6.88882,-0.0320725,7.04592,1,-1.47612
89,20.0247,270.9,0,20.0277,271.639,0.158974,1.61858,6.44617,-0.0324154,6.60592,1,-1.44138
90,20.2497,270.9,0,20.2527,271.656,0.166842,1.6316,6.09504,-0.0329826,6.25592,1,-1.40904
91,20.4747,270.9,0,20.4777,271.673,0.166065,1.61985,6.11914,-0.0329141,6.26196,1,-1.32281
92,20.6997,270.9,0,20.7027,271.69,0.165288,1.60811,6.14323,-0.0328456,6.268,1,-1.23659
93,20.9247,270.9,0,20.9277,271.707,0.16542,1.60276,6.14517,-0.0326844,6.25172,1,-1.14581
94,21.1497,270.9,0,21.1527,271.725,0.165672,1.60089,6.14179,-0.0323046,6.23854,1,-1.09313
95,21.3747,270.9,0,21.3777,271.742,0.165933,1.60033,6.13706,-0.0318263,6.22799,1,-1.05872
96,21.5997,270.9,0,21.6027,271.76,0.166461,1.60119,6.12423,-0.0313263,6.20933,1,-1.02321
97,21.8247,270.9,0,21.8277,271.778,0.167031,1.60296,6.11164,-0.0307455,6.1907,1,-0.984853
98,22.0497,270.9,0,22.0527,271.796,0.167298,1.60441,6.11116,-0.0300427,6.18385,1,-0.942644
99,22.2747,270.9,0,22.2777,271.814,0.167613,1.6061,6.10914,-0.0293251,6.17545,1,-0.900149
100,22.4997,270.9,0,22.5027,271.833,0.168087,1.60856,6.10218,-0.0285607,6.16212,1,-0.856888
101,22.7247,270.9,0,22.7277,271.852,0.168311,1.61003,6.1008,-0.0279337,6.15688,1,-0.827554
102,22.9497,270.9,0,22.9527,271.871,0.168535,1.61151,6.09942,-0.0273068,6.15164,1,-0.798219
103,23.1747,270.9,0,23.1777,271.89,0.168958,1.61392,6.09208,-0.0266592,6.14044,1,-0.768166
104,23.3997,270.9,0,23.4027,271.909,0.169257,1.61616,6.0887,-0.0261015,6.13373,1,-0.740628
105,23.6247,270.9,0,23.6277,271.928,0.169488,1.61827,6.08751,-0.0255874,6.12947,1,-0.714317
106,23.8497,270.9,0,23.8527,271.948,0.169804,1.62075,6.08374,-0.0250577,6.12261,1,-0.687542
107,24.0747,270.9,0,24.0777,271.968,0.170127,1.62339,6.07973,-0.024562,6.11576,1,-0.662023
108,24.2997,270.9,0,24.3027,271.988,0.170343,1.62583,6.07899,-0.0241534,6.11269,1,-0.639557
109,24.5247,270.9,0,24.5277,272.008,0.170586,1.62837,6.07737,-0.0237422,6.10873,1,-0.61697
110,24.7497,270.9,0,24.7527,272.029,0.170921,1.63128,6.07293,-0.0233238,6.10196,1,-0.594028
111,24.9747,270.9,0,24.9777,272.049,0.171128,1.63407,6.07267,-0.0229948,6.09985,1,-0.573973
112,25.1997,270.9,0,25.2027,272.07,0.171335,1.63687,6.07241,-0.0226658,6.09774,1,-0.553919
113,25.4247,270.9,0,25.4277,272.091,0.171627,1.63997,6.0695,-0.0223351,6.09298,1,-0.533588
114,25.6497,270.9,0,25.6527,272.112,0.171856,1.64311,6.06877,-0.0220455,6.09065,1,-0.514868
115,25.8747,270.9,0,25.8777,272.133,0.172051,1.64625,6.0692,-0.0217756,6.08961,1,-0.496925
116,26.0997,270.9,0,26.1027,272.155,0.17229,1.64955,6.06822,-0.0215055,6.08716,1,-0.478814
117,26.3246,270.9,0,26.3276,272.176,0.172531,1.653,6.06736,-0.021258,6.08493,1,-0.461329
118,26.5496,270.9,0,26.5526,272.198,0.172709,1.65651,6.06876,-0.0210532,6.08516,1,-0.445273
119,26.7746,270.9,0,26.7776,272.22,0.172902,1.66008,6.06968,-0.0208471,6.08492,1,-0.429131
120,26.9996,270.9,0,27.0026,272.242,0.173146,1.66387,6.06911,-0.0206369,6.08316,1,-0.412726
121,27.2246,270.9,0,27.2276,272.265,0.173314,1.66784,6.07144,-0.0204596,6.08454,1,-0.398009
122,27.4496,270.9,0,27.4526,272.287,0.173481,1.67182,6.07376,-0.0202823,6.08592,1,-0.383292
123,27.6746,270.9,0,27.6776,272.31,0.173695,1.67602,6.07481,-0.0201069,6.08601,1,-0.368337
124,27.8996,270.9,0,27.9026,272.333,0.173885,1.68062,6.0773,-0.0199481,6.08767,1,-0.354157
125,28.1246,270.9,0,28.1276,272.356,0.174062,1.68541,6.08055,-0.019797,6.09014,1,-0.340358
126,28.3496,270.9,0,28.3526,272.38,0.174263,1.6903,6.08314,-0.0196478,6.09195,1,-0.32647
127,28.5746,270.9,0,28.5776,272.403,0.174471,1.69554,6.08598,-0.0195052,6.09406,1,-0.312847
128,28.7996,270.9,0,28.8026,272.427,0.174662,1.70128,6.09024,-0.0193726,6.09769,1,-0.299853
129,29.0246,270.9,0,29.0276,272.451,0.17486,1.70705,6.09429,-0.0192409,6.1011,1,-0.286825
130,29.2496,270.9,0,29.2526,272.475,0.175084,1.71295,6.09765,-0.0191119,6.10382,1,-0.273698
131,29.4746,270.9,0,29.4776,272.499,0.175289,1.7197,6.103,-0.0189941,6.10865,1,-0.261319
132,29.6996,270.9,0,29.7026,272.523,0.175493,1.72645,6.10834,-0.0188763,6.11347,1,-0.248941
133,29.9246,270.9,0,29.9276,272.548,0.175723,1.73331,6.11299,-0.0187614,6.1176,1,-0.236452
134,30.1496,270.9,0,30.1526,272.573,0.175947,1.7408,6.11883,-0.0186533,6.12299,1,-0.224382
135,30.3746,270.9,0,30.3776,272.598,0.176166,1.74859,6.12526,-0.0185483,6.129,1,-0.212515
136,30.5996,270.9,0,30.6026,272.623,0.176399,1.75644,6.13132,-0.0184453,6.13465,1,-0.200587
137,30.8246,270.9,0,30.8276,272.648,0.17664,1.76466,6.1377,-0.0183464,6.14064,1,-0.188796
138,31.0496,270.9,0,31.0526,272.674,0.176873,1.77351,6.14522,-0.0182528,6.14784,1,-0.177353
139,31.2746,270.9,0,31.2776,272.7,0.177111,1.78238,6.15262,-0.0181601,6.1549,1,-0.165889
140,31.4996,270.9,0,31.5026,272.726,0.177366,1.79134,6.15961,-0.0180706,6.16157,1,-0.154362
141,31.7246,270.9,0,31.7276,272.752,0.177612,1.80125,6.16822,-0.0179867,6.16994,1,-0.143268
142,31.9496,270.9,0,31.9526,272.778,0.177857,1.81116,6.17684,-0.0179029,6.17831,1,-0.132175
143,32.1746,270.9,0,32.1776,272.804,0.178121,1.82116,6.18504,-0.017824,6.18626,1,-0.121015
144,32.3996,270.9,0,32.4026,272.831,0.17838,1.83182,6.19425,-0.0177492,6.19527,1,-0.110091
145,32.6246,270.9,0,32.6276,272.858,0.178636,1.84278,6.20395,-0.0176761,6.2048,1,-0.0992833
146,32.8496,270.9,0,32.8526,272.885,0.178902,1.85379,6.21344,-0.0176059,6.21412,1,-0.0884422
147,33.0746,270.9,0,33.0776,272.912,0.179172,1.86517,6.22328,-0.0175396,6.2238,1,-0.0776722
148,33.2996,270.9,0,33.3026,272.939,0.179436,1.87716,6.23406,-0.0174767,6.23447,1,-0.0670853
149,33.5246,270.9,0,33.5276,272.967,0.179703,1.88916,6.24478,-0.017415,6.24508,1,-0.0564865
150,33.7495,270.9,0,33.7525,272.995,0.179981,1.90125,6.2553,-0.0173575,6.25549,1,-0.0458514
151,33.9745,270.9,0,33.9775,273.022,0.180249,1.91421,6.26716,-0.0173036,6.2673,1,-0.0354249
152,34.1995,270.9,0,34.2025,273.051,0.180517,1.92718,6.27901,-0.0172498,6.27911,1,-0.0249984
153,34.4245,270.9,0,34.4275,273.079,0.180796,1.94022,6.29069,-0.017201,6.29074,1,-0.0145292
154,34.6495,270.9,0,34.6525,273.107,0.181067,1.95383,6.3032,-0.017155,6.30324,1,-0.00415667
155,34.8745,270.9,0,34.8775,273.136,0.181335,1.96771,6.31611,-0.01711,6.31616,1,0.00616754
156,35.0995,270.9,0,35.1025,273.165,0.181608,1.98163,6.32895,-0.0170682,6.32901,1,0.0165175
157,35.3245,270.9,0,35.3275,273.194,0.18188,1.99586,6.34214,-0.01703,6.34223,1,0.0268554
158,35.5495,270.9,0,35.5525,273.223,0.182143,2.01056,6.35608,-0.0169941,6.35624,1,0.0371321
159,35.7745,270.9,0,35.7775,273.252,0.182407,2.02529,6.37002,-0.0169594,6.37024,1,0.0474191
160,35.9995,270.9,0,36.0025,273.282,0.182678,2.0401,6.38392,-0.0169288,6.3842,1,0.0577387
161,36.2245,270.9,0,36.2275,273.312,0.182931,2.05555,6.39886,-0.0169017,6.39927,1,0.0680226
162,36.4495,270.9,0,36.4525,273.342,0.183184,2.071,6.41381,-0.0168746,6.41433,1,0.0783067
163,36.6745,270.9,0,36.6775,273.372,0.183443,2.08652,6.42877,-0.0168526,6.42941,1,0.0886312
164,36.8995,270.9,0,36.9025,273.402,0.183692,2.10248,6.44444,-0.0168376,6.44524,1,0.0990077
165,37.1245,270.9,0,37.1275,273.432,0.183934,2.11861,6.4604,-0.0168231,6.46137,1,0.109385
166,37.3495,270.9,0,37.3525,273.463,0.184173,2.1347,6.4763,-0.0168053,6.47744,1,0.119736
167,37.5745,270.9,0,37.5775,273.494,0.184406,2.15097,6.49252,-0.0167911,6.49385,1,0.130131
168,37.7995,270.9,0,37.8025,273.525,0.184627,2.16758,6.50934,-0.0167835,6.51091,1,0.140607
169,38.0245,270.9,0,38.0275,273.556,0.184849,2.1842,6.52621,-0.016777,6.528,1,0.151093
