Point ID,arc_length,Points_0,Points_1,Points_2,Points_Magnitude,Result,tke,u,v,v_mag,vtkValidPointMask,w
0,0,0,-255.425,35,257.812,nan,nan,nan,nan,nan,0,nan
1,0.510849,0,-254.914,35,257.306,0.0966919,1.4105,10.0288,-0.000241254,10.0288,1,-0.00152621
2,1.0217,0,-254.403,35,256.8,0.0966919,1.4105,10.0288,-0.000375799,10.0288,1,-0.00152604
3,1.53255,0,-253.892,35,256.294,0.0966919,1.4105,10.0288,-0.000510432,10.0288,1,-0.00152546
4,2.0434,0,-253.382,35,255.787,0.0966919,1.4105,10.0288,-0.000645363,10.0288,1,-0.0015247
5,2.55424,0,-252.871,35,255.281,0.0966919,1.4105,10.0288,-0.000780293,10.0288,1,-0.00152394
6,3.06509,0,-252.36,35,254.775,0.096692,1.4105,10.0288,-0.000912064,10.0288,1,-0.00152263
7,3.57594,0,-251.849,35,254.269,0.096692,1.4105,10.0288,-0.00104309,10.0288,1,-0.00152115
8,4.08681,0,-251.338,35,253.763,0.096692,1.4105,10.0288,-0.00117411,10.0288,1,-0.00151968
9,4.59766,0,-250.827,35,253.257,0.096692,1.4105,10.0288,-0.00130717,10.0288,1,-0.0015177
10,5.10851,0,-250.316,35,252.752,0.0966921,1.4105,10.0288,-0.00144087,10.0288,1,-0.00151561
11,5.61935,0,-249.806,35,252.246,0.0966921,1.4105,10.0288,-0.00157457,10.0288,1,-0.00151352
12,6.1302,0,-249.295,35,251.74,0.0966921,1.4105,10.0288,-0.0017072,10.0288,1,-0.0015109
13,6.64105,0,-248.784,35,251.234,0.0966922,1.4105,10.0288,-0.00183991,10.0288,1,-0.00150821
14,7.1519,0,-248.273,35,250.728,0.0966922,1.4105,10.0288,-0.00197262,10.0288,1,-0.00150552
15,7.66275,0,-247.762,35,250.222,0.0966922,1.4105,10.0288,-0.00210548,10.0288,1,-0.00150226
16,8.1736,0,-247.251,35,249.716,0.0966923,1.4105,10.0288,-0.00223854,10.0288,1,-0.00149896
17,8.68445,0,-246.741,35,249.211,0.0966923,1.4105,10.0288,-0.00237156,10.0288,1,-0.00149566
18,9.1953,0,-246.23,35,248.705,0.0966924,1.4105,10.0288,-0.00250427,10.0288,1,-0.00149177
19,9.70615,0,-245.719,35,248.199,0.0966924,1.4105,10.0288,-0.00263712,10.0288,1,-0.00148787
20,10.217,0,-245.208,35,247.693,0.0966925,1.4105,10.0288,-0.00276983,10.0288,1,-0.00148394
21,10.7278,0,-244.697,35,247.188,0.0966925,1.4105,10.0288,-0.00290263,10.0288,1,-0.00147944
22,11.2387,0,-244.186,35,246.682,0.0966926,1.4105,10.0288,-0.00303547,10.0288,1,-0.00147494
23,11.7496,0,-243.675,35,246.176,0.0966927,1.4105,10.0288,-0.00316812,10.0288,1,-0.00147037
24,12.2604,0,-243.165,35,245.671,0.0966927,1.4105,10.0288,-0.00330085,10.0288,1,-0.00146527
25,12.7713,0,-242.654,35,245.165,0.0966928,1.4105,10.0288,-0.00343359,10.0288,1,-0.00146018
26,13.2821,0,-242.143,35,244.659,0.0966929,1.4105,10.0288,-0.00356613,10.0288,1,-0.00145496
27,13.793,0,-241.632,35,244.154,0.0966929,1.4105,10.0287,-0.00369878,10.0287,1,-0.00144926
28,14.3038,0,-241.121,35,243.648,0.096693,1.4105,10.0287,-0.00383142,10.0287,1,-0.00144357
29,14.8147,0,-240.61,35,243.143,0.0966931,1.4105,10.0287,-0.00396386,10.0287,1,-0.00143772
30,15.3255,0,-240.1,35,242.637,0.0966932,1.4105,10.0287,-0.0040964,10.0287,1,-0.00143142
31,15.8363,0,-239.589,35,242.132,0.0966933,1.4105,10.0287,-0.00422894,10.0287,1,-0.00142512
32,16.3472,0,-239.078,35,241.626,0.0966933,1.4105,10.0287,-0.00436127,10.0287,1,-0.00141863
33,16.858,0,-238.567,35,241.121,0.0966934,1.4105,10.0287,-0.00449369,10.0287,1,-0.00141173
34,17.3689,0,-238.056,35,240.615,0.0966935,1.4105,10.0287,-0.00462612,10.0287,1,-0.00140483
35,17.8797,0,-237.545,35,240.11,0.0966936,1.4105,10.0287,-0.00475832,10.0287,1,-0.0013977
36,18.3906,0,-237.034,35,239.604,0.0966937,1.4105,10.0287,-0.00489061,10.0287,1,-0.00139019
37,18.9014,0,-236.524,35,239.099,0.0966938,1.4105,10.0287,-0.00502291,10.0287,1,-0.00138269
38,19.4123,0,-236.013,35,238.594,0.0966939,1.4105,10.0286,-0.00515497,10.0287,1,-0.00137492
39,19.9232,0,-235.502,35,238.088,0.096694,1.4105,10.0286,-0.00528713,10.0286,1,-0.00136681
40,20.434,0,-234.991,35,237.583,0.0966941,1.41051,10.0286,-0.00541929,10.0286,1,-0.00135871
41,20.9449,0,-234.48,35,237.078,0.0966942,1.41051,10.0286,-0.0055512,10.0286,1,-0.0013503
42,21.4557,0,-233.969,35,236.573,0.0966943,1.41051,10.0286,-0.00568321,10.0286,1,-0.00134158
43,21.9666,0,-233.458,35,236.067,0.0966944,1.41051,10.0286,-0.00581523,10.0286,1,-0.00133287
44,22.4774,0,-232.948,35,235.562,0.0966946,1.41051,10.0286,-0.00594697,10.0286,1,-0.00132382
45,22.9883,0,-232.437,35,235.057,0.0966947,1.41051,10.0286,-0.00607882,10.0286,1,-0.0013145
46,23.4991,0,-231.926,35,234.552,0.0966948,1.41051,10.0286,-0.00621068,10.0286,1,-0.00130519
47,24.0099,0,-231.415,35,234.047,0.0966949,1.41051,10.0286,-0.00634225,10.0286,1,-0.00129549
48,24.5208,0,-230.904,35,233.542,0.0966951,1.41051,10.0285,-0.00647393,10.0285,1,-0.00128557
49,25.0316,0,-230.393,35,233.037,0.0966952,1.41051,10.0285,-0.00660561,10.0285,1,-0.00127565
50,25.5425,0,-229.883,35,232.532,0.0966953,1.41051,10.0285,-0.006737,10.0285,1,-0.00126531
51,26.0533,0,-229.372,35,232.027,0.0966954,1.41051,10.0285,-0.0068685,10.0285,1,-0.00125478
52,26.5642,0,-228.861,35,231.522,0.0966956,1.41051,10.0285,-0.007,10.0285,1,-0.00124425
53,27.075,0,-228.35,35,231.017,0.0966957,1.41051,10.0285,-0.00713119,10.0285,1,-0.00123326
54,27.5859,0,-227.839,35,230.512,0.0966959,1.41051,10.0285,-0.00726251,10.0285,1,-0.00122212
55,28.0968,0,-227.328,35,230.007,0.096696,1.41051,10.0284,-0.00739382,10.0284,1,-0.00121098
56,28.6076,0,-226.817,35,229.502,0.0966961,1.41051,10.0284,-0.00752479,10.0284,1,-0.00119935
57,29.1185,0,-226.307,35,228.997,0.0966963,1.41051,10.0284,-0.0076559,10.0284,1,-0.0011876
58,29.6293,0,-225.796,35,228.492,0.0966964,1.41051,10.0284,-0.00778701,10.0284,1,-0.00117585
59,30.1402,0,-225.285,35,227.987,0.0966966,1.41051,10.0284,-0.00791777,10.0284,1,-0.00116357
60,30.651,0,-224.774,35,227.483,0.0966967,1.41051,10.0284,-0.00804867,10.0284,1,-0.00115121
