Point ID,arc_length,Points_0,Points_1,Points_2,Points_Magnitude,Result,tke,u,v,v_mag,vtkValidPointMask,w
0,0,90.3,-255.425,35,273.168,nan,nan,nan,nan,nan,0,nan
1,0.510849,90.3,-254.914,35,272.691,0.0947741,1.36302,10.0581,-0.000547912,10.0581,1,0.00253951
2,1.0217,90.3,-254.403,35,272.213,0.0947741,1.36302,10.0581,-0.000853316,10.0581,1,0.0025401
3,1.53255,90.3,-253.892,35,271.736,0.0947741,1.36302,10.0581,-0.00116009,10.0581,1,0.00254217
4,2.0434,90.3,-253.382,35,271.259,0.0947742,1.36302,10.0581,-0.00146619,10.0581,1,0.00254487
5,2.55424,90.3,-252.871,35,270.782,0.0947742,1.36302,10.0581,-0.00177311,10.0581,1,0.00254759
6,3.06509,90.3,-252.36,35,270.305,0.0947742,1.36302,10.0581,-0.00207341,10.0581,1,0.002552
7,3.57594,90.3,-251.849,35,269.828,0.0947743,1.36302,10.0581,-0.00237092,10.0581,1,0.00255693
8,4.08681,90.3,-251.338,35,269.351,0.0947744,1.36302,10.0581,-0.00266942,10.0581,1,0.00256189
9,4.59766,90.3,-250.827,35,268.874,0.0947745,1.36302,10.0581,-0.00297281,10.0581,1,0.00256849
10,5.10851,90.3,-250.316,35,268.398,0.0947745,1.36302,10.058,-0.00327677,10.058,1,0.00257542
11,5.61935,90.3,-249.806,35,267.922,0.0947746,1.36302,10.058,-0.00358194,10.058,1,0.00258239
12,6.1302,90.3,-249.295,35,267.445,0.0947747,1.36302,10.058,-0.00388471,10.058,1,0.00259111
13,6.64105,90.3,-248.784,35,266.969,0.0947748,1.36302,10.058,-0.00418694,10.058,1,0.00260003
14,7.1519,90.3,-248.273,35,266.493,0.094775,1.36302,10.058,-0.00449059,10.058,1,0.00260901
15,7.66275,90.3,-247.762,35,266.017,0.0947751,1.36302,10.058,-0.00479436,10.058,1,0.00261985
16,8.1736,90.3,-247.251,35,265.542,0.0947752,1.36302,10.058,-0.00509805,10.058,1,0.00263077
17,8.68445,90.3,-246.741,35,265.066,0.0947754,1.36302,10.058,-0.00540333,10.058,1,0.00264181
18,9.1953,90.3,-246.23,35,264.591,0.0947755,1.36302,10.058,-0.00570729,10.058,1,0.00265473
19,9.70615,90.3,-245.719,35,264.115,0.0947757,1.36302,10.0579,-0.00601124,10.0579,1,0.00266764
20,10.217,90.3,-245.208,35,263.64,0.0947758,1.36302,10.0579,-0.00631687,10.0579,1,0.00268082
21,10.7278,90.3,-244.697,35,263.165,0.094776,1.36302,10.0579,-0.00662174,10.0579,1,0.00269575
22,11.2387,90.3,-244.186,35,262.69,0.0947762,1.36302,10.0579,-0.00692661,10.0579,1,0.00271067
23,11.7496,90.3,-243.675,35,262.215,0.0947764,1.36302,10.0579,-0.00723321,10.0579,1,0.00272601
24,12.2604,90.3,-243.165,35,261.741,0.0947766,1.36302,10.0578,-0.00753883,10.0578,1,0.00274295
25,12.7713,90.3,-242.654,35,261.266,0.0947768,1.36302,10.0578,-0.00784444,10.0578,1,0.00275989
26,13.2821,90.3,-242.143,35,260.792,0.0947771,1.36303,10.0578,-0.00815191,10.0578,1,0.00277739
27,13.793,90.3,-241.632,35,260.317,0.0947773,1.36303,10.0578,-0.0084585,10.0578,1,0.00279636
28,14.3038,90.3,-241.121,35,259.843,0.0947775,1.36303,10.0578,-0.00876509,10.0578,1,0.00281533
29,14.8147,90.3,-240.61,35,259.369,0.0947778,1.36303,10.0577,-0.00907363,10.0577,1,0.002835
30,15.3255,90.3,-240.1,35,258.895,0.094778,1.36303,10.0577,-0.00938124,10.0577,1,0.00285602
31,15.8363,90.3,-239.589,35,258.422,0.0947783,1.36303,10.0577,-0.00968885,10.0577,1,0.00287703
32,16.3472,90.3,-239.078,35,257.948,0.0947786,1.36303,10.0576,-0.00999855,10.0577,1,0.0028989
33,16.858,90.3,-238.567,35,257.475,0.0947789,1.36303,10.0576,-0.0103073,10.0576,1,0.00292197
34,17.3689,90.3,-238.056,35,257.002,0.0947792,1.36303,10.0576,-0.0106161,10.0576,1,0.00294504
35,17.8797,90.3,-237.545,35,256.528,0.0947795,1.36303,10.0576,-0.0109271,10.0576,1,0.00296912
36,18.3906,90.3,-237.034,35,256.055,0.0947798,1.36303,10.0575,-0.0112371,10.0575,1,0.00299426
37,18.9014,90.3,-236.524,35,255.583,0.0947801,1.36303,10.0575,-0.0115471,10.0575,1,0.0030194
38,19.4123,90.3,-236.013,35,255.11,0.0947805,1.36303,10.0575,-0.0118595,10.0575,1,0.00304572
39,19.9232,90.3,-235.502,35,254.637,0.0947808,1.36303,10.0574,-0.0121708,10.0574,1,0.00307295
40,20.434,90.3,-234.991,35,254.165,0.0947812,1.36304,10.0574,-0.0124823,10.0574,1,0.00310019
