Point ID,arc_length,Points_0,Points_1,Points_2,Points_Magnitude,Result,tke,u,v,v_mag,vtkValidPointMask,w
0,0,361.2,-105.35,0.003,376.25,nan,nan,nan,nan,nan,0,nan
1,0.224997,361.2,-105.35,0.227997,376.25,0.141455,0.688059,4.79211,0.00268578,4.79211,1,0.000174835
2,0.449994,361.2,-105.35,0.452994,376.25,0.124422,0.678053,5.40714,0.00174185,5.40714,1,0.000404402
3,0.674991,361.2,-105.35,0.677991,376.251,0.115679,0.669201,5.77411,0.00077999,5.77411,1,0.000652913
4,0.899988,361.2,-105.35,0.902988,376.251,0.110224,0.661195,6.02415,-0.000103558,6.02415,1,0.000913614
5,1.12498,361.2,-105.35,1.12799,376.252,0.106377,0.654119,6.21059,-0.000892019,6.21059,1,0.00118216
6,1.34998,361.2,-105.35,1.35298,376.252,0.103257,0.647798,6.36663,-0.00161392,6.36663,1,0.00145372
7,1.57498,361.2,-105.35,1.57798,376.253,0.100704,0.642071,6.49865,-0.00227568,6.49865,1,0.00172781
8,1.79998,361.2,-105.35,1.80298,376.254,0.0986833,0.637308,6.60709,-0.00285769,6.60709,1,0.00200984
9,2.02497,361.2,-105.35,2.02797,376.255,0.0969803,0.633082,6.70127,-0.00338881,6.70127,1,0.00229689
10,2.24997,361.2,-105.35,2.25297,376.257,0.0953275,0.62902,6.79329,-0.00391092,6.79329,1,0.00258301
11,2.47497,361.2,-105.35,2.47797,376.258,0.0942381,0.626364,6.85898,-0.00431353,6.85898,1,0.00286006
12,2.69996,361.2,-105.35,2.70296,376.26,0.0931487,0.623707,6.92467,-0.00471615,6.92467,1,0.0031371
13,2.92496,361.2,-105.35,2.92796,376.261,0.0920615,0.62108,6.99036,-0.00511841,6.99036,1,0.00341415
14,3.14996,361.2,-105.35,3.15296,376.263,0.0912623,0.619383,7.04195,-0.00544509,7.04195,1,0.00372842
15,3.37495,361.2,-105.35,3.37795,376.265,0.0906102,0.618149,7.08627,-0.00573305,7.08628,1,0.00406187
16,3.59995,361.2,-105.35,3.60295,376.267,0.089958,0.616915,7.1306,-0.006021,7.13061,1,0.00439532
17,3.82495,361.2,-105.35,3.82795,376.269,0.0893064,0.615688,7.17493,-0.00630872,7.17493,1,0.00472886
18,4.04995,361.2,-105.35,4.05295,376.272,0.0886821,0.614597,7.21799,-0.00658791,7.218,1,0.00505803
19,4.27494,361.2,-105.35,4.27794,376.274,0.0883402,0.614589,7.24644,-0.00678356,7.24644,1,0.00533103
20,4.49994,361.2,-105.35,4.50294,376.277,0.0879983,0.614582,7.27488,-0.00697921,7.27488,1,0.00560402
21,4.72494,361.2,-105.35,4.72794,376.28,0.0876565,0.614574,7.30332,-0.00717486,7.30333,1,0.00587701
22,4.94993,361.2,-105.35,4.95293,376.283,0.0873146,0.614567,7.33176,-0.0073705,7.33177,1,0.00615
23,5.17493,361.2,-105.35,5.17793,376.286,0.0869733,0.614569,7.3602,-0.00756556,7.36021,1,0.0064233
24,5.39993,361.2,-105.35,5.40293,376.289,0.086633,0.614586,7.38864,-0.00775961,7.38865,1,0.0066971
25,5.62493,361.2,-105.35,5.62792,376.292,0.0864937,0.615479,7.40603,-0.00789159,7.40603,1,0.00714127
26,5.84992,361.2,-105.35,5.85292,376.296,0.0863681,0.616432,7.42265,-0.00801932,7.42266,1,0.00759712
27,6.07492,361.2,-105.35,6.07792,376.299,0.0862426,0.617384,7.43928,-0.00814705,7.43929,1,0.00805297
28,6.29992,361.2,-105.35,6.30292,376.303,0.086117,0.618337,7.4559,-0.00827478,7.45591,1,0.00850882
29,6.52491,361.2,-105.35,6.52791,376.307,0.0859915,0.61929,7.47253,-0.00840251,7.47254,1,0.00896466
30,6.74991,361.2,-105.35,6.75291,376.311,0.0858659,0.620242,7.48916,-0.00853024,7.48917,1,0.00942051
31,6.97491,361.2,-105.35,6.97791,376.315,0.0857411,0.621207,7.50578,-0.00865725,7.5058,1,0.00987783
32,7.1999,361.2,-105.35,7.2029,376.319,0.0856166,0.62218,7.52241,-0.00878383,7.52242,1,0.0103361
33,7.4249,361.2,-105.35,7.4279,376.323,0.0856254,0.624009,7.53251,-0.00887754,7.53252,1,0.0106779
34,7.6499,361.2,-105.35,7.6529,376.328,0.085692,0.626208,7.53977,-0.008957,7.53978,1,0.0109694
35,7.8749,361.2,-105.35,7.87789,376.332,0.0857586,0.628408,7.54703,-0.00903646,7.54704,1,0.0112608
36,8.09989,361.2,-105.35,8.10289,376.337,0.0858252,0.630608,7.55428,-0.00911593,7.5543,1,0.0115522
37,8.32489,361.2,-105.35,8.32789,376.342,0.0858918,0.632808,7.56154,-0.00919539,7.56156,1,0.0118436
38,8.54989,361.2,-105.35,8.55289,376.347,0.0859584,0.635008,7.5688,-0.00927485,7.56882,1,0.012135
39,8.77488,361.2,-105.35,8.77788,376.352,0.086025,0.637207,7.57606,-0.00935431,7.57608,1,0.0124264
