Point ID,arc_length,Points_0,Points_1,Points_2,Points_Magnitude,Result,tke,u,v,v_mag,vtkValidPointMask,w
0,0,0,-255.425,35,257.812,nan,nan,nan,nan,nan,0,nan
1,0.510849,0,-254.914,35,257.306,0.0966922,1.14251,9.02594,-0.000217129,9.02594,1,-0.00138501
2,1.0217,0,-254.403,35,256.8,0.0966922,1.14251,9.02594,-0.000338221,9.02594,1,-0.00138486
3,1.53255,0,-253.892,35,256.294,0.0966922,1.14251,9.02594,-0.000459391,9.02594,1,-0.00138434
4,2.0434,0,-253.382,35,255.787,0.0966922,1.14251,9.02594,-0.00058083,9.02594,1,-0.00138365
5,2.55424,0,-252.871,35,255.281,0.0966922,1.14251,9.02594,-0.000702268,9.02594,1,-0.00138297
6,3.06509,0,-252.36,35,254.775,0.0966922,1.14251,9.02594,-0.000820862,9.02594,1,-0.00138179
7,3.57594,0,-251.849,35,254.269,0.0966922,1.14251,9.02594,-0.000938783,9.02594,1,-0.00138046
8,4.08681,0,-251.338,35,253.763,0.0966923,1.14251,9.02593,-0.00105671,9.02593,1,-0.00137913
9,4.59766,0,-250.827,35,253.257,0.0966923,1.14251,9.02593,-0.00117646,9.02593,1,-0.00137735
10,5.10851,0,-250.316,35,252.752,0.0966923,1.14251,9.02593,-0.00129679,9.02593,1,-0.00137547
11,5.61935,0,-249.806,35,252.246,0.0966923,1.14251,9.02593,-0.00141712,9.02593,1,-0.00137359
12,6.1302,0,-249.295,35,251.74,0.0966924,1.14251,9.02592,-0.00153649,9.02592,1,-0.00137124
13,6.64105,0,-248.784,35,251.234,0.0966924,1.14251,9.02592,-0.00165593,9.02592,1,-0.00136882
14,7.1519,0,-248.273,35,250.728,0.0966924,1.14251,9.02592,-0.00177536,9.02592,1,-0.00136639
15,7.66275,0,-247.762,35,250.222,0.0966925,1.14251,9.02591,-0.00189494,9.02591,1,-0.00136346
16,8.1736,0,-247.251,35,249.716,0.0966925,1.14251,9.02591,-0.0020147,9.02591,1,-0.00136049
17,8.68445,0,-246.741,35,249.211,0.0966926,1.14251,9.02591,-0.00213442,9.02591,1,-0.00135752
18,9.1953,0,-246.23,35,248.705,0.0966926,1.14251,9.0259,-0.00225386,9.0259,1,-0.00135402
19,9.70615,0,-245.719,35,248.199,0.0966927,1.14251,9.0259,-0.00237342,9.0259,1,-0.00135051
20,10.217,0,-245.208,35,247.693,0.0966927,1.14251,9.02589,-0.00249286,9.02589,1,-0.00134697
21,10.7278,0,-244.697,35,247.188,0.0966928,1.14251,9.02589,-0.00261238,9.02589,1,-0.00134292
22,11.2387,0,-244.186,35,246.682,0.0966928,1.14251,9.02588,-0.00273194,9.02588,1,-0.00133887
23,11.7496,0,-243.675,35,246.176,0.0966929,1.14251,9.02588,-0.00285132,9.02588,1,-0.00133476
24,12.2604,0,-243.165,35,245.671,0.096693,1.14251,9.02587,-0.00297078,9.02587,1,-0.00133017
25,12.7713,0,-242.654,35,245.165,0.096693,1.14251,9.02586,-0.00309025,9.02586,1,-0.00132558
26,13.2821,0,-242.143,35,244.659,0.0966931,1.14251,9.02586,-0.00320954,9.02586,1,-0.00132089
27,13.793,0,-241.632,35,244.154,0.0966932,1.14251,9.02585,-0.00332892,9.02585,1,-0.00131576
28,14.3038,0,-241.121,35,243.648,0.0966933,1.14251,9.02585,-0.0034483,9.02585,1,-0.00131063
29,14.8147,0,-240.61,35,243.143,0.0966933,1.14251,9.02584,-0.0035675,9.02584,1,-0.00130537
