Point ID,arc_length,Points_0,Points_1,Points_2,Points_Magnitude,Result,tke,u,v,v_mag,vtkValidPointMask,w
0,0,361.2,-255.425,35,443.771,nan,nan,nan,nan,nan,0,nan
1,0.510849,361.2,-254.914,35,443.477,0.0898634,1.00883,9.12598,-5.22336e-05,9.12598,1,-0.0025026
2,1.0217,361.2,-254.403,35,443.183,0.0898634,1.00883,9.12598,-8.14327e-05,9.12598,1,-0.00250248
3,1.53255,361.2,-253.892,35,442.89,0.0898634,1.00883,9.12598,-0.000110735,9.12598,1,-0.0025019
4,2.0434,361.2,-253.382,35,442.598,0.0898634,1.00883,9.12598,-0.000139921,9.12598,1,-0.00250112
5,2.55424,361.2,-252.871,35,442.305,0.0898633,1.00882,9.12598,-0.000169328,9.12598,1,-0.00250035
6,3.06509,361.2,-252.36,35,442.014,0.0898633,1.00882,9.12598,-0.000197956,9.12598,1,-0.00249918
7,3.57594,361.2,-251.849,35,441.722,0.0898632,1.00882,9.12598,-0.000226261,9.12598,1,-0.00249789
8,4.08681,361.2,-251.338,35,441.431,0.0898632,1.00882,9.12598,-0.00025481,9.12598,1,-0.0024966
9,4.59766,361.2,-250.827,35,441.14,0.0898631,1.00882,9.12598,-0.000283695,9.12599,1,-0.00249488
10,5.10851,361.2,-250.316,35,440.85,0.089863,1.00882,9.12599,-0.000312603,9.12599,1,-0.00249306
11,5.61935,361.2,-249.806,35,440.56,0.089863,1.00882,9.12599,-0.00034179,9.12599,1,-0.00249125
12,6.1302,361.2,-249.295,35,440.271,0.0898629,1.00882,9.12599,-0.000370552,9.12599,1,-0.00248898
13,6.64105,361.2,-248.784,35,439.982,0.0898628,1.00881,9.12599,-0.000399236,9.12599,1,-0.00248665
14,7.1519,361.2,-248.273,35,439.693,0.0898627,1.00881,9.12599,-0.000428228,9.12599,1,-0.00248431
15,7.66275,361.2,-247.762,35,439.405,0.0898626,1.00881,9.12599,-0.000457015,9.12599,1,-0.00248148
