Point ID,arc_length,Points_0,Points_1,Points_2,Points_Magnitude,Result,tke,u,v,v_mag,vtkValidPointMask,w
0,0,180.6,105.35,0.003,209.081,nan,nan,nan,nan,nan,0,nan
1,0.224997,180.6,105.35,0.227997,209.081,0.141953,0.770572,5.05377,0.0144372,5.05379,1,0.000775541
2,0.449994,180.6,105.35,0.452994,209.082,0.124328,0.753967,5.70648,0.0163215,5.70651,1,0.00159158
3,0.674991,180.6,105.35,0.677991,209.082,0.115329,0.740104,6.09069,0.0174817,6.09071,1,0.00224605
4,0.899988,180.6,105.35,0.902988,209.083,0.110068,0.731562,6.34554,0.0182897,6.34557,1,0.00266362
5,1.12498,180.6,105.35,1.12799,209.084,0.106757,0.728454,6.53021,0.0188952,6.53024,1,0.00282684
6,1.34998,180.6,105.35,1.35298,209.086,0.104281,0.728167,6.68298,0.0193965,6.68301,1,0.00284855
7,1.57498,180.6,105.35,1.57798,209.087,0.10247,0.730197,6.81025,0.0198193,6.81028,1,0.00273004
8,1.79998,180.6,105.35,1.80298,209.089,0.101178,0.733993,6.91473,0.0201599,6.91476,1,0.0024774
9,2.02497,180.6,105.35,2.02797,209.091,0.100213,0.738947,7.00516,0.020453,7.00519,1,0.00210848
10,2.24997,180.6,105.35,2.25297,209.093,0.0992682,0.743857,7.094,0.0207348,7.09403,1,0.00180652
11,2.47497,180.6,105.35,2.47797,209.096,0.0987735,0.750003,7.15956,0.0209273,7.15959,1,0.0013451
12,2.69996,180.6,105.35,2.70296,209.099,0.0982789,0.756148,7.22512,0.0211197,7.22515,1,0.000883676
13,2.92496,180.6,105.35,2.92796,209.102,0.0977778,0.762227,7.29076,0.02131,7.29079,1,0.00049296
14,3.14996,180.6,105.35,3.15296,209.105,0.0974493,0.768465,7.34506,0.0214469,7.34509,1,2.86517e-05
15,3.37495,180.6,105.35,3.37795,209.109,0.09721,0.774787,7.39351,0.0215564,7.39355,1,-0.00047706
16,3.59995,180.6,105.35,3.60295,209.112,0.0969706,0.781109,7.44197,0.0216659,7.442,1,-0.000982772
