Point ID,arc_length,Points_0,Points_1,Points_2,Points_Magnitude,Result,tke,u,v,v_mag,vtkValidPointMask,w
0,0,270.9,-255.425,35,373.97,nan,nan,nan,nan,nan,0,nan
1,0.510849,270.9,-254.914,35,373.622,0.0911692,1.54929,11.1474,-0.000250381,11.1474,1,-0.000456374
2,1.0217,270.9,-254.403,35,373.273,0.0911692,1.54929,11.1474,-0.000390764,11.1474,1,-0.000456071
3,1.53255,270.9,-253.892,35,372.925,0.0911691,1.54929,11.1474,-0.000530844,11.1474,1,-0.000455271
4,2.0434,270.9,-253.382,35,372.578,0.0911691,1.54929,11.1474,-0.000670647,11.1474,1,-0.00045426
5,2.55424,270.9,-252.871,35,372.23,0.0911691,1.54929,11.1474,-0.000811966,11.1474,1,-0.000453236
6,3.06509,270.9,-252.36,35,371.883,0.091169,1.54929,11.1474,-0.000948811,11.1474,1,-0.000451566
7,3.57594,270.9,-251.849,35,371.537,0.091169,1.54928,11.1474,-0.00108442,11.1474,1,-0.000449692
8,4.08681,270.9,-251.338,35,371.191,0.0911689,1.54928,11.1474,-0.00122141,11.1474,1,-0.000447787
9,4.59766,270.9,-250.827,35,370.845,0.0911688,1.54928,11.1474,-0.00135944,11.1474,1,-0.000445282
10,5.10851,270.9,-250.316,35,370.5,0.0911688,1.54928,11.1474,-0.00149793,11.1474,1,-0.000442645
11,5.61935,270.9,-249.806,35,370.155,0.0911687,1.54928,11.1474,-0.00163774,11.1474,1,-0.00043997
12,6.1302,270.9,-249.295,35,369.81,0.0911686,1.54928,11.1474,-0.00177508,11.1474,1,-0.000436666
13,6.64105,270.9,-248.784,35,369.466,0.0911685,1.54927,11.1474,-0.00191247,11.1474,1,-0.00043327
14,7.1519,270.9,-248.273,35,369.122,0.0911684,1.54927,11.1474,-0.00205104,11.1474,1,-0.000429826
15,7.66275,270.9,-247.762,35,368.779,0.0911682,1.54927,11.1474,-0.00218837,11.1474,1,-0.000425705
16,8.1736,270.9,-247.251,35,368.436,0.0911681,1.54927,11.1474,-0.00232609,11.1474,1,-0.00042153
17,8.68445,270.9,-246.741,35,368.093,0.091168,1.54926,11.1474,-0.00246486,11.1474,1,-0.000417289
18,9.1953,270.9,-246.23,35,367.751,0.0911678,1.54926,11.1474,-0.00260173,11.1474,1,-0.000412367
19,9.70615,270.9,-245.719,35,367.409,0.0911677,1.54926,11.1474,-0.00273915,11.1474,1,-0.000407413
20,10.217,270.9,-245.208,35,367.068,0.0911675,1.54926,11.1475,-0.00287741,11.1475,1,-0.000402345
21,10.7278,270.9,-244.697,35,366.727,0.0911673,1.54925,11.1475,-0.00301404,11.1475,1,-0.000396641
22,11.2387,270.9,-244.186,35,366.386,0.0911672,1.54925,11.1475,-0.0031513,11.1475,1,-0.000390893
23,11.7496,270.9,-243.675,35,366.046,0.091167,1.54925,11.1475,-0.00328919,11.1475,1,-0.000384984
24,12.2604,270.9,-243.165,35,365.706,0.0911668,1.54924,11.1475,-0.00342546,11.1475,1,-0.000378489
25,12.7713,270.9,-242.654,35,365.366,0.0911666,1.54924,11.1475,-0.00356247,11.1475,1,-0.000371937
26,13.2821,270.9,-242.143,35,365.027,0.0911664,1.54923,11.1475,-0.00369987,11.1475,1,-0.00036518
27,13.793,270.9,-241.632,35,364.689,0.0911661,1.54923,11.1475,-0.00383576,11.1475,1,-0.000357882
28,14.3038,270.9,-241.121,35,364.35,0.0911659,1.54923,11.1475,-0.00397248,11.1475,1,-0.000350512
29,14.8147,270.9,-240.61,35,364.013,0.0911657,1.54922,11.1476,-0.00410936,11.1476,1,-0.000342895
30,15.3255,270.9,-240.1,35,363.675,0.0911654,1.54922,11.1476,-0.00424482,11.1476,1,-0.000334782
31,15.8363,270.9,-239.589,35,363.338,0.0911652,1.54921,11.1476,-0.0043812,11.1476,1,-0.000326579
32,16.3472,270.9,-239.078,35,363.001,0.0911649,1.54921,11.1476,-0.0045175,11.1476,1,-0.000318089
33,16.858,270.9,-238.567,35,362.665,0.0911646,1.5492,11.1476,-0.00465249,11.1476,1,-0.000309147
34,17.3689,270.9,-238.056,35,362.329,0.0911643,1.5492,11.1476,-0.00478849,11.1476,1,-0.000300096
35,17.8797,270.9,-237.545,35,361.994,0.0911641,1.54919,11.1477,-0.00492417,11.1477,1,-0.000290719
36,18.3906,270.9,-237.034,35,361.659,0.0911638,1.54919,11.1477,-0.00505864,11.1477,1,-0.000280932
37,18.9014,270.9,-236.524,35,361.324,0.0911635,1.54918,11.1477,-0.00519421,11.1477,1,-0.000271016
38,19.4123,270.9,-236.013,35,360.99,0.0911631,1.54918,11.1477,-0.00532921,11.1477,1,-0.000260735
39,19.9232,270.9,-235.502,35,360.656,0.0911628,1.54917,11.1477,-0.00546312,11.1477,1,-0.000250087
40,20.434,270.9,-234.991,35,360.323,0.0911625,1.54917,11.1477,-0.00559821,11.1477,1,-0.000239288
