Point ID,arc_length,Points_0,Points_1,Points_2,Points_Magnitude,Result,tke,u,v,v_mag,vtkValidPointMask,w
0,0,361.2,-255.425,35,443.771,nan,nan,nan,nan,nan,0,nan
1,0.510849,361.2,-254.914,35,443.477,0.0897723,1.50739,11.1667,-0.000173652,11.1667,1,-0.0029531
2,1.0217,361.2,-254.403,35,443.183,0.0897723,1.50739,11.1667,-0.000270471,11.1667,1,-0.00295322
3,1.53255,361.2,-253.892,35,442.89,0.0897723,1.50739,11.1667,-0.000367509,11.1667,1,-0.002953
4,2.0434,361.2,-253.382,35,442.598,0.0897723,1.50739,11.1667,-0.000464542,11.1667,1,-0.00295264
5,2.55424,361.2,-252.871,35,442.305,0.0897723,1.50739,11.1667,-0.00056171,11.1667,1,-0.00295228
6,3.06509,361.2,-252.36,35,442.014,0.0897723,1.50739,11.1667,-0.000656596,11.1667,1,-0.00295169
7,3.57594,361.2,-251.849,35,441.722,0.0897723,1.50738,11.1667,-0.000750725,11.1667,1,-0.00295105
8,4.08681,361.2,-251.338,35,441.431,0.0897723,1.50738,11.1667,-0.000845007,11.1667,1,-0.00295039
9,4.59766,361.2,-250.827,35,441.14,0.0897722,1.50738,11.1667,-0.000940792,11.1667,1,-0.00294953
10,5.10851,361.2,-250.316,35,440.85,0.0897722,1.50738,11.1667,-0.00103686,11.1667,1,-0.00294864
11,5.61935,361.2,-249.806,35,440.56,0.0897721,1.50738,11.1667,-0.0011331,11.1667,1,-0.00294773
12,6.1302,361.2,-249.295,35,440.271,0.0897721,1.50737,11.1667,-0.00122851,11.1667,1,-0.00294664
13,6.64105,361.2,-248.784,35,439.982,0.089772,1.50737,11.1667,-0.00132379,11.1667,1,-0.00294551
14,7.1519,361.2,-248.273,35,439.693,0.0897719,1.50737,11.1667,-0.00141927,11.1667,1,-0.00294437
15,7.66275,361.2,-247.762,35,439.405,0.0897719,1.50737,11.1667,-0.00151477,11.1667,1,-0.00294302
16,8.1736,361.2,-247.251,35,439.117,0.0897718,1.50736,11.1667,-0.00161026,11.1667,1,-0.00294165
17,8.68445,361.2,-246.741,35,438.83,0.0897717,1.50736,11.1667,-0.00170596,11.1667,1,-0.00294026
18,9.1953,361.2,-246.23,35,438.542,0.0897716,1.50735,11.1667,-0.00180124,11.1667,1,-0.00293866
19,9.70615,361.2,-245.719,35,438.256,0.0897715,1.50735,11.1667,-0.00189652,11.1667,1,-0.00293705
20,10.217,361.2,-245.208,35,437.97,0.0897714,1.50735,11.1667,-0.001992,11.1667,1,-0.0029354
21,10.7278,361.2,-244.697,35,437.684,0.0897713,1.50734,11.1667,-0.00208719,11.1667,1,-0.00293354
22,11.2387,361.2,-244.186,35,437.398,0.0897711,1.50734,11.1667,-0.00218238,11.1667,1,-0.00293169
23,11.7496,361.2,-243.675,35,437.113,0.089771,1.50733,11.1667,-0.00227776,11.1667,1,-0.00292976
24,12.2604,361.2,-243.165,35,436.829,0.0897709,1.50733,11.1666,-0.00237279,11.1666,1,-0.00292765
25,12.7713,361.2,-242.654,35,436.545,0.0897707,1.50732,11.1666,-0.00246782,11.1666,1,-0.00292553
26,13.2821,361.2,-242.143,35,436.261,0.0897706,1.50732,11.1666,-0.00256302,11.1666,1,-0.00292332
27,13.793,361.2,-241.632,35,435.978,0.0897704,1.50731,11.1666,-0.00265788,11.1666,1,-0.00292094
28,14.3038,361.2,-241.121,35,435.695,0.0897703,1.50731,11.1666,-0.00275275,11.1666,1,-0.00291856
29,14.8147,361.2,-240.61,35,435.412,0.0897701,1.5073,11.1666,-0.00284776,11.1666,1,-0.00291606
30,15.3255,361.2,-240.1,35,435.13,0.0897699,1.5073,11.1666,-0.00294243,11.1666,1,-0.0029134
31,15.8363,361.2,-239.589,35,434.848,0.0897698,1.50729,11.1666,-0.00303711,11.1666,1,-0.00291074
32,16.3472,361.2,-239.078,35,434.567,0.0897696,1.50728,11.1666,-0.0031319,11.1666,1,-0.00290793
33,16.858,361.2,-238.567,35,434.286,0.0897694,1.50728,11.1666,-0.00322636,11.1666,1,-0.00290497
34,17.3689,361.2,-238.056,35,434.006,0.0897692,1.50727,11.1666,-0.00332084,11.1666,1,-0.00290201
