Point ID,arc_length,Points_0,Points_1,Points_2,Points_Magnitude,Result,tke,u,v,v_mag,vtkValidPointMask,w
0,0,180.6,105.35,0.003,209.081,0.845461,0.568262,0.728007,0.000476987,0.728007,1,1.3219e-06
1,0.224997,180.6,105.35,0.227997,209.081,0.147026,0.567997,4.18895,0.00281358,4.18895,1,-0.000674605
2,0.449994,180.6,105.35,0.452994,209.082,0.130026,0.566135,4.72768,0.003213,4.72768,1,-0.00136165
3,0.674991,180.6,105.35,0.677991,209.082,0.121531,0.564649,5.04852,0.00346122,5.04853,1,-0.0019915
4,0.899988,180.6,105.35,0.902988,209.083,0.116348,0.563173,5.26701,0.00363575,5.26701,1,-0.00257221
5,1.12498,180.6,105.35,1.12799,209.084,0.112758,0.561853,5.42995,0.00376835,5.42995,1,-0.00310918
6,1.34998,180.6,105.35,1.35298,209.086,0.109874,0.560733,5.56638,0.00388004,5.56638,1,-0.00362732
7,1.57498,180.6,105.35,1.57798,209.087,0.107545,0.559807,5.6819,0.00397503,5.6819,1,-0.00410329
8,1.79998,180.6,105.35,1.80298,209.089,0.105717,0.559184,5.77688,0.00405278,5.77688,1,-0.0045601
9,2.02497,180.6,105.35,2.02797,209.091,0.104196,0.558781,5.85947,0.00412005,5.85947,1,-0.0049584
10,2.24997,180.6,105.35,2.25297,209.093,0.102718,0.55842,5.94017,0.00418567,5.94018,1,-0.00535938
11,2.47497,180.6,105.35,2.47797,209.096,0.101763,0.558576,5.99796,0.00423106,5.99797,1,-0.00578026
12,2.69996,180.6,105.35,2.70296,209.099,0.10081,0.558751,6.05578,0.0042764,6.05579,1,-0.00616838
13,2.92496,180.6,105.35,2.92796,209.102,0.0998562,0.558926,6.1136,0.00432174,6.1136,1,-0.0065565
14,3.14996,180.6,105.35,3.15296,209.105,0.0991662,0.559469,6.15911,0.00435583,6.15912,1,-0.00687867
