Point ID,arc_length,Points_0,Points_1,Points_2,Points_Magnitude,Result,tke,u,v,v_mag,vtkValidPointMask,w
0,0,451.5,105.35,0.003,463.628,0.845753,0.624775,0.763085,-0.000136778,0.763085,1,-3.15167e-07
1,0.224997,451.5,105.35,0.227997,463.628,0.145617,0.61459,4.39977,-0.000751949,4.39977,1,0.000320818
2,0.449994,451.5,105.35,0.452994,463.628,0.127543,0.602879,4.97404,-0.000813699,4.97404,1,0.0007401
3,0.674991,451.5,105.35,0.677991,463.628,0.118056,0.591597,5.3197,-0.000833046,5.3197,1,0.00119643
4,0.899988,451.5,105.35,0.902988,463.629,0.111911,0.580172,5.55802,-0.000832673,5.55802,1,0.00167959
5,1.12498,451.5,105.35,1.12799,463.629,0.10737,0.568736,5.73805,-0.000822154,5.73805,1,0.00218215
6,1.34998,451.5,105.35,1.35298,463.63,0.103547,0.557456,5.89013,-0.000807302,5.89013,1,0.00269504
7,1.57498,451.5,105.35,1.57798,463.631,0.100285,0.546321,6.02011,-0.000789134,6.02011,1,0.00321609
8,1.79998,451.5,105.35,1.80298,463.631,0.0975581,0.535703,6.12812,-0.000768618,6.12812,1,0.00374746
9,2.02497,451.5,105.35,2.02797,463.632,0.0951545,0.525396,6.22283,-0.000746752,6.22284,1,0.00428486
10,2.24997,451.5,105.35,2.25297,463.633,0.0928025,0.515211,6.31546,-0.00072482,6.31547,1,0.00482219
11,2.47497,451.5,105.35,2.47797,463.635,0.0910777,0.506498,6.38276,-0.000702482,6.38276,1,0.00535674
12,2.69996,451.5,105.35,2.70296,463.636,0.0893528,0.497783,6.45006,-0.000680161,6.45006,1,0.00589122
13,2.92496,451.5,105.35,2.92796,463.637,0.087628,0.489069,6.51735,-0.000657839,6.51736,1,0.0064257
14,3.14996,451.5,105.35,3.15296,463.639,0.0862958,0.482039,6.57029,-0.000637319,6.5703,1,0.00697497
15,3.37495,451.5,105.35,3.37795,463.64,0.0851653,0.475873,6.61584,-0.000617798,6.61585,1,0.00753153
16,3.59995,451.5,105.35,3.60295,463.642,0.0840349,0.469707,6.66139,-0.000598276,6.6614,1,0.00808809
17,3.82495,451.5,105.35,3.82795,463.644,0.0829044,0.463541,6.70694,-0.000578755,6.70695,1,0.00864465
18,4.04995,451.5,105.35,4.05295,463.646,0.0818187,0.457654,6.75111,-0.000559691,6.75112,1,0.00919604
19,4.27494,451.5,105.35,4.27794,463.648,0.0812523,0.454995,6.77922,-0.00054612,6.77923,1,0.00968556
20,4.49994,451.5,105.35,4.50294,463.65,0.0806856,0.452332,6.80734,-0.000532572,6.80735,1,0.0101748
21,4.72494,451.5,105.35,4.72794,463.652,0.0801188,0.44967,6.83546,-0.000519025,6.83547,1,0.0106641
22,4.94993,451.5,105.35,4.95293,463.654,0.079552,0.447007,6.86358,-0.000505478,6.86358,1,0.0111534
23,5.17493,451.5,105.35,5.17793,463.657,0.0789853,0.444345,6.89169,-0.00049193,6.8917,1,0.0116426
24,5.39993,451.5,105.35,5.40293,463.659,0.0784185,0.441682,6.91981,-0.000478383,6.91982,1,0.0121319
25,5.62493,451.5,105.35,5.62792,463.662,0.0783529,0.442891,6.93498,-0.000472476,6.93499,1,0.012692
26,5.84992,451.5,105.35,5.85292,463.665,0.078321,0.444359,6.94927,-0.00046712,6.94928,1,0.0132562
27,6.07492,451.5,105.35,6.07792,463.668,0.0782891,0.445827,6.96356,-0.000461764,6.96358,1,0.0138205
28,6.29992,451.5,105.35,6.30292,463.671,0.0782573,0.447296,6.97786,-0.000456408,6.97787,1,0.0143847
29,6.52491,451.5,105.35,6.52791,463.674,0.0782254,0.448764,6.99215,-0.000451053,6.99217,1,0.0149489
30,6.74991,451.5,105.35,6.75291,463.677,0.0781935,0.450232,7.00644,-0.000445697,7.00646,1,0.0155132
31,6.97491,451.5,105.35,6.97791,463.68,0.0781616,0.4517,7.02074,-0.000440341,7.02075,1,0.0160774
32,7.1999,451.5,105.35,7.2029,463.684,0.0781298,0.453168,7.03503,-0.000434986,7.03505,1,0.0166417
33,7.4249,451.5,105.35,7.4279,463.687,0.0784366,0.457765,7.04178,-0.000436915,7.0418,1,0.0170675
34,7.6499,451.5,105.35,7.6529,463.691,0.0788893,0.463703,7.04529,-0.000441983,7.04531,1,0.0174321
35,7.8749,451.5,105.35,7.87789,463.695,0.0793419,0.469641,7.0488,-0.000447051,7.04882,1,0.0177967
36,8.09989,451.5,105.35,8.10289,463.699,0.0797945,0.475579,7.05231,-0.000452118,7.05233,1,0.0181613
37,8.32489,451.5,105.35,8.32789,463.703,0.0802471,0.481517,7.05582,-0.000457186,7.05585,1,0.0185259
38,8.54989,451.5,105.35,8.55289,463.707,0.0806997,0.487455,7.05933,-0.000462254,7.05936,1,0.0188904
39,8.77488,451.5,105.35,8.77788,463.711,0.0811523,0.493393,7.06284,-0.000467322,7.06287,1,0.019255
40,8.99988,451.5,105.35,9.00288,463.715,0.081605,0.499331,7.06635,-0.000472389,7.06638,1,0.0196196
41,9.22488,451.5,105.35,9.22788,463.72,0.0820576,0.505269,7.06986,-0.000477457,7.06989,1,0.0199842
42,9.44987,451.5,105.35,9.45287,463.724,0.0825102,0.511207,7.07338,-0.000482525,7.0734,1,0.0203488
43,9.67487,451.5,105.35,9.67787,463.729,0.0829628,0.517145,7.07689,-0.000487593,7.07692,1,0.0207134
44,9.89987,451.5,105.35,9.90287,463.734,0.0836852,0.52621,7.07497,-0.000497038,7.075,1,0.0211474
45,10.1249,451.5,105.35,10.1279,463.739,0.08455,0.53692,7.07021,-0.000508715,7.07024,1,0.0216151
46,10.3499,451.5,105.35,10.3529,463.744,0.0854148,0.54763,7.06544,-0.000520391,7.06548,1,0.0220828
47,10.5749,451.5,105.35,10.5779,463.749,0.0862796,0.55834,7.06068,-0.000532067,7.06071,1,0.0225505
