Point ID,arc_length,Points_0,Points_1,Points_2,Points_Magnitude,Result,tke,u,v,v_mag,vtkValidPointMask,w
0,0,361.2,-255.425,35,443.771,nan,nan,nan,nan,nan,0,nan
1,0.510849,361.2,-254.914,35,443.477,0.0898623,1.0076,9.12057,-8.68937e-06,9.12057,1,-0.00231489
2,1.0217,361.2,-254.403,35,443.183,0.0898622,1.0076,9.12057,-1.35902e-05,9.12057,1,-0.00231476
3,1.53255,361.2,-253.892,35,442.89,0.0898622,1.0076,9.12057,-1.85384e-05,9.12057,1,-0.0023142
4,2.0434,361.2,-253.382,35,442.598,0.0898621,1.0076,9.12057,-2.33491e-05,9.12057,1,-0.00231346
5,2.55424,361.2,-252.871,35,442.305,0.0898621,1.0076,9.12057,-2.83775e-05,9.12057,1,-0.00231271
6,3.06509,361.2,-252.36,35,442.014,0.089862,1.0076,9.12057,-3.31441e-05,9.12057,1,-0.00231161
7,3.57594,361.2,-251.849,35,441.722,0.0898619,1.0076,9.12057,-3.77467e-05,9.12058,1,-0.00231041
8,4.08681,361.2,-251.338,35,441.431,0.0898618,1.00759,9.12058,-4.25894e-05,9.12058,1,-0.00230919
9,4.59766,361.2,-250.827,35,441.14,0.0898616,1.00759,9.12058,-4.73133e-05,9.12058,1,-0.00230758
10,5.10851,361.2,-250.316,35,440.85,0.0898615,1.00759,9.12058,-5.19649e-05,9.12058,1,-0.00230588
11,5.61935,361.2,-249.806,35,440.56,0.0898614,1.00759,9.12059,-5.68913e-05,9.12059,1,-0.00230418
12,6.1302,361.2,-249.295,35,440.271,0.0898612,1.00758,9.12059,-6.1492e-05,9.12059,1,-0.00230205
13,6.64105,361.2,-248.784,35,439.982,0.089861,1.00758,9.12059,-6.60282e-05,9.12059,1,-0.00229986
14,7.1519,361.2,-248.273,35,439.693,0.0898608,1.00758,9.1206,-7.08658e-05,9.1206,1,-0.00229767
15,7.66275,361.2,-247.762,35,439.405,0.0898606,1.00757,9.1206,-7.53397e-05,9.1206,1,-0.00229502
16,8.1736,361.2,-247.251,35,439.117,0.0898604,1.00757,9.12061,-7.97884e-05,9.12061,1,-0.00229234
17,8.68445,361.2,-246.741,35,438.83,0.0898602,1.00757,9.12061,-8.45559e-05,9.12061,1,-0.00228964
18,9.1953,361.2,-246.23,35,438.542,0.0898599,1.00756,9.12062,-8.88787e-05,9.12062,1,-0.00228646
19,9.70615,361.2,-245.719,35,438.256,0.0898597,1.00756,9.12062,-9.32015e-05,9.12062,1,-0.00228329
20,10.217,361.2,-245.208,35,437.97,0.0898594,1.00755,9.12063,-9.78318e-05,9.12063,1,-0.00228005
21,10.7278,361.2,-244.697,35,437.684,0.0898591,1.00755,9.12063,-0.000102012,9.12063,1,-0.00227636
22,11.2387,361.2,-244.186,35,437.398,0.0898588,1.00754,9.12064,-0.000106192,9.12064,1,-0.00227267
23,11.7496,361.2,-243.675,35,437.113,0.0898585,1.00754,9.12064,-0.000110665,9.12064,1,-0.00226889
24,12.2604,361.2,-243.165,35,436.829,0.0898582,1.00753,9.12065,-0.000114682,9.12065,1,-0.00226469
25,12.7713,361.2,-242.654,35,436.545,0.0898579,1.00752,9.12066,-0.000118699,9.12066,1,-0.00226048
26,13.2821,361.2,-242.143,35,436.261,0.0898575,1.00752,9.12066,-0.000122989,9.12066,1,-0.00225614
27,13.793,361.2,-241.632,35,435.978,0.0898571,1.00751,9.12067,-0.000126822,9.12067,1,-0.0022514
28,14.3038,361.2,-241.121,35,435.695,0.0898568,1.00751,9.12068,-0.000130654,9.12068,1,-0.00224667
29,14.8147,361.2,-240.61,35,435.412,0.0898564,1.0075,9.12069,-0.000134739,9.12069,1,-0.00224176
30,15.3255,361.2,-240.1,35,435.13,0.089856,1.00749,9.12069,-0.000138366,9.12069,1,-0.00223648
31,15.8363,361.2,-239.589,35,434.848,0.0898556,1.00748,9.1207,-0.000142002,9.1207,1,-0.0022312
32,16.3472,361.2,-239.078,35,434.567,0.0898551,1.00748,9.12071,-0.000145846,9.12071,1,-0.00222572
33,16.858,361.2,-238.567,35,434.286,0.0898547,1.00747,9.12072,-0.000149245,9.12072,1,-0.00221988
34,17.3689,361.2,-238.056,35,434.006,0.0898543,1.00746,9.12073,-0.00015268,9.12073,1,-0.00221405
35,17.8797,361.2,-237.545,35,433.726,0.0898538,1.00745,9.12074,-0.000156242,9.12074,1,-0.00220797
36,18.3906,361.2,-237.034,35,433.446,0.0898533,1.00744,9.12075,-0.000159392,9.12075,1,-0.00220157
37,18.9014,361.2,-236.524,35,433.167,0.0898528,1.00743,9.12075,-0.000162606,9.12075,1,-0.00219516
38,19.4123,361.2,-236.013,35,432.888,0.0898523,1.00742,9.12076,-0.00016586,9.12076,1,-0.00218847
39,19.9232,361.2,-235.502,35,432.61,0.0898518,1.00741,9.12077,-0.000168738,9.12077,1,-0.00218149
40,20.434,361.2,-234.991,35,432.332,0.0898513,1.00741,9.12078,-0.000171705,9.12078,1,-0.0021745
41,20.9449,361.2,-234.48,35,432.055,0.0898507,1.0074,9.12079,-0.000174627,9.12079,1,-0.00216718
42,21.4557,361.2,-233.969,35,431.778,0.0898502,1.00738,9.1208,-0.000177211,9.1208,1,-0.0021596
43,21.9666,361.2,-233.458,35,431.501,0.0898496,1.00737,9.12081,-0.00017991,9.12081,1,-0.00215201
44,22.4774,361.2,-232.948,35,431.225,0.089849,1.00736,9.12082,-0.000182477,9.12082,1,-0.00214405
45,22.9883,361.2,-232.437,35,430.949,0.0898484,1.00735,9.12083,-0.000184747,9.12083,1,-0.00213585
46,23.4991,361.2,-231.926,35,430.674,0.0898479,1.00734,9.12084,-0.000187153,9.12084,1,-0.00212763
47,24.0099,361.2,-231.415,35,430.399,0.0898472,1.00733,9.12086,-0.000189332,9.12086,1,-0.00211901
48,24.5208,361.2,-230.904,35,430.125,0.0898466,1.00732,9.12087,-0.000191253,9.12087,1,-0.00211018
49,25.0316,361.2,-230.393,35,429.851,0.089846,1.00731,9.12088,-0.000193335,9.12088,1,-0.00210134
50,25.5425,361.2,-229.883,35,429.577,0.0898453,1.00729,9.12089,-0.000195116,9.12089,1,-0.00209201
51,26.0533,361.2,-229.372,35,429.304,0.0898447,1.00728,9.1209,-0.000196687,9.1209,1,-0.00208252
52,26.5642,361.2,-228.861,35,429.031,0.089844,1.00727,9.12091,-0.00019844,9.12091,1,-0.002073
53,27.075,361.2,-228.35,35,428.759,0.0898433,1.00726,9.12092,-0.000199792,9.12092,1,-0.00206296
54,27.5859,361.2,-227.839,35,428.487,0.0898426,1.00724,9.12093,-0.000200977,9.12093,1,-0.00205279
55,28.0968,361.2,-227.328,35,428.216,0.0898419,1.00723,9.12094,-0.000202358,9.12094,1,-0.00204259
56,28.6076,361.2,-226.817,35,427.945,0.0898412,1.00722,9.12095,-0.000203242,9.12095,1,-0.00203181
57,29.1185,361.2,-226.307,35,427.674,0.0898404,1.0072,9.12097,-0.000204004,9.12097,1,-0.00202093
58,29.6293,361.2,-225.796,35,427.404,0.0898397,1.00719,9.12098,-0.000204978,9.12098,1,-0.00201002
59,30.1402,361.2,-225.285,35,427.134,0.0898389,1.00717,9.12099,-0.000205366,9.12099,1,-0.00199849
60,30.651,361.2,-224.774,35,426.865,0.0898381,1.00716,9.121,-0.000205683,9.121,1,-0.0019869
61,31.1618,361.2,-224.263,35,426.596,0.0898374,1.00714,9.12101,-0.000206229,9.12101,1,-0.00197528
62,31.6727,361.2,-223.752,35,426.328,0.0898366,1.00713,9.12102,-0.000206121,9.12102,1,-0.00196293
63,32.1835,361.2,-223.241,35,426.06,0.0898358,1.00711,9.12103,-0.000205992,9.12103,1,-0.00195056
64,32.6944,361.2,-222.731,35,425.793,0.089835,1.0071,9.12104,-0.000206077,9.12104,1,-0.00193811
65,33.2052,361.2,-222.22,35,425.526,0.0898341,1.00708,9.12106,-0.000205454,9.12106,1,-0.00192496
66,33.7161,361.2,-221.709,35,425.259,0.0898333,1.00706,9.12107,-0.000204831,9.12107,1,-0.0019118
67,34.2269,361.2,-221.198,35,424.993,0.0898324,1.00705,9.12108,-0.000204369,9.12108,1,-0.00189853
68,34.7378,361.2,-220.687,35,424.727,0.0898316,1.00703,9.12109,-0.000203224,9.12109,1,-0.00188456
69,35.2487,361.2,-220.176,35,424.462,0.0898307,1.00701,9.1211,-0.000202079,9.1211,1,-0.0018706
70,35.7595,361.2,-219.665,35,424.197,0.0898298,1.007,9.12111,-0.000201053,9.12111,1,-0.00185645
71,36.2704,361.2,-219.155,35,423.933,0.0898289,1.00698,9.12112,-0.00019936,9.12112,1,-0.00184163
