Point ID,arc_length,Points_0,Points_1,Points_2,Points_Magnitude,Result,tke,u,v,v_mag,vtkValidPointMask,w
0,0,90.3,105.35,0.003,138.754,0.846652,0.766873,0.844523,0.000760185,0.844523,1,-3.01058e-07
1,0.224997,90.3,105.35,0.227997,138.754,0.147677,0.772033,4.8621,0.00455072,4.8621,1,0.000300107
2,0.449994,90.3,105.35,0.452994,138.755,0.130943,0.77434,5.49027,0.00523654,5.49027,1,0.000678273
3,0.674991,90.3,105.35,0.677991,138.756,0.122672,0.776454,5.86505,0.0056652,5.86505,1,0.00107837
4,0.899988,90.3,105.35,0.902988,138.757,0.1177,0.778203,6.12029,0.0059612,6.12029,1,0.00148198
5,1.12498,90.3,105.35,1.12799,138.759,0.114332,0.780196,6.31032,0.00617759,6.31033,1,0.00187295
6,1.34998,90.3,105.35,1.35298,138.761,0.111688,0.782655,6.46919,0.00635293,6.46919,1,0.0022468
7,1.57498,90.3,105.35,1.57798,138.763,0.109614,0.785545,6.6034,0.00649563,6.60341,1,0.00260652
8,1.79998,90.3,105.35,1.80298,138.766,0.108058,0.789152,6.71369,0.00660351,6.7137,1,0.00293954
9,2.02497,90.3,105.35,2.02797,138.769,0.106819,0.793248,6.80949,0.00669045,6.8095,1,0.00325615
10,2.24997,90.3,105.35,2.25297,138.772,0.105622,0.797406,6.90316,0.00677411,6.90316,1,0.0035698
11,2.47497,90.3,105.35,2.47797,138.776,0.104936,0.802388,6.97084,0.00681778,6.97085,1,0.00384529
12,2.69996,90.3,105.35,2.70296,138.78,0.104254,0.807426,7.03853,0.00686134,7.03853,1,0.00411887
13,2.92496,90.3,105.35,2.92796,138.785,0.103572,0.812463,7.10621,0.00690491,7.10622,1,0.00439245
14,3.14996,90.3,105.35,3.15296,138.79,0.103108,0.817571,7.1605,0.00692769,7.16051,1,0.00469261
15,3.37495,90.3,105.35,3.37795,138.795,0.102761,0.822814,7.20795,0.00693938,7.20796,1,0.00500089
16,3.59995,90.3,105.35,3.60295,138.801,0.102415,0.828068,7.25541,0.00695103,7.25541,1,0.00530853
17,3.82495,90.3,105.35,3.82795,138.807,0.102069,0.833322,7.30287,0.00696267,7.30287,1,0.00561616
18,4.04995,90.3,105.35,4.05295,138.813,0.101736,0.838528,7.34915,0.00697257,7.34915,1,0.00592602
19,4.27494,90.3,105.35,4.27794,138.82,0.101569,0.843175,7.38177,0.00696222,7.38178,1,0.00626154
20,4.49994,90.3,105.35,4.50294,138.827,0.101405,0.8479,7.4145,0.00695134,7.41451,1,0.00659312
21,4.72494,90.3,105.35,4.72794,138.835,0.10124,0.852626,7.44723,0.00694045,7.44724,1,0.0069247
22,4.94993,90.3,105.35,4.95293,138.843,0.101076,0.857351,7.47996,0.00692957,7.47997,1,0.00725628
23,5.17493,90.3,105.35,5.17793,138.851,0.100911,0.862077,7.51269,0.00691869,7.5127,1,0.00758785
24,5.39993,90.3,105.35,5.40293,138.859,0.100747,0.866802,7.54542,0.0069078,7.54543,1,0.00791943
