Point ID,arc_length,Points_0,Points_1,Points_2,Points_Magnitude,Result,tke,u,v,v_mag,vtkValidPointMask,w
0,0,0,-105.35,0.003,105.35,0.845273,0.779748,0.852969,-0.00131889,0.85297,1,9.15993e-06
1,0.224997,0,-105.35,0.227997,105.35,0.141382,0.707222,4.86027,-0.00738395,4.86029,1,-0.00756544
2,0.449994,0,-105.35,0.452994,105.351,0.125911,0.700913,5.43126,-0.00808307,5.43129,1,-0.0168545
3,0.674991,0,-105.35,0.677991,105.352,0.119277,0.707655,5.75849,-0.00840253,5.75855,1,-0.0262945
4,0.899988,0,-105.35,0.902988,105.354,0.115739,0.718092,5.9784,-0.00856099,5.97851,1,-0.0356271
5,1.12498,0,-105.35,1.12799,105.356,0.113501,0.729112,6.14352,-0.00864274,6.14369,1,-0.0447756
6,1.34998,0,-105.35,1.35298,105.359,0.111795,0.740012,6.28332,-0.00869275,6.28356,1,-0.0538023
7,1.57498,0,-105.35,1.57798,105.362,0.11049,0.750786,6.4034,-0.00871798,6.40372,1,-0.06271
8,1.79998,0,-105.35,1.80298,105.365,0.109512,0.761155,6.50487,-0.00872374,6.50527,1,-0.071539
9,2.02497,0,-105.35,2.02797,105.37,0.108728,0.77128,6.59515,-0.00871756,6.59565,1,-0.0803154
10,2.24997,0,-105.35,2.25297,105.374,0.107976,0.781342,6.68363,-0.00871063,6.68423,1,-0.0891212
11,2.47497,0,-105.35,2.47797,105.379,0.107518,0.790639,6.75209,-0.00868755,6.75281,1,-0.0975386
12,2.69996,0,-105.35,2.70296,105.385,0.107061,0.799936,6.82055,-0.00866453,6.82139,1,-0.105961
13,2.92496,0,-105.35,2.92796,105.391,0.106607,0.809229,6.88893,-0.00864192,6.88989,1,-0.114412
14,3.14996,0,-105.35,3.15296,105.397,0.106277,0.817826,6.94675,-0.00861459,6.94785,1,-0.123163
15,3.37495,0,-105.35,3.37795,105.404,0.10601,0.826063,6.99911,-0.00858483,7.00038,1,-0.132068
16,3.59995,0,-105.35,3.60295,105.412,0.105743,0.8343,7.05148,-0.00855507,7.05291,1,-0.140979
17,3.82495,0,-105.35,3.82795,105.42,0.105478,0.842533,7.10387,-0.00852544,7.10547,1,-0.149991
18,4.04995,0,-105.35,4.05295,105.428,0.105221,0.850673,7.15529,-0.00849577,7.15706,1,-0.158942
19,4.27494,0,-105.35,4.27794,105.437,0.105065,0.857732,7.1953,-0.00846568,7.19727,1,-0.167193
20,4.49994,0,-105.35,4.50294,105.446,0.10491,0.864791,7.23532,-0.00843559,7.23748,1,-0.175444
21,4.72494,0,-105.35,4.72794,105.456,0.104755,0.871849,7.27534,-0.0084055,7.27769,1,-0.183694
22,4.94993,0,-105.35,4.95293,105.466,0.1046,0.878918,7.31543,-0.00837542,7.31798,1,-0.191947
23,5.17493,0,-105.35,5.17793,105.477,0.104445,0.885992,7.35557,-0.00834535,7.35832,1,-0.200201
24,5.39993,0,-105.35,5.40293,105.488,0.10429,0.893067,7.39572,-0.00831528,7.39866,1,-0.208455
25,5.62493,0,-105.35,5.62792,105.5,0.104181,0.898892,7.42718,-0.00828921,7.43045,1,-0.219017
26,5.84992,0,-105.35,5.85292,105.512,0.104075,0.904632,7.45804,-0.00826341,7.46166,1,-0.229738
27,6.07492,0,-105.35,6.07792,105.525,0.10397,0.910372,7.4889,-0.00823761,7.49286,1,-0.240458
28,6.29992,0,-105.35,6.30292,105.538,0.103864,0.916112,7.51976,-0.00821182,7.52407,1,-0.251179
29,6.52491,0,-105.35,6.52791,105.552,0.103758,0.921861,7.55071,-0.00818599,7.55535,1,-0.261952
30,6.74991,0,-105.35,6.75291,105.566,0.103651,0.927633,7.58187,-0.00816007,7.58686,1,-0.27287
31,6.97491,0,-105.35,6.97791,105.581,0.103543,0.933406,7.61302,-0.00813416,7.61837,1,-0.283788
32,7.1999,0,-105.35,7.2029,105.596,0.103436,0.939179,7.64418,-0.00810824,7.64988,1,-0.294706
33,7.4249,0,-105.35,7.4279,105.612,0.103369,0.944282,7.66945,-0.00808654,7.67555,1,-0.304825
34,7.6499,0,-105.35,7.6529,105.628,0.103319,0.949094,7.69216,-0.00806667,7.69867,1,-0.314598
35,7.8749,0,-105.35,7.87789,105.644,0.103269,0.953907,7.71487,-0.0080468,7.7218,1,-0.324371
36,8.09989,0,-105.35,8.10289,105.661,0.103219,0.95872,7.73758,-0.00802693,7.74493,1,-0.334144
37,8.32489,0,-105.35,8.32789,105.679,0.103169,0.963532,7.76029,-0.00800706,7.76806,1,-0.343916
38,8.54989,0,-105.35,8.55289,105.697,0.103119,0.968345,7.78301,-0.00798719,7.79119,1,-0.353689
39,8.77488,0,-105.35,8.77788,105.715,0.103069,0.973205,7.80591,-0.00796722,7.81451,1,-0.363406
40,8.99988,0,-105.35,9.00288,105.734,0.103019,0.978125,7.82908,-0.0079471,7.83809,1,-0.37305
41,9.22488,0,-105.35,9.22788,105.753,0.10297,0.983046,7.85224,-0.00792698,7.86166,1,-0.382695
42,9.44987,0,-105.35,9.45287,105.773,0.10292,0.987966,7.8754,-0.00790686,7.88524,1,-0.392339
43,9.67487,0,-105.35,9.67787,105.794,0.10287,0.992887,7.89857,-0.00788675,7.90881,1,-0.401983
44,9.89987,0,-105.35,9.90287,105.814,0.102821,0.996943,7.91766,-0.00787068,7.92879,1,-0.41688
45,10.1249,0,-105.35,10.1279,105.836,0.102771,1.00053,7.93455,-0.0078568,7.94682,1,-0.434612
46,10.3499,0,-105.35,10.3529,105.857,0.102721,1.00412,7.95144,-0.00784292,7.96485,1,-0.452345
47,10.5749,0,-105.35,10.5779,105.88,0.102672,1.00771,7.96832,-0.00782904,7.98288,1,-0.470077
48,10.7999,0,-105.35,10.8029,105.902,0.102622,1.0113,7.98521,-0.00781516,8.00092,1,-0.48781
49,11.0249,0,-105.35,11.0279,105.926,0.102572,1.01488,8.0021,-0.00780128,8.01895,1,-0.505542
50,11.2498,0,-105.35,11.2528,105.949,0.102523,1.01847,8.01899,-0.0077874,8.03698,1,-0.523274
51,11.4748,0,-105.35,11.4778,105.973,0.102473,1.02206,8.03588,-0.00777352,8.05501,1,-0.541007
52,11.6998,0,-105.35,11.7028,105.998,0.102422,1.02568,8.05298,-0.0077595,8.07326,1,-0.558853
53,11.9248,0,-105.35,11.9278,106.023,0.102369,1.0294,8.07071,-0.00774509,8.09217,1,-0.577034
54,12.1498,0,-105.35,12.1528,106.049,0.102315,1.03313,8.08843,-0.00773067,8.11107,1,-0.595214
55,12.3748,0,-105.35,12.3778,106.075,0.102262,1.03685,8.10616,-0.00771625,8.12997,1,-0.613395
56,12.5998,0,-105.35,12.6028,106.101,0.102208,1.04057,8.12388,-0.00770184,8.14887,1,-0.631575
57,12.8248,0,-105.35,12.8278,106.128,0.102155,1.04429,8.1416,-0.00768742,8.16777,1,-0.649756
58,13.0498,0,-105.35,13.0528,106.156,0.102101,1.04801,8.15933,-0.007673,8.18667,1,-0.667936
59,13.2748,0,-105.35,13.2778,106.183,0.102199,1.05259,8.16742,-0.00766428,8.1965,1,-0.687887
60,13.4998,0,-105.35,13.5028,106.212,0.102327,1.05733,8.17357,-0.0076567,8.20451,1,-0.708192
61,13.7248,0,-105.35,13.7278,106.241,0.102455,1.06208,8.17973,-0.00764912,8.21253,1,-0.728497
62,13.9498,0,-105.35,13.9528,106.27,0.102582,1.06682,8.18589,-0.00764153,8.22054,1,-0.748802
63,14.1748,0,-105.35,14.1778,106.3,0.10271,1.07157,8.19204,-0.00763395,8.22856,1,-0.769106
64,14.3998,0,-105.35,14.4028,106.33,0.102829,1.07652,8.19967,-0.00762538,8.23806,1,-0.789577
