Point ID,arc_length,Points_0,Points_1,Points_2,Points_Magnitude,Result,tke,u,v,v_mag,vtkValidPointMask,w
0,0,451.5,-255.425,35,519.922,nan,nan,nan,nan,nan,0,nan
1,0.510849,451.5,-254.914,35,519.672,0.088588,0.777594,8.12748,-1.99768e-05,8.12748,1,-0.00667092
2,1.0217,451.5,-254.403,35,519.421,0.088588,0.777594,8.12748,-3.11142e-05,8.12748,1,-0.00667064
3,1.53255,451.5,-253.892,35,519.171,0.088588,0.777594,8.12748,-4.22921e-05,8.12748,1,-0.00666968
4,2.0434,451.5,-253.382,35,518.921,0.0885879,0.777593,8.12748,-5.34735e-05,8.12748,1,-0.00666842
5,2.55424,451.5,-252.871,35,518.672,0.0885879,0.777592,8.12748,-6.46549e-05,8.12748,1,-0.00666716
6,3.06509,451.5,-252.36,35,518.423,0.0885879,0.777591,8.12747,-7.56015e-05,8.12748,1,-0.00666566
7,3.57594,451.5,-251.849,35,518.175,0.0885879,0.77759,8.12747,-8.64591e-05,8.12747,1,-0.00666408
8,4.08681,451.5,-251.338,35,517.927,0.0885878,0.777589,8.12747,-9.7317e-05,8.12747,1,-0.00666251
9,4.59766,451.5,-250.827,35,517.679,0.0885878,0.777588,8.12747,-0.000108385,8.12747,1,-0.00666065
10,5.10851,451.5,-250.316,35,517.432,0.0885877,0.777586,8.12746,-0.000119483,8.12747,1,-0.00665873
11,5.61935,451.5,-249.806,35,517.185,0.0885876,0.777585,8.12746,-0.000130581,8.12747,1,-0.00665681
12,6.1302,451.5,-249.295,35,516.938,0.0885876,0.777583,8.12746,-0.000141626,8.12746,1,-0.00665459
13,6.64105,451.5,-248.784,35,516.692,0.0885875,0.777581,8.12746,-0.000152652,8.12746,1,-0.00665233
14,7.1519,451.5,-248.273,35,516.446,0.0885874,0.777579,8.12746,-0.000163684,8.12746,1,-0.00665007
15,7.66275,451.5,-247.762,35,516.201,0.0885873,0.777577,8.12745,-0.000174758,8.12746,1,-0.00664747
16,8.1736,451.5,-247.251,35,515.956,0.0885872,0.777575,8.12745,-0.00018583,8.12745,1,-0.00664484
17,8.68445,451.5,-246.741,35,515.711,0.0885871,0.777573,8.12745,-0.000196913,8.12745,1,-0.00664222
18,9.1953,451.5,-246.23,35,515.467,0.088587,0.77757,8.12745,-0.00020798,8.12745,1,-0.00663923
19,9.70615,451.5,-245.719,35,515.223,0.0885868,0.777567,8.12744,-0.000219047,8.12745,1,-0.00663623
20,10.217,451.5,-245.208,35,514.98,0.0885867,0.777565,8.12744,-0.000230127,8.12744,1,-0.00663321
21,10.7278,451.5,-244.697,35,514.737,0.0885866,0.777562,8.12744,-0.00024121,8.12744,1,-0.00662984
22,11.2387,451.5,-244.186,35,514.494,0.0885864,0.777559,8.12744,-0.000252292,8.12744,1,-0.00662646
23,11.7496,451.5,-243.675,35,514.252,0.0885863,0.777555,8.12743,-0.000263387,8.12744,1,-0.00662303
24,12.2604,451.5,-243.165,35,514.01,0.0885861,0.777552,8.12743,-0.000274475,8.12743,1,-0.00661926
25,12.7713,451.5,-242.654,35,513.768,0.088586,0.777549,8.12743,-0.000285562,8.12743,1,-0.00661549
26,13.2821,451.5,-242.143,35,513.527,0.0885858,0.777545,8.12742,-0.000296663,8.12743,1,-0.00661163
27,13.793,451.5,-241.632,35,513.287,0.0885856,0.777541,8.12742,-0.000307758,8.12742,1,-0.00660745
28,14.3038,451.5,-241.121,35,513.046,0.0885854,0.777537,8.12742,-0.000318854,8.12742,1,-0.00660327
29,14.8147,451.5,-240.61,35,512.807,0.0885852,0.777533,8.12742,-0.000329963,8.12742,1,-0.00659897
30,15.3255,451.5,-240.1,35,512.567,0.088585,0.777529,8.12741,-0.000341064,8.12741,1,-0.00659437
31,15.8363,451.5,-239.589,35,512.328,0.0885848,0.777525,8.12741,-0.000352164,8.12741,1,-0.00658977
32,16.3472,451.5,-239.078,35,512.089,0.0885846,0.777521,8.12741,-0.000363278,8.12741,1,-0.00658502
33,16.858,451.5,-238.567,35,511.851,0.0885844,0.777516,8.1274,-0.000374383,8.1274,1,-0.00657997
34,17.3689,451.5,-238.056,35,511.613,0.0885842,0.777511,8.1274,-0.000385488,8.1274,1,-0.00657493
35,17.8797,451.5,-237.545,35,511.376,0.0885839,0.777506,8.12739,-0.000396606,8.1274,1,-0.00656971
36,18.3906,451.5,-237.034,35,511.138,0.0885837,0.777501,8.12739,-0.000407713,8.12739,1,-0.00656422
37,18.9014,451.5,-236.524,35,510.902,0.0885834,0.777496,8.12739,-0.00041882,8.12739,1,-0.00655873
38,19.4123,451.5,-236.013,35,510.665,0.0885832,0.777491,8.12738,-0.000429939,8.12738,1,-0.00655301
39,19.9232,451.5,-235.502,35,510.43,0.0885829,0.777486,8.12738,-0.000441047,8.12738,1,-0.00654705
40,20.434,451.5,-234.991,35,510.194,0.0885826,0.77748,8.12737,-0.000452154,8.12738,1,-0.00654109
41,20.9449,451.5,-234.48,35,509.959,0.0885824,0.777474,8.12737,-0.000463272,8.12737,1,-0.00653488
42,21.4557,451.5,-233.969,35,509.724,0.0885821,0.777468,8.12736,-0.000474378,8.12737,1,-0.00652843
43,21.9666,451.5,-233.458,35,509.49,0.0885818,0.777463,8.12736,-0.000485484,8.12736,1,-0.00652199
44,22.4774,451.5,-232.948,35,509.256,0.0885815,0.777456,8.12736,-0.000496599,8.12736,1,-0.00651525
45,22.9883,451.5,-232.437,35,509.023,0.0885812,0.77745,8.12735,-0.000507701,8.12735,1,-0.0065083
46,23.4991,451.5,-231.926,35,508.79,0.0885809,0.777444,8.12735,-0.000518803,8.12735,1,-0.00650136
47,24.0099,451.5,-231.415,35,508.557,0.0885806,0.777437,8.12734,-0.000529913,8.12734,1,-0.00649407
48,24.5208,451.5,-230.904,35,508.325,0.0885802,0.777431,8.12733,-0.000541008,8.12734,1,-0.00648661
49,25.0316,451.5,-230.393,35,508.093,0.0885799,0.777424,8.12733,-0.000552104,8.12733,1,-0.00647914
50,25.5425,451.5,-229.883,35,507.861,0.0885796,0.777417,8.12732,-0.000563204,8.12733,1,-0.00647129
51,26.0533,451.5,-229.372,35,507.63,0.0885792,0.77741,8.12732,-0.000574289,8.12732,1,-0.00646329
52,26.5642,451.5,-228.861,35,507.4,0.0885789,0.777402,8.12731,-0.000585373,8.12731,1,-0.00645528
53,27.075,451.5,-228.35,35,507.17,0.0885785,0.777395,8.12731,-0.000596461,8.12731,1,-0.00644684
54,27.5859,451.5,-227.839,35,506.94,0.0885782,0.777387,8.1273,-0.000607535,8.1273,1,-0.00643828
55,28.0968,451.5,-227.328,35,506.71,0.0885778,0.77738,8.12729,-0.000618609,8.1273,1,-0.00642971
56,28.6076,451.5,-226.817,35,506.481,0.0885774,0.777372,8.12729,-0.000629681,8.12729,1,-0.00642066
57,29.1185,451.5,-226.307,35,506.253,0.088577,0.777364,8.12728,-0.00064074,8.12728,1,-0.00641152
58,29.6293,451.5,-225.796,35,506.025,0.0885767,0.777356,8.12727,-0.0006518,8.12727,1,-0.00640237
59,30.1402,451.5,-225.285,35,505.797,0.0885763,0.777347,8.12726,-0.00066285,8.12727,1,-0.00639268
60,30.651,451.5,-224.774,35,505.57,0.0885759,0.777339,8.12726,-0.000673887,8.12726,1,-0.00638293
61,31.1618,451.5,-224.263,35,505.343,0.0885755,0.77733,8.12725,-0.000684933,8.12725,1,-0.00637319
62,31.6727,451.5,-223.752,35,505.116,0.088575,0.777321,8.12724,-0.000695951,8.12724,1,-0.00636283
