Point ID,arc_length,Points_0,Points_1,Points_2,Points_Magnitude,Result,tke,u,v,v_mag,vtkValidPointMask,w
0,0,180.6,105.35,0.003,209.081,nan,nan,nan,nan,nan,0,nan
1,0.224997,180.6,105.35,0.227997,209.081,0.141854,0.60839,4.49369,0.0128008,4.49371,1,0.000687812
2,0.449994,180.6,105.35,0.452994,209.082,0.124249,0.595286,5.07376,0.0144727,5.07379,1,0.00141121
3,0.674991,180.6,105.35,0.677991,209.082,0.115261,0.584346,5.41517,0.0155025,5.4152,1,0.00199085
4,0.899988,180.6,105.35,0.902988,209.083,0.110007,0.577614,5.64162,0.0162199,5.64165,1,0.00235994
5,1.12498,180.6,105.35,1.12799,209.084,0.106701,0.575176,5.8057,0.0167576,5.80572,1,0.00250314
6,1.34998,180.6,105.35,1.35298,209.086,0.104229,0.574968,5.94143,0.0172028,5.94145,1,0.00252045
7,1.57498,180.6,105.35,1.57798,209.087,0.102422,0.576591,6.0545,0.0175783,6.05452,1,0.00241292
8,1.79998,180.6,105.35,1.80298,209.089,0.101134,0.579607,6.14732,0.0178809,6.14734,1,0.00218641
9,2.02497,180.6,105.35,2.02797,209.091,0.100172,0.583537,6.22765,0.0181412,6.22768,1,0.00185673
10,2.24997,180.6,105.35,2.25297,209.093,0.0992297,0.587433,6.30658,0.0183915,6.30661,1,0.00158639
11,2.47497,180.6,105.35,2.47797,209.096,0.0987371,0.592302,6.36482,0.0185624,6.36485,1,0.00117469
12,2.69996,180.6,105.35,2.70296,209.099,0.0982445,0.597171,6.42306,0.0187334,6.42309,1,0.000763001
13,2.92496,180.6,105.35,2.92796,209.102,0.0977456,0.601989,6.48138,0.0189023,6.48141,1,0.000414234
14,3.14996,180.6,105.35,3.15296,209.105,0.0974188,0.60693,6.52962,0.019024,6.52965,1,1.46792e-07
15,3.37495,180.6,105.35,3.37795,209.109,0.0971811,0.611937,6.57267,0.0191213,6.5727,1,-0.000450698
16,3.59995,180.6,105.35,3.60295,209.112,0.0969433,0.616944,6.61572,0.0192186,6.61575,1,-0.000901543
17,3.82495,180.6,105.35,3.82795,209.116,0.0967036,0.621924,6.65873,0.019315,6.65876,1,-0.0013043
18,4.04995,180.6,105.35,4.05295,209.121,0.0964751,0.626884,6.70086,0.0194067,6.70089,1,-0.00168264
19,4.27494,180.6,105.35,4.27794,209.125,0.0963843,0.631708,6.73285,0.0194477,6.73287,1,-0.0019546
20,4.49994,180.6,105.35,4.50294,209.13,0.0962934,0.636532,6.76483,0.0194887,6.76486,1,-0.00222657
21,4.72494,180.6,105.35,4.72794,209.135,0.0962026,0.641355,6.79682,0.0195297,6.79685,1,-0.00249853
22,4.94993,180.6,105.35,4.95293,209.14,0.0961114,0.64617,6.82878,0.0195704,6.82881,1,-0.00275981
23,5.17493,180.6,105.35,5.17793,209.145,0.0960185,0.650945,6.86064,0.0196095,6.86067,1,-0.0029751
24,5.39993,180.6,105.35,5.40293,209.151,0.0959256,0.65572,6.8925,0.0196485,6.89253,1,-0.00319038
25,5.62493,180.6,105.35,5.62792,209.157,0.0959205,0.660206,6.91614,0.0196401,6.91617,1,-0.00331076
26,5.84992,180.6,105.35,5.85292,209.163,0.0959215,0.664671,6.93922,0.0196284,6.93925,1,-0.00342464
27,6.07492,180.6,105.35,6.07792,209.17,0.0959224,0.669136,6.9623,0.0196168,6.96232,1,-0.00353851
28,6.29992,180.6,105.35,6.30292,209.176,0.0959234,0.673602,6.98537,0.0196051,6.9854,1,-0.00365239
29,6.52491,180.6,105.35,6.52791,209.183,0.0959244,0.678067,7.00845,0.0195934,7.00848,1,-0.00376626
30,6.74991,180.6,105.35,6.75291,209.19,0.0959238,0.682482,7.03137,0.0195837,7.0314,1,-0.00383088
31,6.97491,180.6,105.35,6.97791,209.198,0.0959226,0.686876,7.05424,0.0195747,7.05427,1,-0.00387618
32,7.1999,180.6,105.35,7.2029,209.205,0.0959214,0.691271,7.07711,0.0195657,7.07714,1,-0.00392147
33,7.4249,180.6,105.35,7.4279,209.213,0.0959726,0.695386,7.09416,0.019535,7.09418,1,-0.00364662
34,7.6499,180.6,105.35,7.6529,209.221,0.0960465,0.69938,7.10868,0.0194949,7.10871,1,-0.0032329
35,7.8749,180.6,105.35,7.87789,209.23,0.0961204,0.703374,7.1232,0.0194548,7.12323,1,-0.00281919
36,8.09989,180.6,105.35,8.10289,209.238,0.0961943,0.707368,7.13773,0.0194147,7.13776,1,-0.00240547
37,8.32489,180.6,105.35,8.32789,209.247,0.0962682,0.711362,7.15225,0.0193746,7.15228,1,-0.00199175
38,8.54989,180.6,105.35,8.55289,209.256,0.0963421,0.715356,7.16678,0.0193345,7.1668,1,-0.00157804
39,8.77488,180.6,105.35,8.77788,209.265,0.096416,0.71935,7.1813,0.0192944,7.18133,1,-0.00116433
40,8.99988,180.6,105.35,9.00288,209.275,0.0964897,0.723303,7.19565,0.0192531,7.19568,1,-0.000711665
41,9.22488,180.6,105.35,9.22788,209.285,0.0965633,0.72724,7.20993,0.0192113,7.20995,1,-0.000242344
42,9.44987,180.6,105.35,9.45287,209.295,0.0966369,0.731176,7.2242,0.0191696,7.22423,1,0.000226979
43,9.67487,180.6,105.35,9.67787,209.305,0.0967105,0.735112,7.23848,0.0191278,7.2385,1,0.0006963
44,9.89987,180.6,105.35,9.90287,209.316,0.0969217,0.739916,7.2459,0.0190638,7.24593,1,0.00170785
45,10.1249,180.6,105.35,10.1279,209.326,0.0972071,0.745189,7.24962,0.0189877,7.24965,1,0.00301223
46,10.3499,180.6,105.35,10.3529,209.337,0.0974925,0.750461,7.25334,0.0189116,7.25337,1,0.00431661
47,10.5749,180.6,105.35,10.5779,209.349,0.0977778,0.755734,7.25707,0.0188356,7.2571,1,0.00562099
