Point ID,arc_length,Points_0,Points_1,Points_2,Points_Magnitude,Result,tke,u,v,v_mag,vtkValidPointMask,w
0,0,270.9,-255.425,35,373.97,nan,nan,nan,nan,nan,0,nan
1,0.510849,270.9,-254.914,35,373.622,0.0911906,0.819387,8.10492,-0.000131973,8.10492,1,-0.00110405
2,1.0217,270.9,-254.403,35,373.273,0.0911906,0.819387,8.10492,-0.000206305,8.10492,1,-0.00110387
3,1.53255,270.9,-253.892,35,372.925,0.0911906,0.819387,8.10492,-0.000280251,8.10492,1,-0.0011031
4,2.0434,270.9,-253.382,35,372.578,0.0911906,0.819386,8.10492,-0.000353899,8.10492,1,-0.00110208
5,2.55424,270.9,-252.871,35,372.23,0.0911905,0.819386,8.10492,-0.000428924,8.10492,1,-0.00110105
6,3.06509,270.9,-252.36,35,371.883,0.0911905,0.819385,8.10493,-0.000501118,8.10493,1,-0.0010995
7,3.57594,270.9,-251.849,35,371.537,0.0911904,0.819385,8.10493,-0.000572574,8.10493,1,-0.00109779
8,4.08681,270.9,-251.338,35,371.191,0.0911903,0.819384,8.10493,-0.000645277,8.10493,1,-0.00109607
9,4.59766,270.9,-250.827,35,370.845,0.0911902,0.819384,8.10494,-0.000718055,8.10494,1,-0.0010938
10,5.10851,270.9,-250.316,35,370.5,0.0911902,0.819383,8.10494,-0.000791079,8.10494,1,-0.00109143
11,5.61935,270.9,-249.806,35,370.155,0.0911901,0.819382,8.10494,-0.000865284,8.10494,1,-0.00108902
12,6.1302,270.9,-249.295,35,369.81,0.0911899,0.819381,8.10495,-0.00093766,8.10495,1,-0.00108606
13,6.64105,270.9,-248.784,35,369.466,0.0911898,0.81938,8.10496,-0.00101013,8.10496,1,-0.00108302
14,7.1519,270.9,-248.273,35,369.122,0.0911897,0.819379,8.10496,-0.00108368,8.10496,1,-0.00107996
15,7.66275,270.9,-247.762,35,368.779,0.0911896,0.819378,8.10497,-0.00115601,8.10497,1,-0.00107628
16,8.1736,270.9,-247.251,35,368.436,0.0911894,0.819377,8.10498,-0.00122869,8.10498,1,-0.00107256
17,8.68445,270.9,-246.741,35,368.093,0.0911893,0.819376,8.10498,-0.00130233,8.10498,1,-0.0010688
18,9.1953,270.9,-246.23,35,367.751,0.0911891,0.819374,8.10499,-0.00137438,8.10499,1,-0.00106443
19,9.70615,270.9,-245.719,35,367.409,0.0911889,0.819373,8.105,-0.00144693,8.105,1,-0.00106003
20,10.217,270.9,-245.208,35,367.068,0.0911888,0.819371,8.10501,-0.00152025,8.10501,1,-0.00105555
21,10.7278,270.9,-244.697,35,366.727,0.0911886,0.81937,8.10502,-0.00159217,8.10502,1,-0.00105049
22,11.2387,270.9,-244.186,35,366.386,0.0911884,0.819368,8.10503,-0.00166467,8.10503,1,-0.0010454
23,11.7496,270.9,-243.675,35,366.046,0.0911882,0.819366,8.10504,-0.00173774,8.10504,1,-0.00104019
24,12.2604,270.9,-243.165,35,365.706,0.0911879,0.819365,8.10505,-0.00180946,8.10505,1,-0.00103444
25,12.7713,270.9,-242.654,35,365.366,0.0911877,0.819363,8.10506,-0.00188185,8.10506,1,-0.00102865
26,13.2821,270.9,-242.143,35,365.027,0.0911875,0.819361,8.10507,-0.00195462,8.10507,1,-0.0010227
27,13.793,270.9,-241.632,35,364.689,0.0911872,0.819359,8.10508,-0.00202612,8.10508,1,-0.00101625
28,14.3038,270.9,-241.121,35,364.35,0.091187,0.819357,8.10509,-0.00209838,8.10509,1,-0.00100975
29,14.8147,270.9,-240.61,35,364.013,0.0911867,0.819355,8.1051,-0.00217082,8.1051,1,-0.00100305
30,15.3255,270.9,-240.1,35,363.675,0.0911865,0.819352,8.10512,-0.00224208,8.10512,1,-0.000995889
31,15.8363,270.9,-239.589,35,363.338,0.0911862,0.81935,8.10513,-0.00231418,8.10513,1,-0.000988674
32,16.3472,270.9,-239.078,35,363.001,0.0911859,0.819348,8.10514,-0.00238627,8.10514,1,-0.000981211
33,16.858,270.9,-238.567,35,362.665,0.0911856,0.819345,8.10516,-0.00245726,8.10516,1,-0.000973327
34,17.3689,270.9,-238.056,35,362.329,0.0911853,0.819343,8.10517,-0.00252918,8.10517,1,-0.000965379
35,17.8797,270.9,-237.545,35,361.994,0.091185,0.81934,8.10519,-0.00260087,8.10519,1,-0.000957145
36,18.3906,270.9,-237.034,35,361.659,0.0911847,0.819338,8.1052,-0.00267157,8.1052,1,-0.000948528
37,18.9014,270.9,-236.524,35,361.324,0.0911844,0.819335,8.10522,-0.00274328,8.10522,1,-0.000939836
38,19.4123,270.9,-236.013,35,360.99,0.091184,0.819332,8.10523,-0.00281456,8.10523,1,-0.000930818
39,19.9232,270.9,-235.502,35,360.656,0.0911837,0.819329,8.10525,-0.00288494,8.10525,1,-0.000921455
40,20.434,270.9,-234.991,35,360.323,0.0911833,0.819326,8.10527,-0.0029564,8.10527,1,-0.000912004
41,20.9449,270.9,-234.48,35,359.99,0.091183,0.819323,8.10528,-0.00302724,8.10528,1,-0.000902188
42,21.4557,270.9,-233.969,35,359.657,0.0911826,0.81932,8.1053,-0.00309727,8.1053,1,-0.000892066
43,21.9666,270.9,-233.458,35,359.325,0.0911822,0.819317,8.10532,-0.00316846,8.10532,1,-0.000881841
44,22.4774,270.9,-232.948,35,358.994,0.0911818,0.819314,8.10534,-0.00323882,8.10534,1,-0.000871212
45,22.9883,270.9,-232.437,35,358.662,0.0911814,0.81931,8.10536,-0.00330848,8.10536,1,-0.000860315
46,23.4991,270.9,-231.926,35,358.331,0.091181,0.819307,8.10538,-0.00337937,8.10538,1,-0.000849302
47,24.0099,270.9,-231.415,35,358.001,0.0911806,0.819303,8.1054,-0.00344922,8.1054,1,-0.000837843
48,24.5208,270.9,-230.904,35,357.671,0.0911802,0.8193,8.10541,-0.00351848,8.10542,1,-0.000826155
49,25.0316,270.9,-230.393,35,357.341,0.0911798,0.819296,8.10544,-0.00358905,8.10544,1,-0.000814335
50,25.5425,270.9,-229.883,35,357.012,0.0911793,0.819293,8.10546,-0.00365836,8.10546,1,-0.000802028
51,26.0533,270.9,-229.372,35,356.684,0.0911789,0.819289,8.10548,-0.00372726,8.10548,1,-0.000789524
52,26.5642,270.9,-228.861,35,356.355,0.0911784,0.819285,8.1055,-0.00379739,8.1055,1,-0.000776886
53,27.075,270.9,-228.35,35,356.027,0.091178,0.819281,8.10552,-0.00386614,8.10552,1,-0.000763711
54,27.5859,270.9,-227.839,35,355.7,0.0911775,0.819277,8.10554,-0.00393466,8.10554,1,-0.000750368
55,28.0968,270.9,-227.328,35,355.373,0.091177,0.819273,8.10556,-0.00400433,8.10556,1,-0.000736895
56,28.6076,270.9,-226.817,35,355.046,0.0911765,0.819269,8.10559,-0.00407248,8.10559,1,-0.000722829
57,29.1185,270.9,-226.307,35,354.72,0.091176,0.819265,8.10561,-0.00414059,8.10561,1,-0.000708627
58,29.6293,270.9,-225.796,35,354.395,0.0911755,0.81926,8.10563,-0.00420975,8.10563,1,-0.000694297
59,30.1402,270.9,-225.285,35,354.069,0.091175,0.819256,8.10566,-0.00427727,8.10566,1,-0.000679316
60,30.651,270.9,-224.774,35,353.744,0.0911745,0.819251,8.10568,-0.00434494,8.10568,1,-0.00066423
61,31.1618,270.9,-224.263,35,353.42,0.091174,0.819247,8.1057,-0.00441357,8.1057,1,-0.000649021
62,31.6727,270.9,-223.752,35,353.096,0.0911735,0.819242,8.10573,-0.00448043,8.10573,1,-0.000633099
63,32.1835,270.9,-223.241,35,352.773,0.0911729,0.819238,8.10575,-0.00454763,8.10575,1,-0.000617105
64,32.6944,270.9,-222.731,35,352.45,0.0911724,0.819233,8.10578,-0.00461563,8.10578,1,-0.000600963
65,33.2052,270.9,-222.22,35,352.127,0.0911718,0.819228,8.1058,-0.00468186,8.1058,1,-0.000584099
66,33.7161,270.9,-221.709,35,351.805,0.0911713,0.819223,8.10583,-0.00474855,8.10583,1,-0.000567168
67,34.2269,270.9,-221.198,35,351.483,0.0911707,0.819218,8.10586,-0.00481584,8.10586,1,-0.000550046
68,34.7378,270.9,-220.687,35,351.162,0.0911701,0.819213,8.10588,-0.00488146,8.10588,1,-0.000532231
69,35.2487,270.9,-220.176,35,350.841,0.0911695,0.819208,8.10591,-0.00494761,8.10591,1,-0.000514334
70,35.7595,270.9,-219.665,35,350.521,0.0911689,0.819203,8.10593,-0.00501415,8.10594,1,-0.0004962
71,36.2704,270.9,-219.155,35,350.201,0.0911683,0.819197,8.10596,-0.00507913,8.10596,1,-0.000477402
72,36.7812,270.9,-218.644,35,349.881,0.0911677,0.819192,8.10599,-0.00514471,8.10599,1,-0.000458506
73,37.2921,270.9,-218.133,35,349.562,0.0911671,0.819186,8.10602,-0.00521046,8.10602,1,-0.000439325
74,37.8029,270.9,-217.622,35,349.244,0.0911665,0.819181,8.10604,-0.00527477,8.10605,1,-0.000419515
75,38.3138,270.9,-217.111,35,348.926,0.0911659,0.819175,8.10607,-0.00533974,8.10607,1,-0.000399591
76,38.8246,270.9,-216.6,35,348.608,0.0911652,0.81917,8.1061,-0.00540467,8.1061,1,-0.000379329
77,39.3354,270.9,-216.09,35,348.291,0.0911646,0.819164,8.10613,-0.00546826,8.10613,1,-0.000358467
78,39.8463,270.9,-215.579,35,347.974,0.0911639,0.819158,8.10616,-0.00553257,8.10616,1,-0.000337473
79,40.3571,270.9,-215.068,35,347.658,0.0911633,0.819152,8.10619,-0.00559665,8.10619,1,-0.000316087
80,40.868,270.9,-214.557,35,347.342,0.0911626,0.819146,8.10622,-0.00565949,8.10622,1,-0.000294136
81,41.3788,270.9,-214.046,35,347.027,0.0911619,0.81914,8.10625,-0.00572312,8.10625,1,-0.000272035
82,41.8897,270.9,-213.535,35,346.712,0.0911613,0.819134,8.10628,-0.0057863,8.10628,1,-0.000249484
83,42.4005,270.9,-213.024,35,346.397,0.0911606,0.819128,8.10631,-0.00584836,8.10631,1,-0.000226403
84,42.9114,270.9,-212.514,35,346.084,0.0911599,0.819121,8.10634,-0.00591127,8.10634,1,-0.000203152
85,43.4223,270.9,-212.003,35,345.77,0.0911592,0.819115,8.10637,-0.00597351,8.10637,1,-0.000179388
86,43.9331,270.9,-211.492,35,345.457,0.0911585,0.819108,8.1064,-0.00603476,8.1064,1,-0.000155132
87,44.444,270.9,-210.981,35,345.145,0.0911578,0.819102,8.10643,-0.00609689,8.10643,1,-0.000130688
