Point ID,arc_length,Points_0,Points_1,Points_2,Points_Magnitude,Result,tke,u,v,v_mag,vtkValidPointMask,w
0,0,361.2,0,0.003,361.2,nan,nan,nan,nan,nan,0,nan
1,0.224997,361.2,0,0.227997,361.2,0.141998,0.517362,4.13949,0.000738199,4.13949,1,0.000673167
2,0.449994,361.2,0,0.452994,361.2,0.124824,0.510676,4.67753,0.000732979,4.67753,1,0.00153956
3,0.674991,361.2,0,0.677991,361.201,0.115627,0.501951,5.00305,0.000683642,5.00305,1,0.00247465
4,0.899988,361.2,0,0.902988,361.201,0.109544,0.491801,5.2278,0.000619315,5.2278,1,0.00344343
5,1.12498,361.2,0,1.12799,361.202,0.10501,0.481245,5.39686,0.000552909,5.39686,1,0.00441889
6,1.34998,361.2,0,1.35298,361.203,0.101211,0.470951,5.53874,0.000488517,5.53874,1,0.00538638
7,1.57498,361.2,0,1.57798,361.203,0.0979961,0.460982,5.65902,0.000427681,5.65902,1,0.00633767
8,1.79998,361.2,0,1.80298,361.204,0.0953859,0.452077,5.75749,0.00037434,5.7575,1,0.0072669
9,2.02497,361.2,0,2.02797,361.206,0.0931418,0.443843,5.84279,0.000326771,5.84279,1,0.0081753
10,2.24997,361.2,0,2.25297,361.207,0.0909606,0.435803,5.92598,0.000279816,5.92599,1,0.00908074
11,2.47497,361.2,0,2.47797,361.209,0.0895012,0.430027,5.98439,0.000250523,5.9844,1,0.0098756
12,2.69996,361.2,0,2.70296,361.21,0.0880418,0.424252,6.0428,0.000221229,6.04281,1,0.0106705
13,2.92496,361.2,0,2.92796,361.212,0.0865861,0.418496,6.10115,0.000191708,6.10116,1,0.0114684
14,3.14996,361.2,0,3.15296,361.214,0.0855309,0.414415,6.14622,0.000175018,6.14623,1,0.0122592
15,3.37495,361.2,0,3.37795,361.216,0.0846799,0.411183,6.18448,0.000165075,6.1845,1,0.0130444
16,3.59995,361.2,0,3.60295,361.218,0.0838289,0.407951,6.22274,0.000155133,6.22276,1,0.0138296
17,3.82495,361.2,0,3.82795,361.22,0.0829788,0.404726,6.26099,0.000145202,6.26101,1,0.0146155
18,4.04995,361.2,0,4.05295,361.223,0.0821697,0.401713,6.29801,0.000136787,6.29803,1,0.0153916
19,4.27494,361.2,0,4.27794,361.225,0.0817731,0.400749,6.32148,0.00014535,6.3215,1,0.0160105
20,4.49994,361.2,0,4.50294,361.228,0.0813766,0.399784,6.34496,0.000153913,6.34498,1,0.0166294
21,4.72494,361.2,0,4.72794,361.231,0.0809801,0.398819,6.36843,0.000162475,6.36846,1,0.0172482
22,4.94993,361.2,0,4.95293,361.234,0.0805835,0.397855,6.39191,0.000171038,6.39194,1,0.0178671
23,5.17493,361.2,0,5.17793,361.237,0.0801883,0.3969,6.41537,0.000179739,6.4154,1,0.0184881
24,5.39993,361.2,0,5.40293,361.24,0.0797952,0.395962,6.43881,0.000188677,6.43884,1,0.0191128
25,5.62493,361.2,0,5.62792,361.244,0.0797381,0.397007,6.45186,0.000210464,6.45189,1,0.0199485
26,5.84992,361.2,0,5.85292,361.247,0.079704,0.398187,6.46419,0.000233131,6.46422,1,0.0207987
27,6.07492,361.2,0,6.07792,361.251,0.07967,0.399367,6.47652,0.000255799,6.47656,1,0.0216489
28,6.29992,361.2,0,6.30292,361.255,0.0796359,0.400547,6.48886,0.000278466,6.4889,1,0.0224991
29,6.52491,361.2,0,6.52791,361.259,0.0796019,0.401727,6.50119,0.000301134,6.50123,1,0.0233493
30,6.74991,361.2,0,6.75291,361.263,0.0795678,0.402906,6.51353,0.000323801,6.51357,1,0.0241995
31,6.97491,361.2,0,6.97791,361.267,0.0795343,0.404093,6.52586,0.000346719,6.52591,1,0.025053
32,7.1999,361.2,0,7.2029,361.272,0.0795011,0.405284,6.53819,0.00036979,6.53824,1,0.0259084
33,7.4249,361.2,0,7.4279,361.276,0.0797418,0.408519,6.54376,0.000404535,6.54382,1,0.026601
34,7.6499,361.2,0,7.6529,361.281,0.0801012,0.41264,6.54641,0.000444342,6.54646,1,0.0272229
35,7.8749,361.2,0,7.87789,361.286,0.0804607,0.416761,6.54905,0.00048415,6.54911,1,0.0278447
36,8.09989,361.2,0,8.10289,361.291,0.0808202,0.420881,6.55169,0.000523958,6.55175,1,0.0284666
37,8.32489,361.2,0,8.32789,361.296,0.0811796,0.425002,6.55433,0.000563766,6.5544,1,0.0290885
38,8.54989,361.2,0,8.55289,361.301,0.0815391,0.429123,6.55698,0.000603573,6.55704,1,0.0297104
39,8.77488,361.2,0,8.77788,361.307,0.0818985,0.433244,6.55962,0.000643381,6.55969,1,0.0303322
