Point ID,arc_length,Points_0,Points_1,Points_2,Points_Magnitude,Result,tke,u,v,v_mag,vtkValidPointMask,w
0,0,90.3,-255.425,35,273.168,nan,nan,nan,nan,nan,0,nan
1,0.510849,90.3,-254.914,35,272.691,0.0947738,0.872336,8.04652,-0.000438458,8.04652,1,0.00196719
2,1.0217,90.3,-254.403,35,272.213,0.0947738,0.872336,8.04652,-0.000682852,8.04652,1,0.00196767
3,1.53255,90.3,-253.892,35,271.736,0.0947738,0.872336,8.04652,-0.00092834,8.04652,1,0.00196934
4,2.0434,90.3,-253.382,35,271.259,0.0947739,0.872336,8.04651,-0.0011733,8.04651,1,0.00197151
5,2.55424,90.3,-252.871,35,270.782,0.0947739,0.872336,8.04651,-0.0014189,8.04651,1,0.00197369
6,3.06509,90.3,-252.36,35,270.305,0.094774,0.872336,8.04651,-0.00165921,8.04651,1,0.00197723
7,3.57594,90.3,-251.849,35,269.828,0.094774,0.872336,8.0465,-0.00189729,8.0465,1,0.00198118
8,4.08681,90.3,-251.338,35,269.351,0.0947741,0.872337,8.0465,-0.00213616,8.0465,1,0.00198515
9,4.59766,90.3,-250.827,35,268.874,0.0947742,0.872337,8.04649,-0.00237894,8.04649,1,0.00199044
10,5.10851,90.3,-250.316,35,268.398,0.0947743,0.872337,8.04648,-0.00262218,8.04648,1,0.00199599
11,5.61935,90.3,-249.806,35,267.922,0.0947743,0.872337,8.04648,-0.00286639,8.04648,1,0.00200158
12,6.1302,90.3,-249.295,35,267.445,0.0947745,0.872337,8.04647,-0.00310868,8.04647,1,0.00200855
13,6.64105,90.3,-248.784,35,266.969,0.0947746,0.872337,8.04646,-0.00335053,8.04646,1,0.0020157
14,7.1519,90.3,-248.273,35,266.493,0.0947747,0.872337,8.04645,-0.00359352,8.04645,1,0.00202289
15,7.66275,90.3,-247.762,35,266.017,0.0947748,0.872338,8.04644,-0.00383661,8.04644,1,0.00203156
16,8.1736,90.3,-247.251,35,265.542,0.0947749,0.872338,8.04643,-0.00407963,8.04643,1,0.0020403
17,8.68445,90.3,-246.741,35,265.066,0.0947751,0.872338,8.04642,-0.00432392,8.04642,1,0.00204914
18,9.1953,90.3,-246.23,35,264.591,0.0947752,0.872338,8.0464,-0.00456716,8.04641,1,0.00205947
19,9.70615,90.3,-245.719,35,264.115,0.0947754,0.872339,8.04639,-0.0048104,8.04639,1,0.00206981
20,10.217,90.3,-245.208,35,263.64,0.0947756,0.872339,8.04638,-0.00505497,8.04638,1,0.00208035
21,10.7278,90.3,-244.697,35,263.165,0.0947758,0.872339,8.04636,-0.00529894,8.04637,1,0.00209229
22,11.2387,90.3,-244.186,35,262.69,0.0947759,0.872339,8.04635,-0.0055429,8.04635,1,0.00210424
23,11.7496,90.3,-243.675,35,262.215,0.0947761,0.87234,8.04633,-0.00578825,8.04634,1,0.0021165
24,12.2604,90.3,-243.165,35,261.741,0.0947763,0.87234,8.04632,-0.00603282,8.04632,1,0.00213006
25,12.7713,90.3,-242.654,35,261.266,0.0947766,0.87234,8.0463,-0.00627738,8.0463,1,0.00214361
26,13.2821,90.3,-242.143,35,260.792,0.0947768,0.872341,8.04628,-0.00652343,8.04629,1,0.00215761
27,13.793,90.3,-241.632,35,260.317,0.094777,0.872341,8.04626,-0.00676877,8.04627,1,0.00217278
28,14.3038,90.3,-241.121,35,259.843,0.0947773,0.872341,8.04625,-0.00701411,8.04625,1,0.00218796
29,14.8147,90.3,-240.61,35,259.369,0.0947775,0.872342,8.04623,-0.00726102,8.04623,1,0.0022037
30,15.3255,90.3,-240.1,35,258.895,0.0947778,0.872342,8.04621,-0.00750718,8.04621,1,0.00222051
31,15.8363,90.3,-239.589,35,258.422,0.094778,0.872342,8.04618,-0.00775334,8.04619,1,0.00223732
32,16.3472,90.3,-239.078,35,257.948,0.0947783,0.872343,8.04616,-0.00800117,8.04617,1,0.00225481
33,16.858,90.3,-238.567,35,257.475,0.0947786,0.872343,8.04614,-0.00824825,8.04614,1,0.00227326
34,17.3689,90.3,-238.056,35,257.002,0.0947789,0.872344,8.04612,-0.00849533,8.04612,1,0.00229172
35,17.8797,90.3,-237.545,35,256.528,0.0947792,0.872344,8.04609,-0.00874419,8.0461,1,0.00231098
36,18.3906,90.3,-237.034,35,256.055,0.0947795,0.872345,8.04607,-0.00899226,8.04607,1,0.00233109
37,18.9014,90.3,-236.524,35,255.583,0.0947798,0.872345,8.04604,-0.00924034,8.04605,1,0.0023512
38,19.4123,90.3,-236.013,35,255.11,0.0947802,0.872346,8.04601,-0.00949033,8.04602,1,0.00237225
39,19.9232,90.3,-235.502,35,254.637,0.0947805,0.872346,8.04599,-0.00973949,8.04599,1,0.00239403
40,20.434,90.3,-234.991,35,254.165,0.0947809,0.872347,8.04596,-0.00998869,8.04597,1,0.00241583
41,20.9449,90.3,-234.48,35,253.693,0.0947813,0.872347,8.04593,-0.0102399,8.04594,1,0.00243867
42,21.4557,90.3,-233.969,35,253.221,0.0947816,0.872348,8.0459,-0.0104902,8.04591,1,0.00246214
43,21.9666,90.3,-233.458,35,252.749,0.094782,0.872348,8.04587,-0.0107407,8.04588,1,0.00248564
44,22.4774,90.3,-232.948,35,252.277,0.0947824,0.872349,8.04584,-0.010993,8.04585,1,0.00251028
45,22.9883,90.3,-232.437,35,251.805,0.0947828,0.87235,8.04581,-0.0112446,8.04581,1,0.00253546
46,23.4991,90.3,-231.926,35,251.334,0.0947832,0.87235,8.04577,-0.0114966,8.04578,1,0.0025607
47,24.0099,90.3,-231.415,35,250.863,0.0947837,0.872351,8.04574,-0.0117501,8.04575,1,0.00258714
48,24.5208,90.3,-230.904,35,250.391,0.0947841,0.872351,8.0457,-0.0120029,8.04571,1,0.00261405
49,25.0316,90.3,-230.393,35,249.92,0.0947846,0.872352,8.04567,-0.0122565,8.04568,1,0.00264104
50,25.5425,90.3,-229.883,35,249.45,0.094785,0.872353,8.04563,-0.0125113,8.04564,1,0.00266932
51,26.0533,90.3,-229.372,35,248.979,0.0947855,0.872354,8.04559,-0.0127656,8.0456,1,0.00269796
52,26.5642,90.3,-228.861,35,248.508,0.094786,0.872354,8.04556,-0.0130207,8.04557,1,0.00272673
53,27.075,90.3,-228.35,35,248.038,0.0947865,0.872355,8.04552,-0.0132769,8.04553,1,0.00275685
54,27.5859,90.3,-227.839,35,247.568,0.094787,0.872356,8.04547,-0.0135327,8.04549,1,0.00278726
55,28.0968,90.3,-227.328,35,247.098,0.0947875,0.872356,8.04543,-0.0137896,8.04545,1,0.00281783
56,28.6076,90.3,-226.817,35,246.628,0.0947881,0.872357,8.04539,-0.0140472,8.0454,1,0.00284982
57,29.1185,90.3,-226.307,35,246.158,0.0947886,0.872358,8.04535,-0.0143046,8.04536,1,0.00288201
58,29.6293,90.3,-225.796,35,245.688,0.0947892,0.872359,8.0453,-0.0145633,8.04532,1,0.00291441
59,30.1402,90.3,-225.285,35,245.219,0.0947897,0.87236,8.04526,-0.0148225,8.04527,1,0.00294829
60,30.651,90.3,-224.774,35,244.75,0.0947903,0.87236,8.04521,-0.0150815,8.04523,1,0.00298228
61,31.1618,90.3,-224.263,35,244.281,0.0947909,0.872361,8.04517,-0.0153421,8.04518,1,0.00301654
62,31.6727,90.3,-223.752,35,243.812,0.0947915,0.872362,8.04512,-0.0156029,8.04513,1,0.00305232
63,32.1835,90.3,-223.241,35,243.343,0.0947922,0.872363,8.04507,-0.0158637,8.04508,1,0.00308814
64,32.6944,90.3,-222.731,35,242.874,0.0947928,0.872364,8.04502,-0.0161263,8.04503,1,0.00312432
65,33.2052,90.3,-222.22,35,242.406,0.0947935,0.872365,8.04497,-0.0163888,8.04498,1,0.00316199
66,33.7161,90.3,-221.709,35,241.938,0.0947941,0.872366,8.04491,-0.0166514,8.04493,1,0.00319966
67,34.2269,90.3,-221.198,35,241.47,0.0947948,0.872367,8.04486,-0.016916,8.04488,1,0.00323783
68,34.7378,90.3,-220.687,35,241.002,0.0947955,0.872368,8.0448,-0.0171804,8.04482,1,0.00327738
69,35.2487,90.3,-220.176,35,240.534,0.0947962,0.872369,8.04475,-0.0174448,8.04477,1,0.00331692
70,35.7595,90.3,-219.665,35,240.067,0.0947969,0.87237,8.04469,-0.0177115,8.04471,1,0.00335711
71,36.2704,90.3,-219.155,35,239.599,0.0947977,0.872371,8.04463,-0.0179779,8.04465,1,0.00339856
72,36.7812,90.3,-218.644,35,239.132,0.0947984,0.872372,8.04457,-0.0182443,8.04459,1,0.00344
73,37.2921,90.3,-218.133,35,238.665,0.0947992,0.872373,8.04451,-0.0185132,8.04453,1,0.00348224
74,37.8029,90.3,-217.622,35,238.198,0.0948,0.872374,8.04445,-0.0187817,8.04447,1,0.00352561
75,38.3138,90.3,-217.111,35,237.732,0.0948008,0.872375,8.04439,-0.0190501,8.04441,1,0.00356897
76,38.8246,90.3,-216.6,35,237.265,0.0948016,0.872376,8.04432,-0.0193213,8.04435,1,0.00361329
77,39.3354,90.3,-216.09,35,236.799,0.0948024,0.872377,8.04426,-0.0195918,8.04428,1,0.00365861
78,39.8463,90.3,-215.579,35,236.333,0.0948032,0.872378,8.04419,-0.0198624,8.04421,1,0.00370393
79,40.3571,90.3,-215.068,35,235.867,0.0948041,0.87238,8.04412,-0.0201359,8.04415,1,0.00375035
80,40.868,90.3,-214.557,35,235.401,0.094805,0.872381,8.04405,-0.0204087,8.04408,1,0.00379765
81,41.3788,90.3,-214.046,35,234.936,0.0948059,0.872382,8.04398,-0.0206814,8.04401,1,0.00384495
82,41.8897,90.3,-213.535,35,234.471,0.0948068,0.872383,8.04391,-0.0209574,8.04394,1,0.0038935
83,42.4005,90.3,-213.024,35,234.005,0.0948077,0.872385,8.04383,-0.0212324,8.04386,1,0.00394281
