Point ID,arc_length,Points_0,Points_1,Points_2,Points_Magnitude,Result,tke,u,v,v_mag,vtkValidPointMask,w
0,0,90.3,105.35,0.003,138.754,nan,nan,nan,nan,nan,0,nan
1,0.224997,90.3,105.35,0.227997,138.754,0.14372,0.518011,4.09221,0.0141997,4.09223,1,-0.000262124
2,0.449994,90.3,105.35,0.452994,138.755,0.127952,0.522581,4.61562,0.0168526,4.61565,1,-0.000487126
3,0.674991,90.3,105.35,0.677991,138.756,0.120228,0.526704,4.92874,0.018634,4.92878,1,-0.000678527
4,0.899988,90.3,105.35,0.902988,138.757,0.115653,0.530657,5.14334,0.019934,5.14338,1,-0.000837655
5,1.12498,90.3,105.35,1.12799,138.759,0.112596,0.534777,5.30477,0.020925,5.30481,1,-0.000976729
6,1.34998,90.3,105.35,1.35298,138.761,0.110209,0.53911,5.44105,0.0217487,5.44109,1,-0.00111559
7,1.57498,90.3,105.35,1.57798,138.763,0.108346,0.543628,5.55749,0.022441,5.55754,1,-0.00123893
8,1.79998,90.3,105.35,1.80298,138.766,0.106946,0.54842,5.65486,0.0229864,5.65491,1,-0.00136771
9,2.02497,90.3,105.35,2.02797,138.769,0.105828,0.55339,5.74069,0.0234448,5.74074,1,-0.00148006
10,2.24997,90.3,105.35,2.25297,138.772,0.104745,0.55837,5.82483,0.0238891,5.82488,1,-0.00160745
11,2.47497,90.3,105.35,2.47797,138.776,0.104122,0.563682,5.88824,0.0241601,5.88829,1,-0.00171794
12,2.69996,90.3,105.35,2.70296,138.78,0.103498,0.568994,5.95165,0.0244311,5.9517,1,-0.00182844
13,2.92496,90.3,105.35,2.92796,138.785,0.102873,0.574296,6.01507,0.0247027,6.01512,1,-0.00194632
14,3.14996,90.3,105.35,3.15296,138.79,0.102452,0.579649,6.06777,0.0248818,6.06782,1,-0.00205566
15,3.37495,90.3,105.35,3.37795,138.795,0.102137,0.585045,6.11493,0.0250124,6.11498,1,-0.00214782
16,3.59995,90.3,105.35,3.60295,138.801,0.101822,0.590441,6.16209,0.025143,6.16214,1,-0.00223997
17,3.82495,90.3,105.35,3.82795,138.807,0.101507,0.595836,6.20925,0.0252735,6.20931,1,-0.00233213
18,4.04995,90.3,105.35,4.05295,138.813,0.101203,0.601187,6.25549,0.025399,6.25555,1,-0.00244681
19,4.27494,90.3,105.35,4.27794,138.82,0.101064,0.606351,6.29093,0.0254337,6.29099,1,-0.00253417
20,4.49994,90.3,105.35,4.50294,138.827,0.100924,0.611515,6.32637,0.0254685,6.32643,1,-0.00262153
21,4.72494,90.3,105.35,4.72794,138.835,0.100785,0.616678,6.36182,0.0255033,6.36187,1,-0.00270889
22,4.94993,90.3,105.35,4.95293,138.843,0.100645,0.621842,6.39726,0.0255381,6.39731,1,-0.00279624
23,5.17493,90.3,105.35,5.17793,138.851,0.100506,0.627006,6.4327,0.0255728,6.43275,1,-0.0028836
24,5.39993,90.3,105.35,5.40293,138.859,0.100365,0.632145,6.46813,0.0256105,6.46818,1,-0.00299495
25,5.62493,90.3,105.35,5.62792,138.868,0.100307,0.636831,6.4956,0.0255926,6.49565,1,-0.00304123
