Point ID,arc_length,Points_0,Points_1,Points_2,Points_Magnitude,Result,tke,u,v,v_mag,vtkValidPointMask,w
0,0,361.2,-255.425,35,443.771,nan,nan,nan,nan,nan,0,nan
1,0.510849,361.2,-254.914,35,443.477,0.0898651,0.610282,7.09788,-4.07285e-05,7.09788,1,-0.00193865
2,1.0217,361.2,-254.403,35,443.183,0.089865,0.610282,7.09788,-6.34957e-05,7.09788,1,-0.00193855
3,1.53255,361.2,-253.892,35,442.89,0.089865,0.610282,7.09788,-8.63429e-05,7.09788,1,-0.0019381
4,2.0434,361.2,-253.382,35,442.598,0.089865,0.610281,7.09788,-0.000109101,7.09788,1,-0.0019375
5,2.55424,361.2,-252.871,35,442.305,0.089865,0.610281,7.09788,-0.000132029,7.09788,1,-0.00193691
6,3.06509,361.2,-252.36,35,442.014,0.0898649,0.61028,7.09788,-0.000154351,7.09788,1,-0.001936
7,3.57594,361.2,-251.849,35,441.722,0.0898649,0.61028,7.09788,-0.000176421,7.09788,1,-0.00193501
8,4.08681,361.2,-251.338,35,441.431,0.0898648,0.610279,7.09788,-0.00019868,7.09788,1,-0.00193401
9,4.59766,361.2,-250.827,35,441.14,0.0898647,0.610278,7.09789,-0.000221203,7.09789,1,-0.00193267
10,5.10851,361.2,-250.316,35,440.85,0.0898647,0.610277,7.09789,-0.000243743,7.09789,1,-0.00193126
11,5.61935,361.2,-249.806,35,440.56,0.0898646,0.610277,7.09789,-0.0002665,7.09789,1,-0.00192985
12,6.1302,361.2,-249.295,35,440.271,0.0898645,0.610275,7.09789,-0.000288926,7.09789,1,-0.00192809
13,6.64105,361.2,-248.784,35,439.982,0.0898644,0.610274,7.09789,-0.000311292,7.09789,1,-0.00192628
14,7.1519,361.2,-248.273,35,439.693,0.0898643,0.610273,7.09789,-0.000333896,7.09789,1,-0.00192447
15,7.66275,361.2,-247.762,35,439.405,0.0898642,0.610272,7.09789,-0.000356341,7.09789,1,-0.00192227
16,8.1736,361.2,-247.251,35,439.117,0.0898641,0.610271,7.09789,-0.000378773,7.09789,1,-0.00192005
17,8.68445,361.2,-246.741,35,438.83,0.089864,0.610269,7.09789,-0.000401459,7.09789,1,-0.00191781
18,9.1953,361.2,-246.23,35,438.542,0.0898639,0.610268,7.09789,-0.000423855,7.09789,1,-0.00191518
19,9.70615,361.2,-245.719,35,438.256,0.0898638,0.610266,7.09789,-0.00044625,7.09789,1,-0.00191254
20,10.217,361.2,-245.208,35,437.97,0.0898636,0.610264,7.09789,-0.000468901,7.09789,1,-0.00190987
21,10.7278,361.2,-244.697,35,437.684,0.0898635,0.610263,7.09789,-0.000491295,7.09789,1,-0.00190681
22,11.2387,361.2,-244.186,35,437.398,0.0898633,0.610261,7.09789,-0.000513689,7.0979,1,-0.00190375
23,11.7496,361.2,-243.675,35,437.113,0.0898632,0.610259,7.0979,-0.000536337,7.0979,1,-0.00190062
24,12.2604,361.2,-243.165,35,436.829,0.089863,0.610257,7.0979,-0.000558714,7.0979,1,-0.00189713
25,12.7713,361.2,-242.654,35,436.545,0.0898629,0.610255,7.0979,-0.000581091,7.0979,1,-0.00189364
26,13.2821,361.2,-242.143,35,436.261,0.0898627,0.610253,7.0979,-0.000603719,7.0979,1,-0.00189006
27,13.793,361.2,-241.632,35,435.978,0.0898625,0.61025,7.0979,-0.000626081,7.0979,1,-0.00188613
28,14.3038,361.2,-241.121,35,435.695,0.0898623,0.610248,7.0979,-0.000648442,7.0979,1,-0.0018822
29,14.8147,361.2,-240.61,35,435.412,0.0898621,0.610246,7.0979,-0.000671052,7.0979,1,-0.00187814
