Point ID,arc_length,Points_0,Points_1,Points_2,Points_Magnitude,Result,tke,u,v,v_mag,vtkValidPointMask,w
0,0,90.3,-105.35,0.003,138.754,nan,nan,nan,nan,nan,0,nan
1,0.224997,90.3,-105.35,0.227997,138.754,0.14359,0.396159,3.58191,-0.0124506,3.58194,1,-0.000229387
2,0.449994,90.3,-105.35,0.452994,138.755,0.127852,0.399687,4.03974,-0.0147733,4.03977,1,-0.000426088
3,0.674991,90.3,-105.35,0.677991,138.756,0.120142,0.402861,4.31361,-0.0163324,4.31364,1,-0.000593372
4,0.899988,90.3,-105.35,0.902988,138.757,0.115577,0.405904,4.50128,-0.0174697,4.50132,1,-0.000732441
5,1.12498,90.3,-105.35,1.12799,138.759,0.112527,0.409075,4.64245,-0.0183365,4.64249,1,-0.000854001
6,1.34998,90.3,-105.35,1.35298,138.761,0.110146,0.412409,4.76162,-0.0190567,4.76166,1,-0.00097539
7,1.57498,90.3,-105.35,1.57798,138.763,0.108289,0.415884,4.86345,-0.019662,4.86349,1,-0.00108323
8,1.79998,90.3,-105.35,1.80298,138.766,0.106893,0.419569,4.9486,-0.0201388,4.94864,1,-0.00119584
9,2.02497,90.3,-105.35,2.02797,138.769,0.105779,0.423391,5.02364,-0.0205393,5.02368,1,-0.00129411
10,2.24997,90.3,-105.35,2.25297,138.772,0.104701,0.42722,5.09721,-0.0209276,5.09725,1,-0.00140551
11,2.47497,90.3,-105.35,2.47797,138.776,0.10408,0.431301,5.15266,-0.0211643,5.1527,1,-0.00150219
12,2.69996,90.3,-105.35,2.70296,138.78,0.10346,0.435383,5.20811,-0.021401,5.20815,1,-0.00159887
13,2.92496,90.3,-105.35,2.92796,138.785,0.102838,0.439457,5.26356,-0.0216382,5.26361,1,-0.001702
14,3.14996,90.3,-105.35,3.15296,138.79,0.102419,0.443568,5.30964,-0.0217945,5.30968,1,-0.00179765
15,3.37495,90.3,-105.35,3.37795,138.795,0.102106,0.447712,5.35088,-0.0219085,5.35092,1,-0.00187828
16,3.59995,90.3,-105.35,3.60295,138.801,0.101794,0.451855,5.39212,-0.0220224,5.39216,1,-0.0019589
17,3.82495,90.3,-105.35,3.82795,138.807,0.101481,0.455998,5.43335,-0.0221363,5.4334,1,-0.00203953
18,4.04995,90.3,-105.35,4.05295,138.813,0.101179,0.460107,5.47379,-0.0222458,5.47383,1,-0.00213985
19,4.27494,90.3,-105.35,4.27794,138.82,0.101041,0.464069,5.50478,-0.022276,5.50483,1,-0.00221628
20,4.49994,90.3,-105.35,4.50294,138.827,0.100903,0.468032,5.53577,-0.0223062,5.53582,1,-0.0022927
21,4.72494,90.3,-105.35,4.72794,138.835,0.100765,0.471995,5.56676,-0.0223364,5.56681,1,-0.00236913
22,4.94993,90.3,-105.35,4.95293,138.843,0.100628,0.475958,5.59776,-0.0223666,5.5978,1,-0.00244555
23,5.17493,90.3,-105.35,5.17793,138.851,0.10049,0.479921,5.62875,-0.0223968,5.62879,1,-0.00252198
24,5.39993,90.3,-105.35,5.40293,138.859,0.10035,0.483864,5.65973,-0.0224295,5.65978,1,-0.00261939
25,5.62493,90.3,-105.35,5.62792,138.868,0.100293,0.487458,5.68376,-0.0224137,5.6838,1,-0.00265981
26,5.84992,90.3,-105.35,5.85292,138.878,0.100242,0.491028,5.7073,-0.0223946,5.70735,1,-0.00269628
27,6.07492,90.3,-105.35,6.07792,138.887,0.100191,0.494598,5.73085,-0.0223754,5.73089,1,-0.00273274
28,6.29992,90.3,-105.35,6.30292,138.897,0.10014,0.498168,5.7544,-0.0223563,5.75444,1,-0.0027692
29,6.52491,90.3,-105.35,6.52791,138.908,0.100089,0.501738,5.77794,-0.0223371,5.77798,1,-0.00280566
30,6.74991,90.3,-105.35,6.75291,138.918,0.100038,0.505308,5.80149,-0.022318,5.80153,1,-0.00284212
31,6.97491,90.3,-105.35,6.97791,138.929,0.0999867,0.508877,5.82503,-0.022299,5.82507,1,-0.00288002
32,7.1999,90.3,-105.35,7.2029,138.941,0.099935,0.512435,5.84855,-0.0222821,5.8486,1,-0.00293685
33,7.4249,90.3,-105.35,7.4279,138.953,0.0999095,0.51564,5.86821,-0.0222477,5.86825,1,-0.00296337
34,7.6499,90.3,-105.35,7.6529,138.965,0.0998955,0.518692,5.88618,-0.0222058,5.88623,1,-0.00297674
35,7.8749,90.3,-105.35,7.87789,138.978,0.0998814,0.521744,5.90416,-0.0221639,5.9042,1,-0.00299012
36,8.09989,90.3,-105.35,8.10289,138.991,0.0998673,0.524796,5.92214,-0.022122,5.92218,1,-0.00300349
37,8.32489,90.3,-105.35,8.32789,139.004,0.0998533,0.527848,5.94011,-0.0220801,5.94015,1,-0.00301687
38,8.54989,90.3,-105.35,8.55289,139.018,0.0998392,0.5309,5.95809,-0.0220381,5.95813,1,-0.00303024
39,8.77488,90.3,-105.35,8.77788,139.032,0.0998252,0.533953,5.97606,-0.0219962,5.9761,1,-0.00304362
40,8.99988,90.3,-105.35,9.00288,139.046,0.0998111,0.537005,5.99404,-0.0219543,5.99408,1,-0.00305699
41,9.22488,90.3,-105.35,9.22788,139.061,0.099797,0.540057,6.01201,-0.0219124,6.01205,1,-0.00307037
42,9.44987,90.3,-105.35,9.45287,139.076,0.099783,0.543106,6.02998,-0.0218712,6.03002,1,-0.00309292
43,9.67487,90.3,-105.35,9.67787,139.091,0.0997691,0.546153,6.04793,-0.0218309,6.04797,1,-0.003125
44,9.89987,90.3,-105.35,9.90287,139.107,0.0997644,0.548854,6.06309,-0.0217871,6.06313,1,-0.00310423
45,10.1249,90.3,-105.35,10.1279,139.123,0.0997648,0.551368,6.07675,-0.0217414,6.07679,1,-0.00305492
46,10.3499,90.3,-105.35,10.3529,139.14,0.0997651,0.553883,6.0904,-0.0216958,6.09044,1,-0.00300561
47,10.5749,90.3,-105.35,10.5779,139.157,0.0997655,0.556397,6.10406,-0.0216502,6.1041,1,-0.00295629
48,10.7999,90.3,-105.35,10.8029,139.174,0.0997658,0.558912,6.11772,-0.0216045,6.11776,1,-0.00290698
49,11.0249,90.3,-105.35,11.0279,139.192,0.0997662,0.561426,6.13138,-0.0215589,6.13141,1,-0.00285766
50,11.2498,90.3,-105.35,11.2528,139.21,0.0997665,0.563941,6.14503,-0.0215133,6.14507,1,-0.00280835
51,11.4748,90.3,-105.35,11.4778,139.228,0.0997669,0.566455,6.15869,-0.0214676,6.15873,1,-0.00275903
52,11.6998,90.3,-105.35,11.7028,139.247,0.0997672,0.56897,6.17235,-0.021422,6.17239,1,-0.00270972
53,11.9248,90.3,-105.35,11.9278,139.266,0.0997676,0.571484,6.186,-0.0213764,6.18604,1,-0.00266041
54,12.1498,90.3,-105.35,12.1528,139.285,0.099768,0.573999,6.19966,-0.0213308,6.1997,1,-0.00261109
55,12.3748,90.3,-105.35,12.3778,139.305,0.0997683,0.576513,6.21332,-0.0212851,6.21336,1,-0.00256178
56,12.5998,90.3,-105.35,12.6028,139.325,0.0997688,0.579027,6.22697,-0.0212398,6.22701,1,-0.00251633
57,12.8248,90.3,-105.35,12.8278,139.346,0.0997695,0.581539,6.2406,-0.0211951,6.24064,1,-0.00247979
58,13.0498,90.3,-105.35,13.0528,139.367,0.0997702,0.584052,6.25423,-0.0211505,6.25427,1,-0.00244326
59,13.2748,90.3,-105.35,13.2778,139.388,0.0997236,0.585634,6.26567,-0.0211036,6.26571,1,-0.0023582
60,13.4998,90.3,-105.35,13.5028,139.41,0.0996676,0.587029,6.27667,-0.0210562,6.27671,1,-0.00226343
61,13.7248,90.3,-105.35,13.7278,139.432,0.0996115,0.588425,6.28767,-0.0210088,6.28771,1,-0.00216866
62,13.9498,90.3,-105.35,13.9528,139.454,0.0995555,0.589821,6.29868,-0.0209614,6.29871,1,-0.00207388
63,14.1748,90.3,-105.35,14.1778,139.477,0.0994994,0.591216,6.30968,-0.020914,6.30971,1,-0.00197911
64,14.3998,90.3,-105.35,14.4028,139.5,0.0994434,0.592612,6.32068,-0.0208666,6.32071,1,-0.00188434
65,14.6248,90.3,-105.35,14.6278,139.523,0.0993873,0.594008,6.33168,-0.0208192,6.33171,1,-0.00178957
66,14.8498,90.3,-105.35,14.8528,139.547,0.0993313,0.595404,6.34268,-0.0207719,6.34271,1,-0.00169507
67,15.0748,90.3,-105.35,15.0778,139.571,0.099276,0.596802,6.35365,-0.0207255,6.35369,1,-0.00160457
68,15.2998,90.3,-105.35,15.3028,139.595,0.099222,0.598118,6.36411,-0.0206814,6.36415,1,-0.00151774
69,15.5248,90.3,-105.35,15.5278,139.62,0.0991693,0.599357,6.37409,-0.0206397,6.37412,1,-0.0014344
70,15.7498,90.3,-105.35,15.7528,139.645,0.0991166,0.600595,6.38406,-0.0205979,6.3841,1,-0.00135106
71,15.9748,90.3,-105.35,15.9778,139.671,0.0990639,0.601834,6.39404,-0.0205562,6.39407,1,-0.00126791
72,16.1998,90.3,-105.35,16.2028,139.697,0.0990144,0.603061,6.40375,-0.0205153,6.40379,1,-0.00116459
73,16.4248,90.3,-105.35,16.4278,139.723,0.0989698,0.604266,6.41304,-0.0204741,6.41307,1,-0.00101424
74,16.6498,90.3,-105.35,16.6528,139.75,0.0989253,0.605471,6.42232,-0.020433,6.42235,1,-0.000863883
75,16.8748,90.3,-105.35,16.8778,139.777,0.0988807,0.606675,6.4316,-0.0203919,6.43164,1,-0.000713528
76,17.0998,90.3,-105.35,17.1028,139.804,0.0988362,0.60788,6.44089,-0.0203508,6.44092,1,-0.000563174
77,17.3248,90.3,-105.35,17.3278,139.832,0.0987916,0.609084,6.45017,-0.0203097,6.4502,1,-0.000412819
78,17.5498,90.3,-105.35,17.5528,139.86,0.0987476,0.610291,6.45943,-0.0202692,6.45946,1,-0.000260371
79,17.7748,90.3,-105.35,17.7778,139.888,0.0987055,0.611428,6.4682,-0.0202296,6.46823,1,-0.000102495
80,17.9998,90.3,-105.35,18.0028,139.917,0.0986643,0.612531,6.47674,-0.0201904,6.47678,1,5.76843e-05
81,18.2248,90.3,-105.35,18.2278,139.946,0.0986231,0.613635,6.48529,-0.0201512,6.48532,1,0.000217864
82,18.4498,90.3,-105.35,18.4528,139.976,0.098582,0.614739,6.49383,-0.0201121,6.49386,1,0.000378044
83,18.6748,90.3,-105.35,18.6778,140.006,0.0985408,0.615843,6.50237,-0.0200729,6.5024,1,0.000538225
84,18.8997,90.3,-105.35,18.9027,140.036,0.0984997,0.616947,6.51091,-0.0200338,6.51094,1,0.000699216
85,19.1247,90.3,-105.35,19.1277,140.066,0.0984592,0.618052,6.51941,-0.0199953,6.51944,1,0.000866247
86,19.3497,90.3,-105.35,19.3527,140.097,0.0984203,0.619062,6.52732,-0.0199577,6.52735,1,0.00105546
87,19.5747,90.3,-105.35,19.5777,140.129,0.0983815,0.620072,6.53523,-0.0199202,6.53526,1,0.00124467
88,19.7997,90.3,-105.35,19.8027,140.16,0.0983427,0.621082,6.54313,-0.0198826,6.54316,1,0.00143387
89,20.0247,90.3,-105.35,20.0277,140.192,0.0983038,0.622093,6.55104,-0.0198451,6.55107,1,0.00162308
90,20.2497,90.3,-105.35,20.2527,140.224,0.098265,0.623103,6.55895,-0.0198075,6.55898,1,0.00181229
91,20.4747,90.3,-105.35,20.4777,140.257,0.0982264,0.624114,6.56684,-0.0197703,6.56687,1,0.00200637
92,20.6997,90.3,-105.35,20.7027,140.29,0.0981885,0.625097,6.57454,-0.0197337,6.57457,1,0.00221075
93,20.9247,90.3,-105.35,20.9277,140.323,0.0981513,0.626021,6.5819,-0.0196976,6.58193,1,0.00242365
94,21.1497,90.3,-105.35,21.1527,140.357,0.0981141,0.626946,6.58926,-0.0196616,6.58929,1,0.00263656
95,21.3747,90.3,-105.35,21.3777,140.391,0.0980769,0.627871,6.59662,-0.0196255,6.59665,1,0.00284947
96,21.5997,90.3,-105.35,21.6027,140.426,0.0980397,0.628796,6.60399,-0.0195894,6.60401,1,0.00306238
97,21.8247,90.3,-105.35,21.8277,140.461,0.0980025,0.62972,6.61135,-0.0195534,6.61138,1,0.00327529
98,22.0497,90.3,-105.35,22.0527,140.496,0.0979658,0.630648,6.61868,-0.0195178,6.61871,1,0.00349833
99,22.2747,90.3,-105.35,22.2777,140.531,0.0979296,0.631521,6.62571,-0.0194827,6.62574,1,0.00373084
100,22.4997,90.3,-105.35,22.5027,140.567,0.0978936,0.632368,6.6326,-0.0194478,6.63263,1,0.00396655
101,22.7247,90.3,-105.35,22.7277,140.603,0.0978575,0.633215,6.63949,-0.0194129,6.63952,1,0.00420226
102,22.9497,90.3,-105.35,22.9527,140.64,0.0978215,0.634063,6.64638,-0.0193781,6.64641,1,0.00443797
103,23.1747,90.3,-105.35,23.1777,140.677,0.0977855,0.63491,6.65327,-0.0193432,6.6533,1,0.00467368
104,23.3997,90.3,-105.35,23.4027,140.714,0.0977495,0.635758,6.66015,-0.0193084,6.66018,1,0.00491144
105,23.6247,90.3,-105.35,23.6277,140.751,0.0977141,0.636608,6.66701,-0.0192741,6.66704,1,0.00516391
106,23.8497,90.3,-105.35,23.8527,140.789,0.097679,0.637385,6.67348,-0.0192402,6.67351,1,0.00542028
107,24.0747,90.3,-105.35,24.0777,140.828,0.0976438,0.638162,6.67996,-0.0192063,6.67999,1,0.00567665
108,24.2997,90.3,-105.35,24.3027,140.866,0.0976087,0.63894,6.68644,-0.0191724,6.68647,1,0.00593302
109,24.5247,90.3,-105.35,24.5277,140.905,0.0975736,0.639717,6.69291,-0.0191385,6.69294,1,0.0061894
110,24.7497,90.3,-105.35,24.7527,140.945,0.0975384,0.640494,6.69939,-0.0191046,6.69942,1,0.00644577
111,24.9747,90.3,-105.35,24.9777,140.984,0.0975035,0.641273,6.70585,-0.019071,6.70588,1,0.0067111
112,25.1997,90.3,-105.35,25.2027,141.024,0.097469,0.642031,6.71219,-0.0190377,6.71222,1,0.00698703
113,25.4247,90.3,-105.35,25.4277,141.065,0.0974345,0.642745,6.7183,-0.0190046,6.71834,1,0.00726279
114,25.6497,90.3,-105.35,25.6527,141.106,0.0974,0.64346,6.72442,-0.0189715,6.72445,1,0.00753856
